,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Annotation_0305
CELL.1033,CELL.1033,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1033,11,Immature MPEX
CELL.1034,CELL.1034,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1034,5,CP
CELL.1035,CELL.1035,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1035,6,Immature MPEX
CELL.1036,CELL.1036,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1036,11,Immature MPEX
CELL.1037,CELL.1037,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1037,11,Immature MPEX
CELL.1038,CELL.1038,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1038,11,Immature MPEX
CELL.1039,CELL.1039,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1039,5,CP
CELL.1040,CELL.1040,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1040,2,DEGC
CELL.1041,CELL.1041,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1041,3,DNBL1
CELL.1042,CELL.1042,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1042,0,Immature CCKIN
CELL.1043,CELL.1043,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1043,6,Immature DPEX
CELL.1044,CELL.1044,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1044,0,VLMC
CELL.1045,CELL.1045,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1045,6,Immature DPEX
CELL.1046,CELL.1046,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1046,11,Immature MPEX
CELL.1047,CELL.1047,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1047,8,Immature CCKIN
CELL.1048,CELL.1048,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1048,12,WNTEGC
CELL.1049,CELL.1049,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1049,1,Immature MSN
CELL.1050,CELL.1050,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1050,1,Immature MSN
CELL.1052,CELL.1052,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1052,6,Immature DPEX
CELL.1053,CELL.1053,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1053,11,Immature MPEX
CELL.1054,CELL.1054,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1054,6,Immature DPEX
CELL.1055,CELL.1055,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1055,11,Immature MPEX
CELL.1056,CELL.1056,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1056,2,DEGC
CELL.1057,CELL.1057,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1057,2,DEGC
CELL.1058,CELL.1058,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1058,3,DNBL1
CELL.1059,CELL.1059,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1059,11,Immature MPEX
CELL.1060,CELL.1060,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1060,3,DNBL1
CELL.1061,CELL.1061,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1061,6,Immature DPEX
CELL.1063,CELL.1063,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1063,0,VLMC
CELL.1064,CELL.1064,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1064,1,Immature MSN
CELL.1065,CELL.1065,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1065,1,Immature MSN
CELL.1067,CELL.1067,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1067,11,Immature MPEX
CELL.1068,CELL.1068,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1068,5,CP
CELL.1069,CELL.1069,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1069,0,VLMC
CELL.1070,CELL.1070,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1070,6,DNBL2
CELL.1071,CELL.1071,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1071,11,Immature MPEX
CELL.1072,CELL.1072,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1072,11,Immature MPEX
CELL.1073,CELL.1073,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1073,11,Immature MPEX
CELL.1074,CELL.1074,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1074,2,DEGC
CELL.1075,CELL.1075,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1075,0,VLMC
CELL.1076,CELL.1076,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1076,6,Immature DPEX
CELL.1077,CELL.1077,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1077,0,VLMC
CELL.1078,CELL.1078,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1078,11,Immature MPEX
CELL.1079,CELL.1079,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1079,1,Immature MSN
CELL.1080,CELL.1080,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1080,11,Immature MPEX
CELL.1081,CELL.1081,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1081,5,CP
CELL.1082,CELL.1082,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1082,2,DEGC
CELL.1083,CELL.1083,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1083,5,CP
CELL.1084,CELL.1084,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1084,5,CP
CELL.1085,CELL.1085,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1085,11,Immature MPEX
CELL.1086,CELL.1086,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1086,0,Immature CCKIN
CELL.1087,CELL.1087,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1087,12,WNTEGC
CELL.1088,CELL.1088,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1088,6,Immature DPEX
CELL.1089,CELL.1089,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1089,5,CP
CELL.1090,CELL.1090,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1090,3,DNBL1
CELL.1091,CELL.1091,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1091,6,Immature DPEX
CELL.1092,CELL.1092,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1092,11,Immature MPEX
CELL.1093,CELL.1093,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1093,6,DNBL2
CELL.1094,CELL.1094,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1094,2,DEGC
CELL.1095,CELL.1095,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1095,1,Immature MSN
CELL.1096,CELL.1096,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1096,6,Immature DPEX
CELL.1097,CELL.1097,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1097,11,Immature MPEX
CELL.1098,CELL.1098,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1098,3,DNBL1
CELL.1099,CELL.1099,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1099,0,Immature CCKIN
CELL.1100,CELL.1100,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1100,6,Immature DPEX
CELL.1101,CELL.1101,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1101,6,DNBL2
CELL.1102,CELL.1102,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1102,0,VLMC
CELL.1103,CELL.1103,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1103,0,VLMC
CELL.1104,CELL.1104,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1104,11,Immature MPEX
CELL.1105,CELL.1105,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1105,11,Immature MPEX
CELL.1106,CELL.1106,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1106,0,VLMC
CELL.1107,CELL.1107,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1107,1,Immature MSN
CELL.1108,CELL.1108,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1108,6,Immature DPEX
CELL.1109,CELL.1109,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1109,11,Immature MPEX
CELL.1110,CELL.1110,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1110,0,VLMC
CELL.1111,CELL.1111,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1111,1,Immature MSN
CELL.1112,CELL.1112,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1112,0,VLMC
CELL.1113,CELL.1113,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1113,1,Immature MSN
CELL.1114,CELL.1114,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1114,11,Immature MPEX
CELL.1115,CELL.1115,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1115,0,Immature CCKIN
CELL.1116,CELL.1116,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1116,5,CP
CELL.1117,CELL.1117,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1117,6,DNBL2
CELL.1118,CELL.1118,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1118,11,Immature MPEX
CELL.1119,CELL.1119,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1119,2,DEGC
CELL.1121,CELL.1121,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1121,2,DEGC
CELL.1122,CELL.1122,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1122,2,DEGC
CELL.1123,CELL.1123,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1123,5,CP
CELL.1124,CELL.1124,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1124,11,Immature MPEX
CELL.1125,CELL.1125,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1125,12,WNTEGC
CELL.1126,CELL.1126,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1126,5,CP
CELL.1127,CELL.1127,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1127,0,VLMC
CELL.1128,CELL.1128,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1128,0,VLMC
CELL.1129,CELL.1129,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1129,12,DNBL2
CELL.1130,CELL.1130,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1130,3,DNBL1
CELL.1132,CELL.1132,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1132,1,Immature MSN
CELL.1134,CELL.1134,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1134,1,Immature MSN
CELL.1135,CELL.1135,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1135,6,Immature DPEX
CELL.1136,CELL.1136,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1136,11,Immature MPEX
CELL.1137,CELL.1137,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1137,1,Immature MSN
CELL.1138,CELL.1138,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1138,11,Immature MPEX
CELL.1139,CELL.1139,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1139,11,Immature MPEX
CELL.1140,CELL.1140,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1140,1,Immature MSN
CELL.1141,CELL.1141,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1141,11,Immature MPEX
CELL.1142,CELL.1142,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1142,2,DEGC
CELL.1143,CELL.1143,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1143,6,DNBL2
CELL.1144,CELL.1144,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1144,5,CP
CELL.1145,CELL.1145,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1145,1,Immature MSN
CELL.1146,CELL.1146,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1146,0,VLMC
CELL.1147,CELL.1147,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1147,1,Immature MSN
CELL.1148,CELL.1148,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1148,6,Immature DPEX
CELL.1149,CELL.1149,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1149,6,DNBL2
CELL.1150,CELL.1150,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1150,6,DNBL2
CELL.1152,CELL.1152,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1152,12,WNTEGC
CELL.1153,CELL.1153,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1153,3,DNBL1
CELL.1154,CELL.1154,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1154,11,Immature MPEX
CELL.1155,CELL.1155,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1155,2,DEGC
CELL.1156,CELL.1156,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1156,0,VLMC
CELL.1157,CELL.1157,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1157,6,DNBL2
CELL.1158,CELL.1158,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1158,2,DEGC
CELL.1159,CELL.1159,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1159,6,Immature DPEX
CELL.1160,CELL.1160,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1160,5,CP
CELL.1161,CELL.1161,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1161,6,Immature DPEX
CELL.1162,CELL.1162,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1162,6,DNBL2
CELL.1163,CELL.1163,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1163,0,VLMC
CELL.1164,CELL.1164,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1164,2,DEGC
CELL.1165,CELL.1165,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1165,11,Immature MPEX
CELL.1166,CELL.1166,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1166,2,DEGC
CELL.1167,CELL.1167,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1167,3,DNBL1
CELL.1168,CELL.1168,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1168,8,Immature CCKIN
CELL.1169,CELL.1169,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1169,11,Immature MPEX
CELL.1170,CELL.1170,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1170,0,VLMC
CELL.1171,CELL.1171,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1171,12,WNTEGC
CELL.1172,CELL.1172,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1172,5,CP
CELL.1173,CELL.1173,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1173,1,Immature MSN
CELL.1174,CELL.1174,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1174,5,CP
CELL.1175,CELL.1175,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1175,11,Immature MPEX
CELL.1176,CELL.1176,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1176,0,VLMC
CELL.1177,CELL.1177,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1177,2,DEGC
CELL.1178,CELL.1178,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1178,2,DEGC
CELL.1179,CELL.1179,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1179,0,Immature CCKIN
CELL.1180,CELL.1180,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1180,2,DEGC
CELL.1181,CELL.1181,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1181,1,Immature MSN
CELL.1182,CELL.1182,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1182,6,Immature DPEX
CELL.1183,CELL.1183,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1183,6,Immature DPEX
CELL.1184,CELL.1184,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1184,6,Immature DPEX
CELL.1185,CELL.1185,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1185,5,CP
CELL.1186,CELL.1186,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1186,5,CP
CELL.1187,CELL.1187,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1187,1,Immature MSN
CELL.1188,CELL.1188,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1188,6,DNBL2
CELL.1189,CELL.1189,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1189,6,DNBL2
CELL.1190,CELL.1190,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1190,11,Immature MPEX
CELL.1191,CELL.1191,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1191,5,CP
CELL.1192,CELL.1192,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1192,6,DNBL2
CELL.1193,CELL.1193,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1193,11,Immature MPEX
CELL.1194,CELL.1194,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1194,1,Immature MSN
CELL.1195,CELL.1195,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1195,0,VLMC
CELL.1196,CELL.1196,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1196,12,WNTEGC
CELL.1197,CELL.1197,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1197,6,Immature DPEX
CELL.1198,CELL.1198,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1198,5,CP
CELL.1199,CELL.1199,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1199,0,VLMC
CELL.1200,CELL.1200,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1200,11,Immature MPEX
CELL.1201,CELL.1201,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1201,3,DNBL1
CELL.1202,CELL.1202,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1202,8,Immature CCKIN
CELL.1203,CELL.1203,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1203,5,CP
CELL.1204,CELL.1204,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1204,1,Immature MSN
CELL.1205,CELL.1205,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1205,0,VLMC
CELL.1206,CELL.1206,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1206,12,WNTEGC
CELL.1207,CELL.1207,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1207,5,CP
CELL.1208,CELL.1208,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1208,2,DEGC
CELL.1210,CELL.1210,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1210,6,DNBL2
CELL.1211,CELL.1211,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1211,5,CP
CELL.1212,CELL.1212,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1212,0,VLMC
CELL.1213,CELL.1213,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1213,11,Immature MPEX
CELL.1214,CELL.1214,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1214,2,DEGC
CELL.1215,CELL.1215,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1215,1,DNBL1
CELL.1216,CELL.1216,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1216,1,Immature MSN
CELL.1217,CELL.1217,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1217,11,Immature MPEX
CELL.1218,CELL.1218,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1218,1,Immature MSN
CELL.1219,CELL.1219,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1219,0,Immature CCKIN
CELL.1220,CELL.1220,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1220,12,DNBL2
CELL.1221,CELL.1221,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1221,5,CP
CELL.1222,CELL.1222,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1222,2,DEGC
CELL.1223,CELL.1223,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1223,3,DNBL1
CELL.1224,CELL.1224,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1224,0,VLMC
CELL.1225,CELL.1225,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1225,1,Immature MSN
CELL.1226,CELL.1226,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1226,6,Immature DPEX
CELL.1227,CELL.1227,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1227,0,VLMC
CELL.1228,CELL.1228,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1228,12,DNBL2
CELL.1229,CELL.1229,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1229,1,Immature MSN
CELL.1230,CELL.1230,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1230,6,DNBL2
CELL.1231,CELL.1231,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1231,11,Immature MPEX
CELL.1232,CELL.1232,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1232,2,DEGC
CELL.1233,CELL.1233,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1233,12,DNBL2
CELL.1234,CELL.1234,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1234,11,Immature MPEX
CELL.1235,CELL.1235,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1235,5,CP
CELL.1236,CELL.1236,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1236,1,Immature MSN
CELL.1237,CELL.1237,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1237,0,VLMC
CELL.1238,CELL.1238,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1238,12,WNTEGC
CELL.1239,CELL.1239,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1239,6,Immature DPEX
CELL.1240,CELL.1240,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1240,6,Immature DPEX
CELL.1241,CELL.1241,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1241,11,Immature MPEX
CELL.1242,CELL.1242,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1242,12,DNBL2
CELL.1243,CELL.1243,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1243,6,DNBL2
CELL.1244,CELL.1244,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1244,0,Immature MPEX
CELL.1245,CELL.1245,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1245,1,Immature MSN
CELL.1246,CELL.1246,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1246,12,WNTEGC
CELL.1247,CELL.1247,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1247,2,DEGC
CELL.1248,CELL.1248,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1248,8,Immature CCKIN
CELL.1249,CELL.1249,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1249,0,VLMC
CELL.1250,CELL.1250,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1250,0,VLMC
CELL.1251,CELL.1251,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1251,5,CP
CELL.1252,CELL.1252,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1252,6,DNBL2
CELL.1253,CELL.1253,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1253,5,CP
CELL.1254,CELL.1254,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1254,5,CP
CELL.1255,CELL.1255,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1255,3,DNBL1
CELL.1256,CELL.1256,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1256,6,Immature DPEX
CELL.1257,CELL.1257,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1257,6,Immature DPEX
CELL.1258,CELL.1258,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1258,5,CP
CELL.1259,CELL.1259,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1259,1,Immature MSN
CELL.1260,CELL.1260,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1260,0,VLMC
CELL.1261,CELL.1261,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1261,6,DNBL2
CELL.1262,CELL.1262,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1262,12,DNBL2
CELL.1263,CELL.1263,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1263,1,Immature MSN
CELL.1264,CELL.1264,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1264,1,Immature MSN
CELL.1265,CELL.1265,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1265,11,Immature MPEX
CELL.1266,CELL.1266,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1266,2,DEGC
CELL.1267,CELL.1267,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1267,3,DNBL1
CELL.1268,CELL.1268,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1268,1,Immature MSN
CELL.1269,CELL.1269,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1269,6,DNBL2
CELL.1270,CELL.1270,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1270,3,DNBL1
CELL.1271,CELL.1271,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1271,0,VLMC
CELL.1272,CELL.1272,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1272,6,Immature DPEX
CELL.1273,CELL.1273,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1273,11,Immature MPEX
CELL.1274,CELL.1274,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1274,11,Immature MPEX
CELL.1275,CELL.1275,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1275,5,CP
CELL.1276,CELL.1276,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1276,8,Immature CCKIN
CELL.1277,CELL.1277,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1277,12,DNBL2
CELL.1278,CELL.1278,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1278,12,DNBL2
CELL.1279,CELL.1279,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1279,11,Immature MPEX
CELL.1280,CELL.1280,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1280,0,VLMC
CELL.1281,CELL.1281,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1281,2,DEGC
CELL.1282,CELL.1282,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1282,0,VLMC
CELL.1283,CELL.1283,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1283,0,VLMC
CELL.1284,CELL.1284,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1284,2,DEGC
CELL.1285,CELL.1285,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1285,6,DNBL2
CELL.1286,CELL.1286,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1286,11,Immature MPEX
CELL.1287,CELL.1287,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1287,2,DEGC
CELL.1288,CELL.1288,8,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1288,11,Immature MPEX
CELL.1289,CELL.1289,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1289,12,WNTEGC
CELL.1290,CELL.1290,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1290,12,WNTEGC
CELL.1291,CELL.1291,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1291,8,Immature CCKIN
CELL.1292,CELL.1292,9,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1292,0,VLMC
