,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.1642,CELL.1642,4,Injury_5DPI_rep1_SS200000147BL_D2,1642,2,1245.0,1422.0,inj,V,NO,CCKIN,CCKIN
CELL.1643,CELL.1643,2,Injury_5DPI_rep1_SS200000147BL_D2,1643,3,1247.0,1651.0,inj,V,NO,VLMC,VLMC
CELL.1644,CELL.1644,6,Injury_5DPI_rep1_SS200000147BL_D2,1644,2,1247.0,3818.0,uninj,V,NO,CMPN,CMPN
CELL.1645,CELL.1645,6,Injury_5DPI_rep1_SS200000147BL_D2,1645,2,1242.0,2599.0,inj,V,NO,MPEX,MPEX
CELL.1646,CELL.1646,1,Injury_5DPI_rep1_SS200000147BL_D2,1646,0,1241.0,5058.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1647,CELL.1647,4,Injury_5DPI_rep1_SS200000147BL_D2,1647,5,1245.0,1064.0,inj,V,NO,CCKIN,CCKIN
CELL.1648,CELL.1648,6,Injury_5DPI_rep1_SS200000147BL_D2,1648,2,1243.0,2051.0,inj,V,NO,CMPN,CMPN
CELL.1649,CELL.1649,2,Injury_5DPI_rep1_SS200000147BL_D2,1649,3,1247.0,4716.0,uninj,V,NO,VLMC,VLMC
CELL.1650,CELL.1650,4,Injury_5DPI_rep1_SS200000147BL_D2,1650,5,1246.0,1108.0,inj,V,NO,CCKIN,CCKIN
CELL.1651,CELL.1651,4,Injury_5DPI_rep1_SS200000147BL_D2,1651,5,1253.0,1247.0,inj,V,NO,CCKIN,CCKIN
CELL.1652,CELL.1652,5,Injury_5DPI_rep1_SS200000147BL_D2,1652,12,1250.0,3207.0,uninj,V,NO,VLMC,VLMC
CELL.1653,CELL.1653,4,Injury_5DPI_rep1_SS200000147BL_D2,1653,6,1250.0,4250.0,uninj,V,NO,RIBRGC,RIBEGC
CELL.1654,CELL.1654,2,Injury_5DPI_rep1_SS200000147BL_D2,1654,7,1262.0,1681.0,inj,V,NO,WNTRGC,WNTEGC
CELL.1655,CELL.1655,2,Injury_5DPI_rep1_SS200000147BL_D2,1655,6,1247.0,1723.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1656,CELL.1656,6,Injury_5DPI_rep1_SS200000147BL_D2,1656,2,1248.0,2202.0,inj,V,NO,CMPN,CMPN
CELL.1657,CELL.1657,2,Injury_5DPI_rep1_SS200000147BL_D2,1657,7,1248.0,4299.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1658,CELL.1658,2,Injury_5DPI_rep1_SS200000147BL_D2,1658,3,1251.0,1557.0,inj,V,NO,VLMC,VLMC
CELL.1659,CELL.1659,2,Injury_5DPI_rep1_SS200000147BL_D2,1659,3,1239.0,4681.0,uninj,V,NO,VLMC,VLMC
CELL.1660,CELL.1660,0,Injury_5DPI_rep1_SS200000147BL_D2,1660,0,1247.0,4963.0,uninj,V,NO,MSN,MSN
CELL.1661,CELL.1661,4,Injury_5DPI_rep1_SS200000147BL_D2,1661,5,1250.0,936.0,inj,V,NO,CCKIN,CCKIN
CELL.1664,CELL.1664,1,Injury_5DPI_rep1_SS200000147BL_D2,1664,3,1254.0,4841.0,uninj,V,NO,VLMC,VLMC
CELL.1665,CELL.1665,7,Injury_5DPI_rep1_SS200000147BL_D2,1665,3,1249.0,5488.0,uninj,V,NO,VLMC,VLMC
CELL.1666,CELL.1666,5,Injury_5DPI_rep1_SS200000147BL_D2,1666,3,1259.0,515.0,inj,V,NO,VLMC,VLMC
CELL.1667,CELL.1667,4,Injury_5DPI_rep1_SS200000147BL_D2,1667,6,1248.0,1515.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1668,CELL.1668,6,Injury_5DPI_rep1_SS200000147BL_D2,1668,5,1251.0,4106.0,uninj,V,NO,CCKIN,CCKIN
CELL.1669,CELL.1669,1,Injury_5DPI_rep1_SS200000147BL_D2,1669,0,1246.0,5027.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1670,CELL.1670,6,Injury_5DPI_rep1_SS200000147BL_D2,1670,5,1250.0,996.0,inj,V,NO,CCKIN,CCKIN
CELL.1671,CELL.1671,7,Injury_5DPI_rep1_SS200000147BL_D2,1671,2,1251.0,1935.0,inj,V,NO,CMPN,CMPN
CELL.1672,CELL.1672,6,Injury_5DPI_rep1_SS200000147BL_D2,1672,2,1251.0,2332.0,inj,V,NO,CMPN,CMPN
CELL.1674,CELL.1674,4,Injury_5DPI_rep1_SS200000147BL_D2,1674,2,1252.0,1905.0,inj,V,NO,CMPN,CMPN
CELL.1676,CELL.1676,4,Injury_5DPI_rep1_SS200000147BL_D2,1676,3,1251.0,4150.0,uninj,V,NO,VLMC,VLMC
CELL.1677,CELL.1677,1,Injury_5DPI_rep1_SS200000147BL_D2,1677,0,1253.0,4774.0,uninj,V,NO,DIPC,TLNBL
CELL.1678,CELL.1678,1,Injury_5DPI_rep1_SS200000147BL_D2,1678,0,1253.0,5081.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1679,CELL.1679,4,Injury_5DPI_rep1_SS200000147BL_D2,1679,2,1249.0,1322.0,inj,V,NO,CMPN,CMPN
CELL.1680,CELL.1680,4,Injury_5DPI_rep1_SS200000147BL_D2,1680,5,1255.0,1372.0,inj,V,NO,CCKIN,CCKIN
CELL.1681,CELL.1681,6,Injury_5DPI_rep1_SS200000147BL_D2,1681,2,1257.0,2091.0,inj,V,NO,CMPN,CMPN
CELL.1682,CELL.1682,6,Injury_5DPI_rep1_SS200000147BL_D2,1682,2,1253.0,2277.0,inj,V,NO,CMPN,CMPN
CELL.1683,CELL.1683,7,Injury_5DPI_rep1_SS200000147BL_D2,1683,2,1255.0,2646.0,inj,V,NO,CCKIN,CCKIN
CELL.1684,CELL.1684,5,Injury_5DPI_rep1_SS200000147BL_D2,1684,12,1253.0,5727.0,uninj,V,NO,VLMC,VLMC
CELL.1686,CELL.1686,6,Injury_5DPI_rep1_SS200000147BL_D2,1686,2,1256.0,3766.0,uninj,V,NO,CMPN,CMPN
CELL.1687,CELL.1687,7,Injury_5DPI_rep1_SS200000147BL_D2,1687,0,1257.0,5210.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1688,CELL.1688,4,Injury_5DPI_rep1_SS200000147BL_D2,1688,6,1258.0,1751.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1689,CELL.1689,2,Injury_5DPI_rep1_SS200000147BL_D2,1689,7,1258.0,4597.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.1690,CELL.1690,0,Injury_5DPI_rep1_SS200000147BL_D2,1690,9,1279.0,5542.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1691,CELL.1691,4,Injury_5DPI_rep1_SS200000147BL_D2,1691,2,1257.0,1141.0,inj,V,NO,CCKIN,CCKIN
CELL.1692,CELL.1692,4,Injury_5DPI_rep1_SS200000147BL_D2,1692,2,1259.0,1185.0,inj,V,NO,CCKIN,CCKIN
CELL.1693,CELL.1693,2,Injury_5DPI_rep1_SS200000147BL_D2,1693,7,1254.0,4340.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1694,CELL.1694,0,Injury_5DPI_rep1_SS200000147BL_D2,1694,4,1261.0,5363.0,uninj,V,NO,OBNBL,OBNBL
CELL.1695,CELL.1695,4,Injury_5DPI_rep1_SS200000147BL_D2,1695,5,1267.0,1464.0,inj,V,NO,CCKIN,CCKIN
CELL.1696,CELL.1696,6,Injury_5DPI_rep1_SS200000147BL_D2,1696,3,1262.0,2885.0,inj,V,NO,VLMC,VLMC
CELL.1697,CELL.1697,7,Injury_5DPI_rep1_SS200000147BL_D2,1697,8,1261.0,4367.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1698,CELL.1698,1,Injury_5DPI_rep1_SS200000147BL_D2,1698,0,1260.0,4745.0,uninj,V,NO,DIPC,TLNBL
CELL.1699,CELL.1699,1,Injury_5DPI_rep1_SS200000147BL_D2,1699,0,1254.0,4983.0,uninj,V,NO,MSN,MSN
CELL.1700,CELL.1700,7,Injury_5DPI_rep1_SS200000147BL_D2,1700,2,1263.0,866.0,inj,V,NO,MPEX,MPEX
CELL.1701,CELL.1701,5,Injury_5DPI_rep1_SS200000147BL_D2,1701,0,1262.0,1283.0,inj,V,NO,MSN,MSN
CELL.1702,CELL.1702,4,Injury_5DPI_rep1_SS200000147BL_D2,1702,2,1260.0,1035.0,inj,V,NO,CCKIN,CCKIN
CELL.1703,CELL.1703,0,Injury_5DPI_rep1_SS200000147BL_D2,1703,5,1262.0,1345.0,inj,V,NO,CCKIN,CCKIN
CELL.1704,CELL.1704,0,Injury_5DPI_rep1_SS200000147BL_D2,1704,2,1263.0,1484.0,inj,V,NO,CCKIN,CCKIN
CELL.1705,CELL.1705,6,Injury_5DPI_rep1_SS200000147BL_D2,1705,2,1263.0,3667.0,uninj,V,NO,CMPN,CMPN
CELL.1706,CELL.1706,4,Injury_5DPI_rep1_SS200000147BL_D2,1706,3,1261.0,4208.0,uninj,V,NO,VLMC,VLMC
CELL.1707,CELL.1707,1,Injury_5DPI_rep1_SS200000147BL_D2,1707,0,1265.0,5008.0,uninj,V,NO,MSN,MSN
CELL.1708,CELL.1708,4,Injury_5DPI_rep1_SS200000147BL_D2,1708,5,1261.0,909.0,inj,V,NO,CCKIN,CCKIN
CELL.1709,CELL.1709,1,Injury_5DPI_rep1_SS200000147BL_D2,1709,0,1263.0,4939.0,uninj,V,NO,MSN,MSN
CELL.1710,CELL.1710,0,Injury_5DPI_rep1_SS200000147BL_D2,1710,4,1265.0,5184.0,uninj,V,NO,OBNBL,OBNBL
CELL.1711,CELL.1711,0,Injury_5DPI_rep1_SS200000147BL_D2,1711,4,1261.0,5327.0,uninj,V,NO,OBNBL,OBNBL
CELL.1712,CELL.1712,4,Injury_5DPI_rep1_SS200000147BL_D2,1712,6,1255.0,1789.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1713,CELL.1713,5,Injury_5DPI_rep1_SS200000147BL_D2,1713,12,1262.0,3233.0,uninj,V,NO,VLMC,VLMC
CELL.1714,CELL.1714,6,Injury_5DPI_rep1_SS200000147BL_D2,1714,2,1267.0,4059.0,uninj,V,NO,NPYIN,NPYIN
CELL.1715,CELL.1715,2,Injury_5DPI_rep1_SS200000147BL_D2,1715,12,1265.0,1635.0,inj,V,NO,VLMC,VLMC
CELL.1716,CELL.1716,2,Injury_5DPI_rep1_SS200000147BL_D2,1716,6,1267.0,1711.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1717,CELL.1717,2,Injury_5DPI_rep1_SS200000147BL_D2,1717,7,1265.0,4316.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1718,CELL.1718,2,Injury_5DPI_rep1_SS200000147BL_D2,1718,7,1262.0,4641.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1719,CELL.1719,4,Injury_5DPI_rep1_SS200000147BL_D2,1719,5,1269.0,973.0,inj,V,NO,CCKIN,CCKIN
CELL.1720,CELL.1720,6,Injury_5DPI_rep1_SS200000147BL_D2,1720,2,1270.0,2145.0,inj,V,NO,CMPN,CMPN
CELL.1721,CELL.1721,6,Injury_5DPI_rep1_SS200000147BL_D2,1721,2,1265.0,3493.0,uninj,V,NO,CCKIN,CCKIN
CELL.1722,CELL.1722,2,Injury_5DPI_rep1_SS200000147BL_D2,1722,6,1267.0,4717.0,uninj,V,NO,RIBRGC,RIBEGC
CELL.1724,CELL.1724,7,Injury_5DPI_rep1_SS200000147BL_D2,1724,2,1265.0,2574.0,inj,V,NO,CMPN,CMPN
CELL.1725,CELL.1725,6,Injury_5DPI_rep1_SS200000147BL_D2,1725,11,1268.0,3792.0,uninj,V,NO,SSTIN,SSTIN
CELL.1726,CELL.1726,2,Injury_5DPI_rep1_SS200000147BL_D2,1726,6,1267.0,4569.0,uninj,V,NO,RIBRGC,RIBEGC
CELL.1727,CELL.1727,4,Injury_5DPI_rep1_SS200000147BL_D2,1727,2,1257.0,1214.0,inj,V,NO,CCKIN,CCKIN
CELL.1728,CELL.1728,0,Injury_5DPI_rep1_SS200000147BL_D2,1728,5,1269.0,1392.0,inj,V,NO,CCKIN,CCKIN
CELL.1729,CELL.1729,5,Injury_5DPI_rep1_SS200000147BL_D2,1729,2,1267.0,2482.0,inj,V,NO,MPEX,MPEX
CELL.1730,CELL.1730,4,Injury_5DPI_rep1_SS200000147BL_D2,1730,2,1266.0,1443.0,inj,V,NO,CCKIN,CCKIN
CELL.1732,CELL.1732,0,Injury_5DPI_rep1_SS200000147BL_D2,1732,5,1270.0,1419.0,inj,V,NO,CCKIN,CCKIN
CELL.1733,CELL.1733,1,Injury_5DPI_rep1_SS200000147BL_D2,1733,0,1269.0,4882.0,uninj,V,NO,MSN,MSN
CELL.1734,CELL.1734,0,Injury_5DPI_rep1_SS200000147BL_D2,1734,4,1270.0,5244.0,uninj,V,NO,OBNBL,OBNBL
CELL.1735,CELL.1735,7,Injury_5DPI_rep1_SS200000147BL_D2,1735,2,1274.0,3468.0,uninj,V,NO,CCKIN,CCKIN
CELL.1736,CELL.1736,2,Injury_5DPI_rep1_SS200000147BL_D2,1736,6,1276.0,4276.0,uninj,V,NO,RIBRGC,RIBEGC
CELL.1737,CELL.1737,2,Injury_5DPI_rep1_SS200000147BL_D2,1737,3,1275.0,1603.0,inj,V,NO,VLMC,VLMC
CELL.1738,CELL.1738,4,Injury_5DPI_rep1_SS200000147BL_D2,1738,6,1277.0,1859.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1739,CELL.1739,1,Injury_5DPI_rep1_SS200000147BL_D2,1739,0,1265.0,4907.0,uninj,V,NO,MSN,MSN
CELL.1741,CELL.1741,2,Injury_5DPI_rep1_SS200000147BL_D2,1741,6,1273.0,4694.0,uninj,V,NO,RIBRGC,RIBEGC
CELL.1742,CELL.1742,1,Injury_5DPI_rep1_SS200000147BL_D2,1742,0,1269.0,4809.0,uninj,V,NO,MSN,MSN
CELL.1743,CELL.1743,4,Injury_5DPI_rep1_SS200000147BL_D2,1743,4,1270.0,1078.0,inj,V,NO,CCKIN,CCKIN
CELL.1744,CELL.1744,4,Injury_5DPI_rep1_SS200000147BL_D2,1744,2,1272.0,1887.0,inj,V,NO,CCKIN,CCKIN
CELL.1745,CELL.1745,6,Injury_5DPI_rep1_SS200000147BL_D2,1745,2,1272.0,2103.0,inj,V,NO,CMPN,CMPN
CELL.1746,CELL.1746,1,Injury_5DPI_rep1_SS200000147BL_D2,1746,4,1271.0,5113.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1747,CELL.1747,5,Injury_5DPI_rep1_SS200000147BL_D2,1747,2,1280.0,5463.0,uninj,V,NO,VLMC,VLMC
CELL.1748,CELL.1748,4,Injury_5DPI_rep1_SS200000147BL_D2,1748,2,1276.0,1102.0,inj,V,NO,CCKIN,CCKIN
CELL.1749,CELL.1749,2,Injury_5DPI_rep1_SS200000147BL_D2,1749,6,1281.0,1545.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1750,CELL.1750,6,Injury_5DPI_rep1_SS200000147BL_D2,1750,11,1276.0,2393.0,inj,V,NO,SSTIN,SSTIN
CELL.1752,CELL.1752,2,Injury_5DPI_rep1_SS200000147BL_D2,1752,7,1284.0,1738.0,inj,V,NO,WNTRGC,WNTEGC
CELL.1753,CELL.1753,6,Injury_5DPI_rep1_SS200000147BL_D2,1753,2,1274.0,2038.0,inj,V,NO,CMPN,CMPN
CELL.1754,CELL.1754,2,Injury_5DPI_rep1_SS200000147BL_D2,1754,7,1277.0,4617.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1755,CELL.1755,1,Injury_5DPI_rep1_SS200000147BL_D2,1755,9,1277.0,4967.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1756,CELL.1756,6,Injury_5DPI_rep1_SS200000147BL_D2,1756,2,1279.0,2259.0,inj,V,NO,CMPN,CMPN
CELL.1757,CELL.1757,4,Injury_5DPI_rep1_SS200000147BL_D2,1757,2,1277.0,1127.0,inj,V,NO,CCKIN,CCKIN
CELL.1758,CELL.1758,5,Injury_5DPI_rep1_SS200000147BL_D2,1758,12,1279.0,3213.0,uninj,V,NO,VLMC,VLMC
CELL.1759,CELL.1759,4,Injury_5DPI_rep1_SS200000147BL_D2,1759,6,1278.0,4245.0,uninj,V,NO,RIBRGC,RIBEGC
CELL.1760,CELL.1760,0,Injury_5DPI_rep1_SS200000147BL_D2,1760,0,1280.0,4779.0,uninj,V,NO,MSN,MSN
CELL.1761,CELL.1761,1,Injury_5DPI_rep1_SS200000147BL_D2,1761,0,1276.0,5045.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1762,CELL.1762,5,Injury_5DPI_rep1_SS200000147BL_D2,1762,3,1278.0,5803.0,uninj,V,NO,VLMC,VLMC
CELL.1763,CELL.1763,6,Injury_5DPI_rep1_SS200000147BL_D2,1763,15,1281.0,2870.0,inj,V,NO,Microglia,MCG
CELL.1764,CELL.1764,6,Injury_5DPI_rep1_SS200000147BL_D2,1764,2,1283.0,3926.0,uninj,V,NO,CMPN,CMPN
CELL.1765,CELL.1765,4,Injury_5DPI_rep1_SS200000147BL_D2,1765,2,1302.0,4203.0,uninj,V,NO,CMPN,CMPN
CELL.1766,CELL.1766,1,Injury_5DPI_rep1_SS200000147BL_D2,1766,11,1282.0,5288.0,uninj,V,NO,SSTIN,SSTIN
CELL.1767,CELL.1767,4,Injury_5DPI_rep1_SS200000147BL_D2,1767,5,1287.0,1193.0,inj,V,NO,CCKIN,CCKIN
CELL.1768,CELL.1768,2,Injury_5DPI_rep1_SS200000147BL_D2,1768,7,1285.0,1658.0,inj,V,NO,WNTRGC,WNTEGC
CELL.1769,CELL.1769,6,Injury_5DPI_rep1_SS200000147BL_D2,1769,2,1283.0,3970.0,uninj,V,NO,CMPN,CMPN
CELL.1770,CELL.1770,4,Injury_5DPI_rep1_SS200000147BL_D2,1770,2,1292.0,1245.0,inj,V,NO,CCKIN,CCKIN
CELL.1771,CELL.1771,4,Injury_5DPI_rep1_SS200000147BL_D2,1771,6,1286.0,1824.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1772,CELL.1772,4,Injury_5DPI_rep1_SS200000147BL_D2,1772,3,1287.0,4119.0,uninj,V,NO,VLMC,VLMC
CELL.1773,CELL.1773,1,Injury_5DPI_rep1_SS200000147BL_D2,1773,0,1284.0,5093.0,uninj,V,NO,MSN,MSN
CELL.1774,CELL.1774,5,Injury_5DPI_rep1_SS200000147BL_D2,1774,10,1287.0,5412.0,uninj,V,NO,NPTXEX,NPTXEX
CELL.1775,CELL.1775,4,Injury_5DPI_rep1_SS200000147BL_D2,1775,6,1293.0,1493.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1776,CELL.1776,0,Injury_5DPI_rep1_SS200000147BL_D2,1776,4,1287.0,5512.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1777,CELL.1777,6,Injury_5DPI_rep1_SS200000147BL_D2,1777,3,1286.0,848.0,inj,V,NO,VLMC,VLMC
CELL.1778,CELL.1778,0,Injury_5DPI_rep1_SS200000147BL_D2,1778,0,1289.0,1265.0,inj,V,NO,MSN,MSN
CELL.1779,CELL.1779,2,Injury_5DPI_rep1_SS200000147BL_D2,1779,7,1291.0,4587.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.1780,CELL.1780,2,Injury_5DPI_rep1_SS200000147BL_D2,1780,7,1283.0,4667.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1781,CELL.1781,4,Injury_5DPI_rep1_SS200000147BL_D2,1781,5,1290.0,1360.0,inj,V,NO,CCKIN,CCKIN
CELL.1782,CELL.1782,2,Injury_5DPI_rep1_SS200000147BL_D2,1782,7,1291.0,1627.0,inj,V,NO,WNTRGC,WNTEGC
CELL.1783,CELL.1783,4,Injury_5DPI_rep1_SS200000147BL_D2,1783,15,1290.0,1333.0,inj,V,NO,Microglia,MCG
CELL.1784,CELL.1784,6,Injury_5DPI_rep1_SS200000147BL_D2,1784,2,1294.0,3693.0,uninj,V,NO,CMPN,CMPN
CELL.1785,CELL.1785,5,Injury_5DPI_rep1_SS200000147BL_D2,1785,3,1287.0,5775.0,uninj,V,NO,VLMC,VLMC
CELL.1786,CELL.1786,4,Injury_5DPI_rep1_SS200000147BL_D2,1786,2,1292.0,1964.0,inj,V,NO,CMPN,CMPN
CELL.1787,CELL.1787,0,Injury_5DPI_rep1_SS200000147BL_D2,1787,9,1289.0,5070.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1788,CELL.1788,1,Injury_5DPI_rep1_SS200000147BL_D2,1788,9,1289.0,5217.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1789,CELL.1789,4,Injury_5DPI_rep1_SS200000147BL_D2,1789,4,1290.0,1050.0,inj,V,NO,CCKIN,CCKIN
CELL.1790,CELL.1790,6,Injury_5DPI_rep1_SS200000147BL_D2,1790,2,1289.0,3666.0,uninj,V,NO,MPEX,MPEX
CELL.1791,CELL.1791,4,Injury_5DPI_rep1_SS200000147BL_D2,1791,5,1292.0,1153.0,inj,V,NO,CCKIN,CCKIN
CELL.1792,CELL.1792,2,Injury_5DPI_rep1_SS200000147BL_D2,1792,6,1291.0,1769.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1793,CELL.1793,6,Injury_5DPI_rep1_SS200000147BL_D2,1793,2,1290.0,2189.0,inj,V,NO,CMPN,CMPN
CELL.1794,CELL.1794,0,Injury_5DPI_rep1_SS200000147BL_D2,1794,0,1294.0,5189.0,uninj,V,NO,MSN,MSN
CELL.1795,CELL.1795,4,Injury_5DPI_rep1_SS200000147BL_D2,1795,2,1295.0,1914.0,inj,V,NO,CMPN,CMPN
CELL.1796,CELL.1796,1,Injury_5DPI_rep1_SS200000147BL_D2,1796,0,1296.0,4802.0,uninj,V,NO,MSN,MSN
CELL.1797,CELL.1797,0,Injury_5DPI_rep1_SS200000147BL_D2,1797,0,1294.0,4890.0,uninj,V,NO,MSN,MSN
CELL.1798,CELL.1798,1,Injury_5DPI_rep1_SS200000147BL_D2,1798,0,1295.0,4993.0,uninj,V,NO,MSN,MSN
CELL.1799,CELL.1799,0,Injury_5DPI_rep1_SS200000147BL_D2,1799,0,1296.0,1290.0,inj,V,NO,MSN,MSN
CELL.1800,CELL.1800,4,Injury_5DPI_rep1_SS200000147BL_D2,1800,2,1294.0,1399.0,inj,V,NO,CCKIN,CCKIN
CELL.1801,CELL.1801,4,Injury_5DPI_rep1_SS200000147BL_D2,1801,2,1288.0,4049.0,uninj,V,NO,CMPN,CMPN
CELL.1802,CELL.1802,2,Injury_5DPI_rep1_SS200000147BL_D2,1802,7,1294.0,4640.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.1803,CELL.1803,6,Injury_5DPI_rep1_SS200000147BL_D2,1803,11,1298.0,3760.0,uninj,V,NO,SSTIN,SSTIN
CELL.1804,CELL.1804,2,Injury_5DPI_rep1_SS200000147BL_D2,1804,7,1295.0,4313.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1805,CELL.1805,2,Injury_5DPI_rep1_SS200000147BL_D2,1805,7,1304.0,4712.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.1806,CELL.1806,4,Injury_5DPI_rep1_SS200000147BL_D2,1806,5,1300.0,995.0,inj,V,NO,CCKIN,CCKIN
CELL.1807,CELL.1807,6,Injury_5DPI_rep1_SS200000147BL_D2,1807,9,1297.0,2498.0,inj,V,NO,SCGNIN,SCGNIN
CELL.1808,CELL.1808,1,Injury_5DPI_rep1_SS200000147BL_D2,1808,0,1293.0,4860.0,uninj,V,NO,MSN,MSN
CELL.1809,CELL.1809,0,Injury_5DPI_rep1_SS200000147BL_D2,1809,11,1294.0,5310.0,uninj,V,NO,SSTIN,SSTIN
CELL.1810,CELL.1810,0,Injury_5DPI_rep1_SS200000147BL_D2,1810,0,1300.0,4912.0,uninj,V,NO,MSN,MSN
CELL.1811,CELL.1811,5,Injury_5DPI_rep1_SS200000147BL_D2,1811,3,1296.0,499.0,inj,V,NO,VLMC,VLMC
CELL.1812,CELL.1812,1,Injury_5DPI_rep1_SS200000147BL_D2,1812,0,1301.0,4946.0,uninj,V,NO,MSN,MSN
CELL.1813,CELL.1813,5,Injury_5DPI_rep1_SS200000147BL_D2,1813,3,1300.0,522.0,inj,V,NO,VLMC,VLMC
CELL.1814,CELL.1814,6,Injury_5DPI_rep1_SS200000147BL_D2,1814,2,1297.0,2330.0,inj,V,NO,CMPN,CMPN
CELL.1815,CELL.1815,6,Injury_5DPI_rep1_SS200000147BL_D2,1815,14,1293.0,2892.0,inj,V,NO,RIPC1,WSN
CELL.1817,CELL.1817,0,Injury_5DPI_rep1_SS200000147BL_D2,1817,0,1299.0,5045.0,uninj,V,NO,MSN,MSN
CELL.1818,CELL.1818,4,Injury_5DPI_rep1_SS200000147BL_D2,1818,5,1297.0,1423.0,inj,V,NO,CCKIN,CCKIN
CELL.1819,CELL.1819,6,Injury_5DPI_rep1_SS200000147BL_D2,1819,11,1305.0,2464.0,inj,V,NO,SSTIN,SSTIN
CELL.1820,CELL.1820,2,Injury_5DPI_rep1_SS200000147BL_D2,1820,7,1298.0,4363.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.1821,CELL.1821,1,Injury_5DPI_rep1_SS200000147BL_D2,1821,6,1305.0,4754.0,uninj,V,NO,DIPC,TLNBL
CELL.1822,CELL.1822,1,Injury_5DPI_rep1_SS200000147BL_D2,1822,0,1300.0,4837.0,uninj,V,NO,MSN,MSN
CELL.1823,CELL.1823,2,Injury_5DPI_rep1_SS200000147BL_D2,1823,7,1301.0,1683.0,inj,V,NO,WNTRGC,WNTEGC
CELL.1825,CELL.1825,6,Injury_5DPI_rep1_SS200000147BL_D2,1825,3,1303.0,4095.0,uninj,V,NO,VLMC,VLMC
CELL.1826,CELL.1826,4,Injury_5DPI_rep1_SS200000147BL_D2,1826,5,1306.0,1133.0,inj,V,NO,CCKIN,CCKIN
CELL.1827,CELL.1827,2,Injury_5DPI_rep1_SS200000147BL_D2,1827,6,1302.0,1537.0,inj,V,NO,RIBRGC,RIBEGC
CELL.1828,CELL.1828,2,Injury_5DPI_rep1_SS200000147BL_D2,1828,7,1306.0,1600.0,inj,V,NO,WNTRGC,WNTEGC
CELL.1829,CELL.1829,6,Injury_5DPI_rep1_SS200000147BL_D2,1829,11,1302.0,3789.0,uninj,V,NO,SSTIN,SSTIN
CELL.1830,CELL.1830,4,Injury_5DPI_rep1_SS200000147BL_D2,1830,5,1298.0,936.0,inj,V,NO,CCKIN,CCKIN
CELL.1831,CELL.1831,2,Injury_5DPI_rep1_SS200000147BL_D2,1831,7,1312.0,1565.0,inj,V,NO,WNTRGC,WNTEGC
CELL.1832,CELL.1832,4,Injury_5DPI_rep1_SS200000147BL_D2,1832,2,1305.0,1097.0,inj,V,NO,CCKIN,CCKIN
CELL.1833,CELL.1833,4,Injury_5DPI_rep1_SS200000147BL_D2,1833,11,1310.0,2408.0,inj,V,NO,SSTIN,SSTIN
CELL.1834,CELL.1834,7,Injury_5DPI_rep1_SS200000147BL_D2,1834,2,1306.0,2639.0,inj,V,NO,MPEX,MPEX
CELL.1835,CELL.1835,4,Injury_5DPI_rep1_SS200000147BL_D2,1835,6,1301.0,4237.0,uninj,V,NO,RIBRGC,RIBEGC
CELL.1836,CELL.1836,6,Injury_5DPI_rep1_SS200000147BL_D2,1836,11,1305.0,2271.0,inj,V,NO,SSTIN,SSTIN
CELL.1838,CELL.1838,0,Injury_5DPI_rep1_SS200000147BL_D2,1838,3,1307.0,881.0,inj,V,NO,SCGNIN,SCGNIN
