,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.851,CELL.851,2,Injury_5DPI_rep3_SS200000147BL_D3,851,14,830.0,718.0,inj,D,inj_D_LP,Microglia,MCG
CELL.852,CELL.852,3,Injury_5DPI_rep3_SS200000147BL_D3,852,5,1699.0,716.0,inj,D,inj_D_LP,MSN,MSN
CELL.853,CELL.853,3,Injury_5DPI_rep3_SS200000147BL_D3,853,5,1985.0,715.0,inj,D,inj_D_LP,MSN,MSN
CELL.854,CELL.854,3,Injury_5DPI_rep3_SS200000147BL_D3,854,1,2283.0,710.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.855,CELL.855,4,Injury_5DPI_rep3_SS200000147BL_D3,855,6,2879.0,713.0,inj,V,NO,CCKIN,CCKIN
CELL.857,CELL.857,3,Injury_5DPI_rep3_SS200000147BL_D3,857,12,1088.0,719.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.858,CELL.858,3,Injury_5DPI_rep3_SS200000147BL_D3,858,5,1858.0,719.0,inj,D,inj_D_LP,MSN,MSN
CELL.859,CELL.859,3,Injury_5DPI_rep3_SS200000147BL_D3,859,5,2020.0,722.0,inj,D,inj_D_LP,MSN,MSN
CELL.860,CELL.860,4,Injury_5DPI_rep3_SS200000147BL_D3,860,6,2666.0,720.0,inj,V,NO,CCKIN,CCKIN
CELL.861,CELL.861,3,Injury_5DPI_rep3_SS200000147BL_D3,861,5,1202.0,722.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.862,CELL.862,3,Injury_5DPI_rep3_SS200000147BL_D3,862,5,2316.0,715.0,inj,D,inj_D_LP,MSN,MSN
CELL.863,CELL.863,4,Injury_5DPI_rep3_SS200000147BL_D3,863,6,3445.0,721.0,inj,V,NO,CCKIN,CCKIN
CELL.864,CELL.864,4,Injury_5DPI_rep3_SS200000147BL_D3,864,6,3040.0,722.0,inj,V,NO,CCKIN,CCKIN
CELL.865,CELL.865,4,Injury_5DPI_rep3_SS200000147BL_D3,865,6,3241.0,726.0,inj,V,NO,CCKIN,CCKIN
CELL.866,CELL.866,3,Injury_5DPI_rep3_SS200000147BL_D3,866,5,2197.0,723.0,inj,D,inj_D_LP,MSN,MSN
CELL.867,CELL.867,4,Injury_5DPI_rep3_SS200000147BL_D3,867,3,2693.0,723.0,inj,V,NO,Striatum IN,MSN
CELL.868,CELL.868,3,Injury_5DPI_rep3_SS200000147BL_D3,868,14,2122.0,728.0,inj,D,inj_D_LP,Microglia,MCG
CELL.869,CELL.869,3,Injury_5DPI_rep3_SS200000147BL_D3,869,3,2947.0,726.0,inj,V,NO,Striatum IN,MSN
CELL.870,CELL.870,4,Injury_5DPI_rep3_SS200000147BL_D3,870,3,2979.0,735.0,inj,V,NO,Striatum IN,MSN
CELL.871,CELL.871,3,Injury_5DPI_rep3_SS200000147BL_D3,871,5,1299.0,720.0,inj,D,inj_D_LP,MSN,MSN
CELL.872,CELL.872,3,Injury_5DPI_rep3_SS200000147BL_D3,872,5,1889.0,729.0,inj,D,inj_D_LP,MSN,MSN
CELL.873,CELL.873,3,Injury_5DPI_rep3_SS200000147BL_D3,873,5,1611.0,725.0,inj,D,inj_D_LP,MSN,MSN
CELL.874,CELL.874,3,Injury_5DPI_rep3_SS200000147BL_D3,874,5,1718.0,731.0,inj,D,inj_D_LP,MSN,MSN
CELL.875,CELL.875,3,Injury_5DPI_rep3_SS200000147BL_D3,875,5,2147.0,727.0,inj,D,inj_D_LP,MSN,MSN
CELL.876,CELL.876,10,Injury_5DPI_rep3_SS200000147BL_D3,876,14,977.0,733.0,inj,D,inj_D_LP,Microglia,MCG
CELL.877,CELL.877,3,Injury_5DPI_rep3_SS200000147BL_D3,877,12,1165.0,726.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.878,CELL.878,3,Injury_5DPI_rep3_SS200000147BL_D3,878,5,1778.0,732.0,inj,D,inj_D_LP,MSN,MSN
CELL.879,CELL.879,3,Injury_5DPI_rep3_SS200000147BL_D3,879,5,2172.0,728.0,inj,D,inj_D_LP,MSN,MSN
CELL.880,CELL.880,3,Injury_5DPI_rep3_SS200000147BL_D3,880,5,2428.0,731.0,inj,V,NO,SCGNIN,SCGNIN
CELL.881,CELL.881,4,Injury_5DPI_rep3_SS200000147BL_D3,881,3,3017.0,723.0,inj,V,NO,Striatum IN,MSN
CELL.882,CELL.882,4,Injury_5DPI_rep3_SS200000147BL_D3,882,6,3334.0,728.0,inj,V,NO,CCKIN,CCKIN
CELL.883,CELL.883,2,Injury_5DPI_rep3_SS200000147BL_D3,883,7,4004.0,721.0,inj,V,NO,VLMC,VLMC
CELL.884,CELL.884,3,Injury_5DPI_rep3_SS200000147BL_D3,884,5,2392.0,730.0,inj,D,inj_D_LP,MSN,MSN
CELL.885,CELL.885,3,Injury_5DPI_rep3_SS200000147BL_D3,885,5,2490.0,730.0,inj,V,NO,MSN,MSN
CELL.886,CELL.886,4,Injury_5DPI_rep3_SS200000147BL_D3,886,3,2636.0,728.0,inj,V,NO,Striatum IN,MSN
CELL.887,CELL.887,4,Injury_5DPI_rep3_SS200000147BL_D3,887,3,2803.0,731.0,inj,V,NO,Striatum IN,MSN
CELL.888,CELL.888,4,Injury_5DPI_rep3_SS200000147BL_D3,888,3,2591.0,726.0,inj,V,NO,Striatum IN,MSN
CELL.889,CELL.889,4,Injury_5DPI_rep3_SS200000147BL_D3,889,6,3368.0,734.0,inj,V,NO,CCKIN,CCKIN
CELL.890,CELL.890,2,Injury_5DPI_rep3_SS200000147BL_D3,890,14,906.0,735.0,inj,D,inj_D_LP,Microglia,MCG
CELL.891,CELL.891,3,Injury_5DPI_rep3_SS200000147BL_D3,891,5,1482.0,735.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.892,CELL.892,4,Injury_5DPI_rep3_SS200000147BL_D3,892,6,3064.0,736.0,inj,V,NO,CCKIN,CCKIN
CELL.893,CELL.893,4,Injury_5DPI_rep3_SS200000147BL_D3,893,6,3134.0,729.0,inj,V,NO,CCKIN,CCKIN
CELL.894,CELL.894,4,Injury_5DPI_rep3_SS200000147BL_D3,894,6,3273.0,723.0,inj,V,NO,CCKIN,CCKIN
CELL.895,CELL.895,3,Injury_5DPI_rep3_SS200000147BL_D3,895,5,1413.0,730.0,inj,D,inj_D_LP,MSN,MSN
CELL.896,CELL.896,3,Injury_5DPI_rep3_SS200000147BL_D3,896,5,1511.0,737.0,inj,D,inj_D_LP,MSN,MSN
CELL.897,CELL.897,3,Injury_5DPI_rep3_SS200000147BL_D3,897,5,1751.0,736.0,inj,D,inj_D_LP,MSN,MSN
CELL.898,CELL.898,3,Injury_5DPI_rep3_SS200000147BL_D3,898,5,1817.0,730.0,inj,D,inj_D_LP,MSN,MSN
CELL.899,CELL.899,3,Injury_5DPI_rep3_SS200000147BL_D3,899,5,1932.0,737.0,inj,D,inj_D_LP,MSN,MSN
CELL.900,CELL.900,3,Injury_5DPI_rep3_SS200000147BL_D3,900,5,2518.0,739.0,inj,V,NO,MSN,MSN
CELL.901,CELL.901,4,Injury_5DPI_rep3_SS200000147BL_D3,901,6,3538.0,742.0,inj,V,NO,CCKIN,CCKIN
CELL.902,CELL.902,3,Injury_5DPI_rep3_SS200000147BL_D3,902,5,1124.0,729.0,inj,D,inj_D_LP,MSN,MSN
CELL.903,CELL.903,3,Injury_5DPI_rep3_SS200000147BL_D3,903,12,1324.0,737.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.904,CELL.904,4,Injury_5DPI_rep3_SS200000147BL_D3,904,11,2901.0,739.0,inj,V,NO,SSTIN,SSTIN
CELL.905,CELL.905,3,Injury_5DPI_rep3_SS200000147BL_D3,905,12,1450.0,741.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.906,CELL.906,3,Injury_5DPI_rep3_SS200000147BL_D3,906,5,1977.0,739.0,inj,D,inj_D_LP,MSN,MSN
CELL.907,CELL.907,2,Injury_5DPI_rep3_SS200000147BL_D3,907,14,942.0,736.0,inj,D,inj_D_LP,Microglia,MCG
CELL.908,CELL.908,3,Injury_5DPI_rep3_SS200000147BL_D3,908,12,1359.0,740.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.909,CELL.909,3,Injury_5DPI_rep3_SS200000147BL_D3,909,5,2001.0,740.0,inj,D,inj_D_LP,MSN,MSN
CELL.910,CELL.910,4,Injury_5DPI_rep3_SS200000147BL_D3,910,3,2702.0,753.0,inj,V,NO,Striatum IN,MSN
CELL.911,CELL.911,4,Injury_5DPI_rep3_SS200000147BL_D3,911,6,3087.0,742.0,inj,V,NO,CCKIN,CCKIN
CELL.912,CELL.912,3,Injury_5DPI_rep3_SS200000147BL_D3,912,5,1148.0,742.0,inj,D,inj_D_LP,MSN,MSN
CELL.913,CELL.913,3,Injury_5DPI_rep3_SS200000147BL_D3,913,3,1230.0,742.0,inj,D,inj_D_LP,Striatum IN,MSN
CELL.914,CELL.914,3,Injury_5DPI_rep3_SS200000147BL_D3,914,5,1272.0,743.0,inj,D,inj_D_LP,MSN,MSN
CELL.915,CELL.915,3,Injury_5DPI_rep3_SS200000147BL_D3,915,5,1957.0,746.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.916,CELL.916,4,Injury_5DPI_rep3_SS200000147BL_D3,916,6,3188.0,740.0,inj,V,NO,CCKIN,CCKIN
CELL.917,CELL.917,3,Injury_5DPI_rep3_SS200000147BL_D3,917,5,1679.0,746.0,inj,D,inj_D_LP,MSN,MSN
CELL.918,CELL.918,3,Injury_5DPI_rep3_SS200000147BL_D3,918,5,2453.0,745.0,inj,V,NO,MSN,MSN
CELL.919,CELL.919,3,Injury_5DPI_rep3_SS200000147BL_D3,919,5,1053.0,750.0,inj,D,inj_D_LP,MSN,MSN
CELL.920,CELL.920,3,Injury_5DPI_rep3_SS200000147BL_D3,920,12,1644.0,750.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.921,CELL.921,4,Injury_5DPI_rep3_SS200000147BL_D3,921,3,2777.0,745.0,inj,V,NO,Striatum IN,MSN
CELL.922,CELL.922,6,Injury_5DPI_rep3_SS200000147BL_D3,922,6,3610.0,748.0,inj,V,NO,CCKIN,CCKIN
CELL.923,CELL.923,3,Injury_5DPI_rep3_SS200000147BL_D3,923,5,1575.0,740.0,inj,D,inj_D_LP,MSN,MSN
CELL.924,CELL.924,3,Injury_5DPI_rep3_SS200000147BL_D3,924,5,2480.0,748.0,inj,V,NO,MSN,MSN
CELL.925,CELL.925,4,Injury_5DPI_rep3_SS200000147BL_D3,925,6,3293.0,742.0,inj,V,NO,CCKIN,CCKIN
CELL.926,CELL.926,3,Injury_5DPI_rep3_SS200000147BL_D3,926,5,1798.0,748.0,inj,D,inj_D_LP,MSN,MSN
CELL.927,CELL.927,4,Injury_5DPI_rep3_SS200000147BL_D3,927,6,2846.0,743.0,inj,V,NO,CCKIN,CCKIN
CELL.928,CELL.928,2,Injury_5DPI_rep3_SS200000147BL_D3,928,7,4072.0,744.0,inj,V,NO,VLMC,VLMC
CELL.929,CELL.929,3,Injury_5DPI_rep3_SS200000147BL_D3,929,1,2255.0,744.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.930,CELL.930,4,Injury_5DPI_rep3_SS200000147BL_D3,930,10,3004.0,751.0,inj,V,NO,NPYIN,NPYIN
CELL.931,CELL.931,2,Injury_5DPI_rep3_SS200000147BL_D3,931,14,764.0,751.0,inj,D,inj_D_LP,Microglia,MCG
CELL.932,CELL.932,3,Injury_5DPI_rep3_SS200000147BL_D3,932,12,1201.0,751.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.933,CELL.933,3,Injury_5DPI_rep3_SS200000147BL_D3,933,5,2032.0,754.0,inj,D,inj_D_LP,MSN,MSN
CELL.934,CELL.934,4,Injury_5DPI_rep3_SS200000147BL_D3,934,6,3446.0,756.0,inj,V,NO,CCKIN,CCKIN
CELL.935,CELL.935,2,Injury_5DPI_rep3_SS200000147BL_D3,935,7,4037.0,745.0,inj,V,NO,VLMC,VLMC
CELL.936,CELL.936,10,Injury_5DPI_rep3_SS200000147BL_D3,936,14,837.0,747.0,inj,D,inj_D_LP,Microglia,MCG
CELL.937,CELL.937,3,Injury_5DPI_rep3_SS200000147BL_D3,937,5,1549.0,758.0,inj,D,inj_D_LP,MSN,MSN
CELL.938,CELL.938,3,Injury_5DPI_rep3_SS200000147BL_D3,938,5,2219.0,751.0,inj,D,inj_D_LP,MSN,MSN
CELL.939,CELL.939,3,Injury_5DPI_rep3_SS200000147BL_D3,939,5,1094.0,750.0,inj,D,inj_D_LP,MSN,MSN
CELL.940,CELL.940,3,Injury_5DPI_rep3_SS200000147BL_D3,940,3,2801.0,753.0,inj,V,NO,Striatum IN,MSN
CELL.941,CELL.941,4,Injury_5DPI_rep3_SS200000147BL_D3,941,6,3485.0,759.0,inj,V,NO,CCKIN,CCKIN
CELL.942,CELL.942,4,Injury_5DPI_rep3_SS200000147BL_D3,942,6,3036.0,760.0,inj,V,NO,CCKIN,CCKIN
CELL.943,CELL.943,3,Injury_5DPI_rep3_SS200000147BL_D3,943,5,1702.0,757.0,inj,D,inj_D_LP,MSN,MSN
CELL.944,CELL.944,3,Injury_5DPI_rep3_SS200000147BL_D3,944,5,2418.0,756.0,inj,V,NO,SCGNIN,SCGNIN
CELL.945,CELL.945,4,Injury_5DPI_rep3_SS200000147BL_D3,945,6,3112.0,748.0,inj,V,NO,CCKIN,CCKIN
CELL.946,CELL.946,4,Injury_5DPI_rep3_SS200000147BL_D3,946,6,3158.0,754.0,inj,V,NO,CCKIN,CCKIN
CELL.947,CELL.947,3,Injury_5DPI_rep3_SS200000147BL_D3,947,5,2004.0,760.0,inj,D,inj_D_LP,MSN,MSN
CELL.948,CELL.948,3,Injury_5DPI_rep3_SS200000147BL_D3,948,5,2286.0,757.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.949,CELL.949,3,Injury_5DPI_rep3_SS200000147BL_D3,949,5,2326.0,757.0,inj,D,inj_D_LP,MSN,MSN
CELL.950,CELL.950,4,Injury_5DPI_rep3_SS200000147BL_D3,950,3,2753.0,763.0,inj,V,NO,Striatum IN,MSN
CELL.951,CELL.951,3,Injury_5DPI_rep3_SS200000147BL_D3,951,5,2380.0,761.0,inj,D,inj_D_LP,MSN,MSN
CELL.952,CELL.952,4,Injury_5DPI_rep3_SS200000147BL_D3,952,6,3583.0,783.0,inj,V,NO,CCKIN,CCKIN
CELL.953,CELL.953,3,Injury_5DPI_rep3_SS200000147BL_D3,953,5,1230.0,762.0,inj,D,inj_D_LP,MSN,MSN
CELL.954,CELL.954,4,Injury_5DPI_rep3_SS200000147BL_D3,954,3,2565.0,756.0,inj,V,NO,Striatum IN,MSN
CELL.955,CELL.955,10,Injury_5DPI_rep3_SS200000147BL_D3,955,14,953.0,759.0,inj,D,inj_D_LP,Microglia,MCG
CELL.956,CELL.956,3,Injury_5DPI_rep3_SS200000147BL_D3,956,5,1846.0,753.0,inj,D,inj_D_LP,MSN,MSN
CELL.957,CELL.957,3,Injury_5DPI_rep3_SS200000147BL_D3,957,5,2139.0,762.0,inj,D,inj_D_LP,MSN,MSN
CELL.958,CELL.958,4,Injury_5DPI_rep3_SS200000147BL_D3,958,6,2665.0,753.0,inj,V,NO,CCKIN,CCKIN
CELL.959,CELL.959,4,Injury_5DPI_rep3_SS200000147BL_D3,959,6,3419.0,749.0,inj,V,NO,CCKIN,CCKIN
CELL.960,CELL.960,6,Injury_5DPI_rep3_SS200000147BL_D3,960,1,3725.0,763.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.961,CELL.961,3,Injury_5DPI_rep3_SS200000147BL_D3,961,5,1896.0,763.0,inj,D,inj_D_LP,MSN,MSN
CELL.962,CELL.962,4,Injury_5DPI_rep3_SS200000147BL_D3,962,6,3226.0,751.0,inj,V,NO,CCKIN,CCKIN
CELL.963,CELL.963,4,Injury_5DPI_rep3_SS200000147BL_D3,963,6,3391.0,763.0,inj,V,NO,CCKIN,CCKIN
CELL.964,CELL.964,3,Injury_5DPI_rep3_SS200000147BL_D3,964,5,1388.0,761.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.965,CELL.965,3,Injury_5DPI_rep3_SS200000147BL_D3,965,5,2092.0,757.0,inj,D,inj_D_LP,MSN,MSN
CELL.966,CELL.966,3,Injury_5DPI_rep3_SS200000147BL_D3,966,5,2169.0,770.0,inj,D,inj_D_LP,MSN,MSN
CELL.967,CELL.967,4,Injury_5DPI_rep3_SS200000147BL_D3,967,6,2966.0,765.0,inj,V,NO,CCKIN,CCKIN
CELL.968,CELL.968,3,Injury_5DPI_rep3_SS200000147BL_D3,968,5,2457.0,766.0,inj,V,NO,MSN,MSN
CELL.969,CELL.969,4,Injury_5DPI_rep3_SS200000147BL_D3,969,1,2599.0,763.0,inj,V,NO,VLMC,VLMC
CELL.970,CELL.970,4,Injury_5DPI_rep3_SS200000147BL_D3,970,11,2913.0,766.0,inj,V,NO,SSTIN,SSTIN
CELL.971,CELL.971,3,Injury_5DPI_rep3_SS200000147BL_D3,971,12,1468.0,762.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.972,CELL.972,4,Injury_5DPI_rep3_SS200000147BL_D3,972,3,2940.0,759.0,inj,V,NO,Striatum IN,MSN
CELL.973,CELL.973,10,Injury_5DPI_rep3_SS200000147BL_D3,973,14,866.0,773.0,inj,D,inj_D_LP,Microglia,MCG
CELL.974,CELL.974,3,Injury_5DPI_rep3_SS200000147BL_D3,974,5,1169.0,767.0,inj,D,inj_D_LP,MSN,MSN
CELL.975,CELL.975,10,Injury_5DPI_rep3_SS200000147BL_D3,975,12,1348.0,772.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.976,CELL.976,3,Injury_5DPI_rep3_SS200000147BL_D3,976,12,1610.0,769.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.977,CELL.977,3,Injury_5DPI_rep3_SS200000147BL_D3,977,5,1869.0,769.0,inj,D,inj_D_LP,MSN,MSN
CELL.978,CELL.978,4,Injury_5DPI_rep3_SS200000147BL_D3,978,6,3137.0,762.0,inj,V,NO,CCKIN,CCKIN
CELL.979,CELL.979,4,Injury_5DPI_rep3_SS200000147BL_D3,979,6,3564.0,769.0,inj,V,NO,CCKIN,CCKIN
CELL.980,CELL.980,10,Injury_5DPI_rep3_SS200000147BL_D3,980,14,1004.0,763.0,inj,D,inj_D_LP,Microglia,MCG
CELL.981,CELL.981,3,Injury_5DPI_rep3_SS200000147BL_D3,981,5,1284.0,785.0,inj,D,inj_D_LP,MSN,MSN
CELL.982,CELL.982,4,Injury_5DPI_rep3_SS200000147BL_D3,982,3,2719.0,766.0,inj,V,NO,Striatum IN,MSN
CELL.983,CELL.983,4,Injury_5DPI_rep3_SS200000147BL_D3,983,6,3210.0,761.0,inj,V,NO,CCKIN,CCKIN
CELL.984,CELL.984,4,Injury_5DPI_rep3_SS200000147BL_D3,984,6,3260.0,759.0,inj,V,NO,CCKIN,CCKIN
CELL.985,CELL.985,3,Injury_5DPI_rep3_SS200000147BL_D3,985,12,1442.0,770.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.986,CELL.986,3,Injury_5DPI_rep3_SS200000147BL_D3,986,5,1979.0,767.0,inj,D,inj_D_LP,MSN,MSN
CELL.987,CELL.987,4,Injury_5DPI_rep3_SS200000147BL_D3,987,6,3298.0,773.0,inj,V,NO,CCKIN,CCKIN
CELL.988,CELL.988,3,Injury_5DPI_rep3_SS200000147BL_D3,988,5,1116.0,764.0,inj,D,inj_D_LP,MSN,MSN
CELL.989,CELL.989,3,Injury_5DPI_rep3_SS200000147BL_D3,989,5,1739.0,768.0,inj,D,inj_D_LP,MSN,MSN
CELL.990,CELL.990,4,Injury_5DPI_rep3_SS200000147BL_D3,990,11,2872.0,766.0,inj,V,NO,SSTIN,SSTIN
CELL.991,CELL.991,4,Injury_5DPI_rep3_SS200000147BL_D3,991,6,3086.0,768.0,inj,V,NO,CCKIN,CCKIN
CELL.992,CELL.992,3,Injury_5DPI_rep3_SS200000147BL_D3,992,5,1139.0,773.0,inj,D,inj_D_LP,MSN,MSN
CELL.993,CELL.993,10,Injury_5DPI_rep3_SS200000147BL_D3,993,12,1578.0,787.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.994,CELL.994,3,Injury_5DPI_rep3_SS200000147BL_D3,994,5,2055.0,771.0,inj,D,inj_D_LP,MSN,MSN
CELL.995,CELL.995,3,Injury_5DPI_rep3_SS200000147BL_D3,995,3,2200.0,770.0,inj,D,inj_D_LP,MSN,MSN
CELL.996,CELL.996,4,Injury_5DPI_rep3_SS200000147BL_D3,996,6,2819.0,782.0,inj,V,NO,CCKIN,CCKIN
CELL.997,CELL.997,3,Injury_5DPI_rep3_SS200000147BL_D3,997,5,1500.0,777.0,inj,D,inj_D_LP,MSN,MSN
CELL.998,CELL.998,4,Injury_5DPI_rep3_SS200000147BL_D3,998,6,3533.0,773.0,inj,V,NO,CCKIN,CCKIN
CELL.999,CELL.999,2,Injury_5DPI_rep3_SS200000147BL_D3,999,14,773.0,776.0,inj,D,inj_D_LP,Microglia,MCG
CELL.1000,CELL.1000,3,Injury_5DPI_rep3_SS200000147BL_D3,1000,5,2239.0,775.0,inj,D,inj_D_LP,MSN,MSN
CELL.1001,CELL.1001,3,Injury_5DPI_rep3_SS200000147BL_D3,1001,3,1775.0,764.0,inj,D,inj_D_LP,Striatum IN,MSN
CELL.1002,CELL.1002,10,Injury_5DPI_rep3_SS200000147BL_D3,1002,14,895.0,778.0,inj,D,inj_D_LP,Microglia,MCG
CELL.1003,CELL.1003,3,Injury_5DPI_rep3_SS200000147BL_D3,1003,5,1953.0,781.0,inj,D,inj_D_LP,MSN,MSN
CELL.1004,CELL.1004,3,Injury_5DPI_rep3_SS200000147BL_D3,1004,5,2299.0,777.0,inj,D,inj_D_LP,MSN,MSN
CELL.1005,CELL.1005,3,Injury_5DPI_rep3_SS200000147BL_D3,1005,5,2345.0,775.0,inj,D,inj_D_LP,MSN,MSN
CELL.1006,CELL.1006,4,Injury_5DPI_rep3_SS200000147BL_D3,1006,6,3336.0,777.0,inj,V,NO,CCKIN,CCKIN
CELL.1007,CELL.1007,2,Injury_5DPI_rep3_SS200000147BL_D3,1007,14,835.0,777.0,inj,D,inj_D_LP,Microglia,MCG
CELL.1008,CELL.1008,4,Injury_5DPI_rep3_SS200000147BL_D3,1008,6,3109.0,778.0,inj,V,NO,CCKIN,CCKIN
CELL.1009,CELL.1009,3,Injury_5DPI_rep3_SS200000147BL_D3,1009,5,1255.0,774.0,inj,D,inj_D_LP,MSN,MSN
CELL.1010,CELL.1010,3,Injury_5DPI_rep3_SS200000147BL_D3,1010,5,1819.0,782.0,inj,D,inj_D_LP,MSN,MSN
CELL.1011,CELL.1011,3,Injury_5DPI_rep3_SS200000147BL_D3,1011,3,2534.0,770.0,inj,V,NO,RIPC2,REAEGC
CELL.1012,CELL.1012,3,Injury_5DPI_rep3_SS200000147BL_D3,1012,5,1551.0,783.0,inj,D,inj_D_LP,MSN,MSN
CELL.1013,CELL.1013,3,Injury_5DPI_rep3_SS200000147BL_D3,1013,12,1661.0,780.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.1014,CELL.1014,4,Injury_5DPI_rep3_SS200000147BL_D3,1014,6,3176.0,782.0,inj,V,NO,CCKIN,CCKIN
CELL.1015,CELL.1015,3,Injury_5DPI_rep3_SS200000147BL_D3,1015,5,1205.0,786.0,inj,D,inj_D_LP,MSN,MSN
CELL.1016,CELL.1016,3,Injury_5DPI_rep3_SS200000147BL_D3,1016,12,1794.0,783.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.1017,CELL.1017,3,Injury_5DPI_rep3_SS200000147BL_D3,1017,3,2496.0,785.0,inj,V,NO,Striatum IN,MSN
CELL.1018,CELL.1018,3,Injury_5DPI_rep3_SS200000147BL_D3,1018,1,2648.0,783.0,inj,V,NO,NTNG1EX,NTNG1EX
CELL.1019,CELL.1019,4,Injury_5DPI_rep3_SS200000147BL_D3,1019,6,3223.0,784.0,inj,V,NO,CCKIN,CCKIN
CELL.1020,CELL.1020,4,Injury_5DPI_rep3_SS200000147BL_D3,1020,6,3364.0,773.0,inj,V,NO,CCKIN,CCKIN
CELL.1021,CELL.1021,4,Injury_5DPI_rep3_SS200000147BL_D3,1021,3,2676.0,782.0,inj,V,NO,Striatum IN,MSN
CELL.1022,CELL.1022,3,Injury_5DPI_rep3_SS200000147BL_D3,1022,5,1419.0,785.0,inj,D,inj_D_LP,MSN,MSN
CELL.1023,CELL.1023,3,Injury_5DPI_rep3_SS200000147BL_D3,1023,5,1690.0,787.0,inj,D,inj_D_LP,MSN,MSN
CELL.1024,CELL.1024,4,Injury_5DPI_rep3_SS200000147BL_D3,1024,6,3059.0,784.0,inj,V,NO,CCKIN,CCKIN
CELL.1025,CELL.1025,4,Injury_5DPI_rep3_SS200000147BL_D3,1025,6,2786.0,779.0,inj,V,NO,CCKIN,CCKIN
CELL.1026,CELL.1026,4,Injury_5DPI_rep3_SS200000147BL_D3,1026,6,3426.0,787.0,inj,V,NO,CCKIN,CCKIN
CELL.1027,CELL.1027,4,Injury_5DPI_rep3_SS200000147BL_D3,1027,6,3628.0,790.0,inj,V,NO,CCKIN,CCKIN
CELL.1028,CELL.1028,3,Injury_5DPI_rep3_SS200000147BL_D3,1028,14,1848.0,787.0,inj,D,inj_D_LP,Microglia,MCG
CELL.1029,CELL.1029,3,Injury_5DPI_rep3_SS200000147BL_D3,1029,5,2420.0,792.0,inj,V,NO,MSN,MSN
CELL.1030,CELL.1030,4,Injury_5DPI_rep3_SS200000147BL_D3,1030,6,2995.0,790.0,inj,V,NO,CCKIN,CCKIN
CELL.1031,CELL.1031,3,Injury_5DPI_rep3_SS200000147BL_D3,1031,5,1932.0,783.0,inj,D,inj_D_LP,MSN,MSN
CELL.1032,CELL.1032,5,Injury_5DPI_rep3_SS200000147BL_D3,1032,12,2554.0,792.0,inj,V,NO,RIPC2,REAEGC
CELL.1033,CELL.1033,10,Injury_5DPI_rep3_SS200000147BL_D3,1033,14,977.0,787.0,inj,D,inj_D_LP,Microglia,MCG
CELL.1034,CELL.1034,3,Injury_5DPI_rep3_SS200000147BL_D3,1034,5,2395.0,792.0,inj,D,inj_D_LP,MSN,MSN
CELL.1035,CELL.1035,4,Injury_5DPI_rep3_SS200000147BL_D3,1035,6,3495.0,797.0,inj,V,NO,CCKIN,CCKIN
CELL.1036,CELL.1036,10,Injury_5DPI_rep3_SS200000147BL_D3,1036,14,1323.0,789.0,inj,D,inj_D_LP,Microglia,MCG
CELL.1037,CELL.1037,3,Injury_5DPI_rep3_SS200000147BL_D3,1037,12,1466.0,793.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.1038,CELL.1038,4,Injury_5DPI_rep3_SS200000147BL_D3,1038,3,2952.0,797.0,inj,V,NO,Striatum IN,MSN
CELL.1039,CELL.1039,10,Injury_5DPI_rep3_SS200000147BL_D3,1039,14,950.0,794.0,inj,D,inj_D_LP,Microglia,MCG
CELL.1040,CELL.1040,4,Injury_5DPI_rep3_SS200000147BL_D3,1040,3,2840.0,789.0,inj,V,NO,Striatum IN,MSN
CELL.1041,CELL.1041,4,Injury_5DPI_rep3_SS200000147BL_D3,1041,6,3464.0,797.0,inj,V,NO,CCKIN,CCKIN
CELL.1043,CELL.1043,10,Injury_5DPI_rep3_SS200000147BL_D3,1043,1,1001.0,792.0,inj,D,inj_D_LP,NTNG1EX,NTNG1EX
