,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.2767,CELL.2767,3,Injury_5DPI_rep2_SS200000147BL_D2,2767,2,4077.0,11748.0,uninj,V,NO,CMPN,CMPN
CELL.2768,CELL.2768,3,Injury_5DPI_rep2_SS200000147BL_D2,2768,2,4069.0,11835.0,uninj,V,NO,CMPN,CMPN
CELL.2769,CELL.2769,1,Injury_5DPI_rep2_SS200000147BL_D2,2769,3,4073.0,12363.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.2770,CELL.2770,0,Injury_5DPI_rep2_SS200000147BL_D2,2770,1,4075.0,12614.0,uninj,V,NO,MSN,MSN
CELL.2771,CELL.2771,6,Injury_5DPI_rep2_SS200000147BL_D2,2771,6,4079.0,8649.0,inj,V,NO,CCKIN,CCKIN
CELL.2772,CELL.2772,0,Injury_5DPI_rep2_SS200000147BL_D2,2772,1,4077.0,12801.0,uninj,V,NO,MSN,MSN
CELL.2773,CELL.2773,3,Injury_5DPI_rep2_SS200000147BL_D2,2773,15,4078.0,11518.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2775,CELL.2775,5,Injury_5DPI_rep2_SS200000147BL_D2,2775,3,4077.0,12049.0,uninj,V,NO,DIPC,TLNBL
CELL.2776,CELL.2776,0,Injury_5DPI_rep2_SS200000147BL_D2,2776,14,4079.0,12706.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2778,CELL.2778,0,Injury_5DPI_rep2_SS200000147BL_D2,2778,1,4082.0,12468.0,uninj,V,NO,MSN,MSN
CELL.2779,CELL.2779,6,Injury_5DPI_rep2_SS200000147BL_D2,2779,7,4078.0,8886.0,inj,V,NO,VLMC,VLMC
CELL.2780,CELL.2780,1,Injury_5DPI_rep2_SS200000147BL_D2,2780,3,4078.0,9091.0,inj,V,NO,DIPC,TLNBL
CELL.2781,CELL.2781,5,Injury_5DPI_rep2_SS200000147BL_D2,2781,2,4080.0,11644.0,uninj,V,NO,CMPN,CMPN
CELL.2782,CELL.2782,3,Injury_5DPI_rep2_SS200000147BL_D2,2782,2,4079.0,11671.0,uninj,V,NO,CMPN,CMPN
CELL.2783,CELL.2783,1,Injury_5DPI_rep2_SS200000147BL_D2,2783,7,4083.0,9000.0,inj,V,NO,VLMC,VLMC
CELL.2784,CELL.2784,1,Injury_5DPI_rep2_SS200000147BL_D2,2784,7,4087.0,9257.0,inj,V,NO,VLMC,VLMC
CELL.2785,CELL.2785,6,Injury_5DPI_rep2_SS200000147BL_D2,2785,6,4080.0,8791.0,inj,V,NO,CCKIN,CCKIN
CELL.2786,CELL.2786,6,Injury_5DPI_rep2_SS200000147BL_D2,2786,7,4082.0,9033.0,inj,V,NO,VLMC,VLMC
CELL.2787,CELL.2787,3,Injury_5DPI_rep2_SS200000147BL_D2,2787,2,4083.0,9451.0,inj,V,NO,CMPN,CMPN
CELL.2788,CELL.2788,3,Injury_5DPI_rep2_SS200000147BL_D2,2788,2,4082.0,9664.0,inj,V,NO,CMPN,CMPN
CELL.2789,CELL.2789,0,Injury_5DPI_rep2_SS200000147BL_D2,2789,4,4085.0,13134.0,uninj,V,NO,MPEX,MPEX
CELL.2790,CELL.2790,1,Injury_5DPI_rep2_SS200000147BL_D2,2790,3,4083.0,9319.0,inj,V,NO,DIPC,TLNBL
CELL.2791,CELL.2791,3,Injury_5DPI_rep2_SS200000147BL_D2,2791,2,4085.0,9786.0,inj,V,NO,NPYIN,NPYIN
CELL.2792,CELL.2792,3,Injury_5DPI_rep2_SS200000147BL_D2,2792,9,4094.0,10940.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2793,CELL.2793,1,Injury_5DPI_rep2_SS200000147BL_D2,2793,3,4072.0,12323.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.2794,CELL.2794,6,Injury_5DPI_rep2_SS200000147BL_D2,2794,6,4084.0,8738.0,inj,V,NO,CCKIN,CCKIN
CELL.2795,CELL.2795,1,Injury_5DPI_rep2_SS200000147BL_D2,2795,3,4085.0,9119.0,inj,V,NO,DIPC,TLNBL
CELL.2796,CELL.2796,3,Injury_5DPI_rep2_SS200000147BL_D2,2796,2,4084.0,10190.0,inj,V,NO,CMPN,CMPN
CELL.2797,CELL.2797,0,Injury_5DPI_rep2_SS200000147BL_D2,2797,1,4088.0,12573.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2798,CELL.2798,3,Injury_5DPI_rep2_SS200000147BL_D2,2798,3,4087.0,9365.0,inj,V,NO,DIPC,TLNBL
CELL.2799,CELL.2799,3,Injury_5DPI_rep2_SS200000147BL_D2,2799,4,4087.0,10477.0,inj,V,NO,MPEX,MPEX
CELL.2800,CELL.2800,1,Injury_5DPI_rep2_SS200000147BL_D2,2800,10,4081.0,11971.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.2801,CELL.2801,6,Injury_5DPI_rep2_SS200000147BL_D2,2801,6,4086.0,8823.0,inj,V,NO,CCKIN,CCKIN
CELL.2802,CELL.2802,1,Injury_5DPI_rep2_SS200000147BL_D2,2802,3,4093.0,9223.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2803,CELL.2803,1,Injury_5DPI_rep2_SS200000147BL_D2,2803,3,4086.0,12395.0,uninj,V,NO,DIPC,TLNBL
CELL.2804,CELL.2804,0,Injury_5DPI_rep2_SS200000147BL_D2,2804,0,4092.0,12972.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2805,CELL.2805,1,Injury_5DPI_rep2_SS200000147BL_D2,2805,3,4092.0,9343.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2806,CELL.2806,4,Injury_5DPI_rep2_SS200000147BL_D2,2806,4,4089.0,11165.0,uninj,V,NO,MPEX,MPEX
CELL.2807,CELL.2807,3,Injury_5DPI_rep2_SS200000147BL_D2,2807,2,4089.0,11784.0,uninj,V,NO,CMPN,CMPN
CELL.2808,CELL.2808,3,Injury_5DPI_rep2_SS200000147BL_D2,2808,2,4089.0,9512.0,inj,V,NO,CMPN,CMPN
CELL.2809,CELL.2809,3,Injury_5DPI_rep2_SS200000147BL_D2,2809,15,4088.0,11099.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2810,CELL.2810,3,Injury_5DPI_rep2_SS200000147BL_D2,2810,2,4090.0,11854.0,uninj,V,NO,CMPN,CMPN
CELL.2811,CELL.2811,0,Injury_5DPI_rep2_SS200000147BL_D2,2811,1,4091.0,12433.0,uninj,V,NO,MSN,MSN
CELL.2812,CELL.2812,0,Injury_5DPI_rep2_SS200000147BL_D2,2812,1,4086.0,12517.0,uninj,V,NO,MSN,MSN
CELL.2813,CELL.2813,3,Injury_5DPI_rep2_SS200000147BL_D2,2813,3,4093.0,9427.0,inj,V,NO,DIPC,TLNBL
CELL.2815,CELL.2815,6,Injury_5DPI_rep2_SS200000147BL_D2,2815,6,4090.0,8764.0,inj,V,NO,CCKIN,CCKIN
CELL.2817,CELL.2817,0,Injury_5DPI_rep2_SS200000147BL_D2,2817,0,4090.0,12881.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2818,CELL.2818,7,Injury_5DPI_rep2_SS200000147BL_D2,2818,0,4103.0,13345.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2819,CELL.2819,3,Injury_5DPI_rep2_SS200000147BL_D2,2819,15,4086.0,11127.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2820,CELL.2820,0,Injury_5DPI_rep2_SS200000147BL_D2,2820,1,4094.0,12646.0,uninj,V,NO,MSN,MSN
CELL.2821,CELL.2821,6,Injury_5DPI_rep2_SS200000147BL_D2,2821,6,4095.0,8684.0,inj,V,NO,CCKIN,CCKIN
CELL.2822,CELL.2822,1,Injury_5DPI_rep2_SS200000147BL_D2,2822,3,4094.0,9064.0,inj,V,NO,DIPC,TLNBL
CELL.2823,CELL.2823,3,Injury_5DPI_rep2_SS200000147BL_D2,2823,2,4085.0,9548.0,inj,V,NO,CMPN,CMPN
CELL.2824,CELL.2824,0,Injury_5DPI_rep2_SS200000147BL_D2,2824,0,4098.0,12722.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2825,CELL.2825,0,Injury_5DPI_rep2_SS200000147BL_D2,2825,1,4098.0,13000.0,uninj,V,NO,MSN,MSN
CELL.2826,CELL.2826,3,Injury_5DPI_rep2_SS200000147BL_D2,2826,10,4099.0,11886.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.2828,CELL.2828,3,Injury_5DPI_rep2_SS200000147BL_D2,2828,15,4097.0,11536.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2829,CELL.2829,5,Injury_5DPI_rep2_SS200000147BL_D2,2829,4,4095.0,12235.0,uninj,V,NO,VLMC,VLMC
CELL.2830,CELL.2830,6,Injury_5DPI_rep2_SS200000147BL_D2,2830,6,4105.0,8532.0,inj,V,NO,CCKIN,CCKIN
CELL.2831,CELL.2831,6,Injury_5DPI_rep2_SS200000147BL_D2,2831,6,4097.0,8618.0,inj,V,NO,CCKIN,CCKIN
CELL.2832,CELL.2832,1,Injury_5DPI_rep2_SS200000147BL_D2,2832,3,4107.0,9302.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2833,CELL.2833,1,Injury_5DPI_rep2_SS200000147BL_D2,2833,10,4097.0,11925.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.2834,CELL.2834,3,Injury_5DPI_rep2_SS200000147BL_D2,2834,7,4099.0,8865.0,inj,V,NO,VLMC,VLMC
CELL.2835,CELL.2835,1,Injury_5DPI_rep2_SS200000147BL_D2,2835,3,4096.0,12339.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.2836,CELL.2836,0,Injury_5DPI_rep2_SS200000147BL_D2,2836,1,4106.0,12544.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2837,CELL.2837,6,Injury_5DPI_rep2_SS200000147BL_D2,2837,6,4101.0,8578.0,inj,V,NO,CCKIN,CCKIN
CELL.2838,CELL.2838,0,Injury_5DPI_rep2_SS200000147BL_D2,2838,1,4098.0,12913.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2839,CELL.2839,3,Injury_5DPI_rep2_SS200000147BL_D2,2839,7,4098.0,8908.0,inj,V,NO,VLMC,VLMC
CELL.2841,CELL.2841,0,Injury_5DPI_rep2_SS200000147BL_D2,2841,14,4103.0,12684.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2842,CELL.2842,5,Injury_5DPI_rep2_SS200000147BL_D2,2842,0,4096.0,13408.0,uninj,V,NO,OBNBL,OBNBL
CELL.2843,CELL.2843,3,Injury_5DPI_rep2_SS200000147BL_D2,2843,15,4099.0,10252.0,inj,V,NO,SCGNIN,SCGNIN
CELL.2844,CELL.2844,3,Injury_5DPI_rep2_SS200000147BL_D2,2844,15,4110.0,10092.0,inj,V,NO,SCGNIN,SCGNIN
CELL.2845,CELL.2845,3,Injury_5DPI_rep2_SS200000147BL_D2,2845,15,4107.0,11272.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2846,CELL.2846,1,Injury_5DPI_rep2_SS200000147BL_D2,2846,10,4105.0,11978.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.2847,CELL.2847,0,Injury_5DPI_rep2_SS200000147BL_D2,2847,1,4101.0,12599.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2848,CELL.2848,0,Injury_5DPI_rep2_SS200000147BL_D2,2848,0,4103.0,12826.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2849,CELL.2849,0,Injury_5DPI_rep2_SS200000147BL_D2,2849,4,4101.0,13090.0,uninj,V,NO,VLMC,VLMC
CELL.2850,CELL.2850,7,Injury_5DPI_rep2_SS200000147BL_D2,2850,0,4100.0,13299.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2851,CELL.2851,6,Injury_5DPI_rep2_SS200000147BL_D2,2851,13,4107.0,8715.0,inj,V,NO,SSTIN,SSTIN
CELL.2852,CELL.2852,3,Injury_5DPI_rep2_SS200000147BL_D2,2852,7,4104.0,8942.0,inj,V,NO,VLMC,VLMC
CELL.2853,CELL.2853,1,Injury_5DPI_rep2_SS200000147BL_D2,2853,3,4103.0,9179.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2854,CELL.2854,3,Injury_5DPI_rep2_SS200000147BL_D2,2854,2,4101.0,11744.0,uninj,V,NO,CMPN,CMPN
CELL.2855,CELL.2855,1,Injury_5DPI_rep2_SS200000147BL_D2,2855,3,4107.0,9088.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2856,CELL.2856,3,Injury_5DPI_rep2_SS200000147BL_D2,2856,2,4105.0,9615.0,inj,V,NO,CMPN,CMPN
CELL.2857,CELL.2857,1,Injury_5DPI_rep2_SS200000147BL_D2,2857,3,4117.0,12409.0,uninj,V,NO,DIPC,TLNBL
CELL.2858,CELL.2858,3,Injury_5DPI_rep2_SS200000147BL_D2,2858,3,4105.0,9402.0,inj,V,NO,DIPC,TLNBL
CELL.2859,CELL.2859,3,Injury_5DPI_rep2_SS200000147BL_D2,2859,15,4110.0,11502.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2861,CELL.2861,4,Injury_5DPI_rep2_SS200000147BL_D2,2861,2,4109.0,11317.0,uninj,V,NO,CMPN,CMPN
CELL.2862,CELL.2862,1,Injury_5DPI_rep2_SS200000147BL_D2,2862,10,4104.0,11951.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.2863,CELL.2863,6,Injury_5DPI_rep2_SS200000147BL_D2,2863,7,4109.0,8832.0,inj,V,NO,VLMC,VLMC
CELL.2864,CELL.2864,1,Injury_5DPI_rep2_SS200000147BL_D2,2864,3,4112.0,9203.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2866,CELL.2866,3,Injury_5DPI_rep2_SS200000147BL_D2,2866,9,4112.0,11036.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2867,CELL.2867,3,Injury_5DPI_rep2_SS200000147BL_D2,2867,2,4106.0,11652.0,uninj,V,NO,CMPN,CMPN
CELL.2869,CELL.2869,0,Injury_5DPI_rep2_SS200000147BL_D2,2869,1,4113.0,12443.0,uninj,V,NO,MSN,MSN
CELL.2870,CELL.2870,1,Injury_5DPI_rep2_SS200000147BL_D2,2870,7,4115.0,8998.0,inj,V,NO,VLMC,VLMC
CELL.2871,CELL.2871,3,Injury_5DPI_rep2_SS200000147BL_D2,2871,2,4109.0,9641.0,inj,V,NO,CMPN,CMPN
CELL.2872,CELL.2872,3,Injury_5DPI_rep2_SS200000147BL_D2,2872,2,4111.0,9697.0,inj,V,NO,CMPN,CMPN
CELL.2873,CELL.2873,5,Injury_5DPI_rep2_SS200000147BL_D2,2873,6,4114.0,10220.0,inj,V,NO,CCKIN,CCKIN
CELL.2874,CELL.2874,3,Injury_5DPI_rep2_SS200000147BL_D2,2874,13,4107.0,11392.0,uninj,V,NO,SSTIN,SSTIN
CELL.2875,CELL.2875,3,Injury_5DPI_rep2_SS200000147BL_D2,2875,7,4115.0,8919.0,inj,V,NO,VLMC,VLMC
CELL.2876,CELL.2876,1,Injury_5DPI_rep2_SS200000147BL_D2,2876,7,4111.0,9040.0,inj,V,NO,VLMC,VLMC
CELL.2877,CELL.2877,1,Injury_5DPI_rep2_SS200000147BL_D2,2877,3,4108.0,9374.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2879,CELL.2879,3,Injury_5DPI_rep2_SS200000147BL_D2,2879,15,4116.0,11243.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2880,CELL.2880,7,Injury_5DPI_rep2_SS200000147BL_D2,2880,7,4109.0,13138.0,uninj,V,NO,VLMC,VLMC
CELL.2881,CELL.2881,1,Injury_5DPI_rep2_SS200000147BL_D2,2881,3,4115.0,9267.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2883,CELL.2883,5,Injury_5DPI_rep2_SS200000147BL_D2,2883,4,4122.0,12011.0,uninj,V,NO,VLMC,VLMC
CELL.2884,CELL.2884,5,Injury_5DPI_rep2_SS200000147BL_D2,2884,0,4115.0,8427.0,inj,V,NO,OBNBL,OBNBL
CELL.2885,CELL.2885,6,Injury_5DPI_rep2_SS200000147BL_D2,2885,4,4117.0,8806.0,inj,V,NO,MPEX,MPEX
CELL.2886,CELL.2886,1,Injury_5DPI_rep2_SS200000147BL_D2,2886,3,4109.0,12371.0,uninj,V,NO,DIPC,TLNBL
CELL.2887,CELL.2887,6,Injury_5DPI_rep2_SS200000147BL_D2,2887,6,4124.0,8773.0,inj,V,NO,CCKIN,CCKIN
CELL.2888,CELL.2888,1,Injury_5DPI_rep2_SS200000147BL_D2,2888,3,4110.0,9145.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2889,CELL.2889,0,Injury_5DPI_rep2_SS200000147BL_D2,2889,0,4115.0,12935.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2890,CELL.2890,0,Injury_5DPI_rep2_SS200000147BL_D2,2890,4,4117.0,13174.0,uninj,V,NO,MPEX,MPEX
CELL.2891,CELL.2891,6,Injury_5DPI_rep2_SS200000147BL_D2,2891,6,4117.0,8741.0,inj,V,NO,CCKIN,CCKIN
CELL.2892,CELL.2892,3,Injury_5DPI_rep2_SS200000147BL_D2,2892,2,4116.0,9471.0,inj,V,NO,CMPN,CMPN
CELL.2893,CELL.2893,5,Injury_5DPI_rep2_SS200000147BL_D2,2893,0,4115.0,13235.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2894,CELL.2894,1,Injury_5DPI_rep2_SS200000147BL_D2,2894,3,4115.0,9115.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2895,CELL.2895,3,Injury_5DPI_rep2_SS200000147BL_D2,2895,9,4117.0,10911.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2896,CELL.2896,5,Injury_5DPI_rep2_SS200000147BL_D2,2896,4,4119.0,12063.0,uninj,V,NO,VLMC,VLMC
CELL.2897,CELL.2897,3,Injury_5DPI_rep2_SS200000147BL_D2,2897,13,4120.0,8456.0,inj,V,NO,SSTIN,SSTIN
CELL.2898,CELL.2898,3,Injury_5DPI_rep2_SS200000147BL_D2,2898,2,4118.0,9510.0,inj,V,NO,CMPN,CMPN
CELL.2899,CELL.2899,0,Injury_5DPI_rep2_SS200000147BL_D2,2899,0,4107.0,12781.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2900,CELL.2900,5,Injury_5DPI_rep2_SS200000147BL_D2,2900,4,4123.0,12229.0,uninj,V,NO,VLMC,VLMC
CELL.2901,CELL.2901,6,Injury_5DPI_rep2_SS200000147BL_D2,2901,6,4118.0,8679.0,inj,V,NO,CCKIN,CCKIN
CELL.2902,CELL.2902,3,Injury_5DPI_rep2_SS200000147BL_D2,2902,3,4118.0,9429.0,inj,V,NO,DIPC,TLNBL
CELL.2904,CELL.2904,3,Injury_5DPI_rep2_SS200000147BL_D2,2904,2,4117.0,9793.0,inj,V,NO,CMPN,CMPN
CELL.2905,CELL.2905,3,Injury_5DPI_rep2_SS200000147BL_D2,2905,15,4116.0,10468.0,inj,V,NO,SCGNIN,SCGNIN
CELL.2906,CELL.2906,3,Injury_5DPI_rep2_SS200000147BL_D2,2906,15,4120.0,11536.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2907,CELL.2907,0,Injury_5DPI_rep2_SS200000147BL_D2,2907,1,4122.0,12629.0,uninj,V,NO,MSN,MSN
CELL.2908,CELL.2908,4,Injury_5DPI_rep2_SS200000147BL_D2,2908,11,4121.0,10791.0,uninj,V,NO,RIPC2,REAEGC
CELL.2909,CELL.2909,3,Injury_5DPI_rep2_SS200000147BL_D2,2909,12,4125.0,8491.0,inj,V,NO,VLMC,VLMC
CELL.2910,CELL.2910,3,Injury_5DPI_rep2_SS200000147BL_D2,2910,7,4121.0,8860.0,inj,V,NO,VLMC,VLMC
CELL.2912,CELL.2912,0,Injury_5DPI_rep2_SS200000147BL_D2,2912,0,4130.0,12754.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2913,CELL.2913,4,Injury_5DPI_rep2_SS200000147BL_D2,2913,7,4121.0,8960.0,inj,V,NO,VLMC,VLMC
CELL.2914,CELL.2914,3,Injury_5DPI_rep2_SS200000147BL_D2,2914,15,4124.0,11211.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2915,CELL.2915,3,Injury_5DPI_rep2_SS200000147BL_D2,2915,2,4121.0,11770.0,uninj,V,NO,CMPN,CMPN
CELL.2916,CELL.2916,1,Injury_5DPI_rep2_SS200000147BL_D2,2916,10,4122.0,11927.0,uninj,V,NO,WNTRGC,WNTEGC
CELL.2917,CELL.2917,5,Injury_5DPI_rep2_SS200000147BL_D2,2917,4,4126.0,11567.0,uninj,V,NO,MPEX,MPEX
CELL.2918,CELL.2918,0,Injury_5DPI_rep2_SS200000147BL_D2,2918,0,4121.0,12968.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2919,CELL.2919,3,Injury_5DPI_rep2_SS200000147BL_D2,2919,15,4126.0,11597.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2920,CELL.2920,3,Injury_5DPI_rep2_SS200000147BL_D2,2920,2,4125.0,11680.0,uninj,V,NO,CMPN,CMPN
CELL.2921,CELL.2921,0,Injury_5DPI_rep2_SS200000147BL_D2,2921,1,4126.0,12577.0,uninj,V,NO,MSN,MSN
CELL.2922,CELL.2922,1,Injury_5DPI_rep2_SS200000147BL_D2,2922,3,4124.0,9342.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2923,CELL.2923,0,Injury_5DPI_rep2_SS200000147BL_D2,2923,1,4120.0,12476.0,uninj,V,NO,MSN,MSN
CELL.2924,CELL.2924,7,Injury_5DPI_rep2_SS200000147BL_D2,2924,0,4125.0,13020.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2925,CELL.2925,4,Injury_5DPI_rep2_SS200000147BL_D2,2925,7,4127.0,8939.0,inj,V,NO,VLMC,VLMC
CELL.2926,CELL.2926,0,Injury_5DPI_rep2_SS200000147BL_D2,2926,1,4128.0,12656.0,uninj,V,NO,MSN,MSN
CELL.2928,CELL.2928,3,Injury_5DPI_rep2_SS200000147BL_D2,2928,2,4130.0,11284.0,uninj,V,NO,NPYIN,NPYIN
CELL.2929,CELL.2929,3,Injury_5DPI_rep2_SS200000147BL_D2,2929,2,4128.0,11712.0,uninj,V,NO,CMPN,CMPN
CELL.2930,CELL.2930,0,Injury_5DPI_rep2_SS200000147BL_D2,2930,0,4130.0,12841.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2931,CELL.2931,0,Injury_5DPI_rep2_SS200000147BL_D2,2931,1,4130.0,12890.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2932,CELL.2932,0,Injury_5DPI_rep2_SS200000147BL_D2,2932,1,4131.0,12503.0,uninj,V,NO,MSN,MSN
CELL.2933,CELL.2933,6,Injury_5DPI_rep2_SS200000147BL_D2,2933,6,4128.0,8568.0,inj,V,NO,CCKIN,CCKIN
CELL.2935,CELL.2935,1,Injury_5DPI_rep2_SS200000147BL_D2,2935,10,4133.0,11891.0,uninj,V,NO,DIPC,TLNBL
CELL.2936,CELL.2936,4,Injury_5DPI_rep2_SS200000147BL_D2,2936,7,4128.0,8888.0,inj,V,NO,VLMC,VLMC
CELL.2937,CELL.2937,3,Injury_5DPI_rep2_SS200000147BL_D2,2937,9,4129.0,11057.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2938,CELL.2938,0,Injury_5DPI_rep2_SS200000147BL_D2,2938,1,4132.0,12717.0,uninj,V,NO,MSN,MSN
CELL.2939,CELL.2939,7,Injury_5DPI_rep2_SS200000147BL_D2,2939,0,4134.0,12801.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2940,CELL.2940,3,Injury_5DPI_rep2_SS200000147BL_D2,2940,15,4137.0,11484.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2941,CELL.2941,5,Injury_5DPI_rep2_SS200000147BL_D2,2941,0,4133.0,13362.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2942,CELL.2942,6,Injury_5DPI_rep2_SS200000147BL_D2,2942,6,4133.0,8713.0,inj,V,NO,CCKIN,CCKIN
CELL.2943,CELL.2943,6,Injury_5DPI_rep2_SS200000147BL_D2,2943,6,4129.0,8627.0,inj,V,NO,CCKIN,CCKIN
CELL.2944,CELL.2944,3,Injury_5DPI_rep2_SS200000147BL_D2,2944,15,4136.0,10064.0,inj,V,NO,SCGNIN,SCGNIN
CELL.2945,CELL.2945,3,Injury_5DPI_rep2_SS200000147BL_D2,2945,2,4135.0,11369.0,uninj,V,NO,NPYIN,NPYIN
CELL.2946,CELL.2946,3,Injury_5DPI_rep2_SS200000147BL_D2,2946,2,4132.0,11837.0,uninj,V,NO,CMPN,CMPN
CELL.2947,CELL.2947,6,Injury_5DPI_rep2_SS200000147BL_D2,2947,6,4137.0,8678.0,inj,V,NO,CCKIN,CCKIN
CELL.2948,CELL.2948,3,Injury_5DPI_rep2_SS200000147BL_D2,2948,2,4138.0,9887.0,inj,V,NO,NPYIN,NPYIN
CELL.2949,CELL.2949,0,Injury_5DPI_rep2_SS200000147BL_D2,2949,1,4139.0,12610.0,uninj,V,NO,MSN,MSN
CELL.2950,CELL.2950,1,Injury_5DPI_rep2_SS200000147BL_D2,2950,3,4136.0,9123.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2951,CELL.2951,1,Injury_5DPI_rep2_SS200000147BL_D2,2951,4,4138.0,9043.0,inj,V,NO,VLMC,VLMC
CELL.2952,CELL.2952,1,Injury_5DPI_rep2_SS200000147BL_D2,2952,3,4132.0,9078.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2953,CELL.2953,0,Injury_5DPI_rep2_SS200000147BL_D2,2953,1,4140.0,12541.0,uninj,V,NO,MSN,MSN
CELL.2954,CELL.2954,0,Injury_5DPI_rep2_SS200000147BL_D2,2954,1,4141.0,12683.0,uninj,V,NO,MSN,MSN
CELL.2955,CELL.2955,6,Injury_5DPI_rep2_SS200000147BL_D2,2955,6,4144.0,8544.0,inj,V,NO,CCKIN,CCKIN
CELL.2956,CELL.2956,1,Injury_5DPI_rep2_SS200000147BL_D2,2956,3,4126.0,9225.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.2957,CELL.2957,3,Injury_5DPI_rep2_SS200000147BL_D2,2957,2,4141.0,9641.0,inj,V,NO,CMPN,CMPN
CELL.2958,CELL.2958,5,Injury_5DPI_rep2_SS200000147BL_D2,2958,12,4139.0,10486.0,inj,V,NO,VLMC,VLMC
CELL.2959,CELL.2959,1,Injury_5DPI_rep2_SS200000147BL_D2,2959,3,4137.0,12337.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.2960,CELL.2960,7,Injury_5DPI_rep2_SS200000147BL_D2,2960,7,4142.0,13168.0,uninj,V,NO,VLMC,VLMC
CELL.2961,CELL.2961,1,Injury_5DPI_rep2_SS200000147BL_D2,2961,3,4142.0,12374.0,uninj,V,NO,DIPC,TLNBL
CELL.2962,CELL.2962,6,Injury_5DPI_rep2_SS200000147BL_D2,2962,13,4144.0,8513.0,inj,V,NO,SSTIN,SSTIN
CELL.2963,CELL.2963,6,Injury_5DPI_rep2_SS200000147BL_D2,2963,7,4139.0,8829.0,inj,V,NO,VLMC,VLMC
CELL.2964,CELL.2964,3,Injury_5DPI_rep2_SS200000147BL_D2,2964,2,4143.0,9549.0,inj,V,NO,CMPN,CMPN
CELL.2965,CELL.2965,3,Injury_5DPI_rep2_SS200000147BL_D2,2965,2,4142.0,9574.0,inj,V,NO,CMPN,CMPN
