,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.1794,CELL.1794,6,Injury_2DPI_rep3_SS200000147BL_D4,1794,5,3663.0,1062.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1795,CELL.1795,6,Injury_2DPI_rep3_SS200000147BL_D4,1795,5,3891.0,1072.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1796,CELL.1796,2,Injury_2DPI_rep3_SS200000147BL_D4,1796,1,2735.0,1068.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1797,CELL.1797,1,Injury_2DPI_rep3_SS200000147BL_D4,1797,13,700.0,1069.0,uninj,V,NO,CCKIN,CCKIN
CELL.1798,CELL.1798,1,Injury_2DPI_rep3_SS200000147BL_D4,1798,13,998.0,1074.0,uninj,V,NO,CCKIN,CCKIN
CELL.1799,CELL.1799,5,Injury_2DPI_rep3_SS200000147BL_D4,1799,0,1298.0,1064.0,uninj,V,NO,MSN,MSN
CELL.1800,CELL.1800,5,Injury_2DPI_rep3_SS200000147BL_D4,1800,1,1350.0,1069.0,uninj,V,NO,DIPC,TLNBL
CELL.1801,CELL.1801,5,Injury_2DPI_rep3_SS200000147BL_D4,1801,1,2084.0,1068.0,uninj,V,NO,DIPC,TLNBL
CELL.1802,CELL.1802,5,Injury_2DPI_rep3_SS200000147BL_D4,1802,0,2253.0,1069.0,uninj,V,NO,MSN,MSN
CELL.1803,CELL.1803,5,Injury_2DPI_rep3_SS200000147BL_D4,1803,1,2485.0,1064.0,uninj,D,NO,DIPC,TLNBL
CELL.1804,CELL.1804,5,Injury_2DPI_rep3_SS200000147BL_D4,1804,0,1431.0,1074.0,uninj,V,NO,MSN,MSN
CELL.1805,CELL.1805,2,Injury_2DPI_rep3_SS200000147BL_D4,1805,1,3289.0,1067.0,uninj,D,NO,DIPC,TLNBL
CELL.1806,CELL.1806,0,Injury_2DPI_rep3_SS200000147BL_D4,1806,0,1695.0,1080.0,uninj,V,NO,MSN,MSN
CELL.1807,CELL.1807,0,Injury_2DPI_rep3_SS200000147BL_D4,1807,0,1742.0,1070.0,uninj,V,NO,MSN,MSN
CELL.1808,CELL.1808,6,Injury_2DPI_rep3_SS200000147BL_D4,1808,5,3866.0,1081.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1809,CELL.1809,5,Injury_2DPI_rep3_SS200000147BL_D4,1809,0,1780.0,1074.0,uninj,V,NO,MSN,MSN
CELL.1810,CELL.1810,0,Injury_2DPI_rep3_SS200000147BL_D4,1810,0,1864.0,1073.0,uninj,V,NO,MSN,MSN
CELL.1811,CELL.1811,2,Injury_2DPI_rep3_SS200000147BL_D4,1811,1,3343.0,1071.0,uninj,D,NO,DIPC,TLNBL
CELL.1812,CELL.1812,6,Injury_2DPI_rep3_SS200000147BL_D4,1812,5,3548.0,1074.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1813,CELL.1813,6,Injury_2DPI_rep3_SS200000147BL_D4,1813,5,3798.0,1073.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1814,CELL.1814,5,Injury_2DPI_rep3_SS200000147BL_D4,1814,0,1563.0,1070.0,uninj,V,NO,MSN,MSN
CELL.1815,CELL.1815,0,Injury_2DPI_rep3_SS200000147BL_D4,1815,0,1839.0,1073.0,uninj,V,NO,MSN,MSN
CELL.1816,CELL.1816,2,Injury_2DPI_rep3_SS200000147BL_D4,1816,1,2853.0,1056.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1817,CELL.1817,8,Injury_2DPI_rep3_SS200000147BL_D4,1817,0,2960.0,1073.0,uninj,D,NO,DIPC,TLNBL
CELL.1818,CELL.1818,6,Injury_2DPI_rep3_SS200000147BL_D4,1818,5,3477.0,1061.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1819,CELL.1819,5,Injury_2DPI_rep3_SS200000147BL_D4,1819,0,1466.0,1078.0,uninj,V,NO,MSN,MSN
CELL.1820,CELL.1820,2,Injury_2DPI_rep3_SS200000147BL_D4,1820,1,3237.0,1090.0,uninj,D,NO,DIPC,TLNBL
CELL.1821,CELL.1821,6,Injury_2DPI_rep3_SS200000147BL_D4,1821,5,3512.0,1074.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1822,CELL.1822,5,Injury_2DPI_rep3_SS200000147BL_D4,1822,0,1332.0,1081.0,uninj,V,NO,MSN,MSN
CELL.1823,CELL.1823,5,Injury_2DPI_rep3_SS200000147BL_D4,1823,0,1490.0,1079.0,uninj,V,NO,MSN,MSN
CELL.1824,CELL.1824,5,Injury_2DPI_rep3_SS200000147BL_D4,1824,0,2421.0,1075.0,uninj,D,NO,MSN,MSN
CELL.1825,CELL.1825,1,Injury_2DPI_rep3_SS200000147BL_D4,1825,13,660.0,1077.0,uninj,V,NO,CCKIN,CCKIN
CELL.1826,CELL.1826,1,Injury_2DPI_rep3_SS200000147BL_D4,1826,14,1062.0,1077.0,uninj,V,NO,OLIGO,OLIGO
CELL.1827,CELL.1827,5,Injury_2DPI_rep3_SS200000147BL_D4,1827,0,1918.0,1076.0,uninj,V,NO,MSN,MSN
CELL.1828,CELL.1828,2,Injury_2DPI_rep3_SS200000147BL_D4,1828,1,3113.0,1084.0,uninj,D,NO,DIPC,TLNBL
CELL.1829,CELL.1829,5,Injury_2DPI_rep3_SS200000147BL_D4,1829,0,1981.0,1075.0,uninj,V,NO,MSN,MSN
CELL.1830,CELL.1830,5,Injury_2DPI_rep3_SS200000147BL_D4,1830,0,2175.0,1074.0,uninj,V,NO,DIPC,TLNBL
CELL.1831,CELL.1831,1,Injury_2DPI_rep3_SS200000147BL_D4,1831,13,908.0,1076.0,uninj,V,NO,CCKIN,CCKIN
CELL.1832,CELL.1832,5,Injury_2DPI_rep3_SS200000147BL_D4,1832,0,1265.0,1078.0,uninj,V,NO,MSN,MSN
CELL.1833,CELL.1833,5,Injury_2DPI_rep3_SS200000147BL_D4,1833,1,1948.0,1078.0,uninj,V,NO,DIPC,TLNBL
CELL.1834,CELL.1834,5,Injury_2DPI_rep3_SS200000147BL_D4,1834,1,2317.0,1077.0,uninj,D,NO,DIPC,TLNBL
CELL.1835,CELL.1835,1,Injury_2DPI_rep3_SS200000147BL_D4,1835,13,802.0,1078.0,uninj,V,NO,CCKIN,CCKIN
CELL.1836,CELL.1836,1,Injury_2DPI_rep3_SS200000147BL_D4,1836,13,1028.0,1080.0,uninj,V,NO,CCKIN,CCKIN
CELL.1837,CELL.1837,6,Injury_2DPI_rep3_SS200000147BL_D4,1837,5,3610.0,1085.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1838,CELL.1838,7,Injury_2DPI_rep3_SS200000147BL_D4,1838,3,4261.0,1075.0,uninj,D,NO,VLMC,VLMC
CELL.1839,CELL.1839,4,Injury_2DPI_rep3_SS200000147BL_D4,1839,6,121.0,1069.0,uninj,V,NO,VLMC,VLMC
CELL.1841,CELL.1841,5,Injury_2DPI_rep3_SS200000147BL_D4,1841,1,1169.0,1082.0,uninj,V,NO,DIPC,TLNBL
CELL.1842,CELL.1842,5,Injury_2DPI_rep3_SS200000147BL_D4,1842,0,1647.0,1081.0,uninj,V,NO,MSN,MSN
CELL.1843,CELL.1843,2,Injury_2DPI_rep3_SS200000147BL_D4,1843,1,2700.0,1080.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1844,CELL.1844,2,Injury_2DPI_rep3_SS200000147BL_D4,1844,1,3148.0,1080.0,uninj,D,NO,DIPC,TLNBL
CELL.1845,CELL.1845,6,Injury_2DPI_rep3_SS200000147BL_D4,1845,5,3840.0,1086.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1846,CELL.1846,2,Injury_2DPI_rep3_SS200000147BL_D4,1846,1,3201.0,1082.0,uninj,D,NO,DIPC,TLNBL
CELL.1847,CELL.1847,6,Injury_2DPI_rep3_SS200000147BL_D4,1847,5,3403.0,1088.0,uninj,D,NO,NPTXEX,WSN
CELL.1848,CELL.1848,6,Injury_2DPI_rep3_SS200000147BL_D4,1848,8,4071.0,1086.0,uninj,D,NO,CMPN,CMPN
CELL.1849,CELL.1849,5,Injury_2DPI_rep3_SS200000147BL_D4,1849,0,1382.0,1085.0,uninj,V,NO,MSN,MSN
CELL.1850,CELL.1850,2,Injury_2DPI_rep3_SS200000147BL_D4,1850,1,2791.0,1082.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1851,CELL.1851,2,Injury_2DPI_rep3_SS200000147BL_D4,1851,14,3072.0,1083.0,uninj,D,NO,OLIGO,OLIGO
CELL.1852,CELL.1852,2,Injury_2DPI_rep3_SS200000147BL_D4,1852,5,3371.0,1097.0,uninj,D,NO,DIPC,TLNBL
CELL.1853,CELL.1853,6,Injury_2DPI_rep3_SS200000147BL_D4,1853,5,3749.0,1084.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1854,CELL.1854,5,Injury_2DPI_rep3_SS200000147BL_D4,1854,1,2373.0,1084.0,uninj,D,NO,DIPC,TLNBL
CELL.1855,CELL.1855,6,Injury_2DPI_rep3_SS200000147BL_D4,1855,5,3648.0,1085.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1856,CELL.1856,1,Injury_2DPI_rep3_SS200000147BL_D4,1856,13,939.0,1088.0,uninj,V,NO,CCKIN,CCKIN
CELL.1857,CELL.1857,1,Injury_2DPI_rep3_SS200000147BL_D4,1857,0,1192.0,1085.0,uninj,V,NO,MSN,MSN
CELL.1858,CELL.1858,5,Injury_2DPI_rep3_SS200000147BL_D4,1858,0,2117.0,1082.0,uninj,V,NO,MSN,MSN
CELL.1859,CELL.1859,5,Injury_2DPI_rep3_SS200000147BL_D4,1859,0,2233.0,1085.0,uninj,V,NO,MSN,MSN
CELL.1860,CELL.1860,6,Injury_2DPI_rep3_SS200000147BL_D4,1860,5,3956.0,1087.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1861,CELL.1861,0,Injury_2DPI_rep3_SS200000147BL_D4,1861,0,1542.0,1097.0,uninj,V,NO,MSN,MSN
CELL.1862,CELL.1862,2,Injury_2DPI_rep3_SS200000147BL_D4,1862,1,2894.0,1083.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1863,CELL.1863,5,Injury_2DPI_rep3_SS200000147BL_D4,1863,1,1807.0,1087.0,uninj,V,NO,DIPC,TLNBL
CELL.1864,CELL.1864,5,Injury_2DPI_rep3_SS200000147BL_D4,1864,1,2208.0,1084.0,uninj,V,NO,DIPC,TLNBL
CELL.1865,CELL.1865,5,Injury_2DPI_rep3_SS200000147BL_D4,1865,1,2536.0,1086.0,uninj,D,NO,DIPC,TLNBL
CELL.1866,CELL.1866,2,Injury_2DPI_rep3_SS200000147BL_D4,1866,1,2923.0,1087.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1867,CELL.1867,0,Injury_2DPI_rep3_SS200000147BL_D4,1867,0,1512.0,1089.0,uninj,V,NO,MSN,MSN
CELL.1868,CELL.1868,6,Injury_2DPI_rep3_SS200000147BL_D4,1868,5,3434.0,1091.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1869,CELL.1869,6,Injury_2DPI_rep3_SS200000147BL_D4,1869,5,3499.0,1088.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1870,CELL.1870,4,Injury_2DPI_rep3_SS200000147BL_D4,1870,6,4538.0,1093.0,uninj,D,NO,VLMC,VLMC
CELL.1871,CELL.1871,5,Injury_2DPI_rep3_SS200000147BL_D4,1871,0,2049.0,1094.0,uninj,V,NO,MSN,MSN
CELL.1872,CELL.1872,2,Injury_2DPI_rep3_SS200000147BL_D4,1872,1,2830.0,1082.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1873,CELL.1873,6,Injury_2DPI_rep3_SS200000147BL_D4,1873,5,3570.0,1091.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1874,CELL.1874,1,Injury_2DPI_rep3_SS200000147BL_D4,1874,13,861.0,1089.0,uninj,V,NO,CCKIN,CCKIN
CELL.1875,CELL.1875,1,Injury_2DPI_rep3_SS200000147BL_D4,1875,13,888.0,1095.0,uninj,V,NO,CCKIN,CCKIN
CELL.1876,CELL.1876,5,Injury_2DPI_rep3_SS200000147BL_D4,1876,0,2301.0,1090.0,uninj,D,NO,MSN,MSN
CELL.1877,CELL.1877,5,Injury_2DPI_rep3_SS200000147BL_D4,1877,14,1095.0,1091.0,uninj,V,NO,OLIGO,OLIGO
CELL.1878,CELL.1878,2,Injury_2DPI_rep3_SS200000147BL_D4,1878,11,3334.0,1091.0,uninj,D,NO,Microglia,MCG
CELL.1879,CELL.1879,8,Injury_2DPI_rep3_SS200000147BL_D4,1879,9,421.0,1094.0,uninj,V,NO,MPEX,MPEX
CELL.1880,CELL.1880,1,Injury_2DPI_rep3_SS200000147BL_D4,1880,13,712.0,1096.0,uninj,V,NO,CCKIN,CCKIN
CELL.1881,CELL.1881,5,Injury_2DPI_rep3_SS200000147BL_D4,1881,0,1407.0,1097.0,uninj,V,NO,DIPC,TLNBL
CELL.1882,CELL.1882,5,Injury_2DPI_rep3_SS200000147BL_D4,1882,0,1625.0,1094.0,uninj,V,NO,MSN,MSN
CELL.1883,CELL.1883,5,Injury_2DPI_rep3_SS200000147BL_D4,1883,0,2085.0,1095.0,uninj,V,NO,MSN,MSN
CELL.1884,CELL.1884,5,Injury_2DPI_rep3_SS200000147BL_D4,1884,1,1131.0,1091.0,uninj,V,NO,DIPC,TLNBL
CELL.1885,CELL.1885,5,Injury_2DPI_rep3_SS200000147BL_D4,1885,0,1237.0,1087.0,uninj,V,NO,MSN,MSN
CELL.1886,CELL.1886,5,Injury_2DPI_rep3_SS200000147BL_D4,1886,1,2159.0,1101.0,uninj,V,NO,DIPC,TLNBL
CELL.1887,CELL.1887,2,Injury_2DPI_rep3_SS200000147BL_D4,1887,1,2558.0,1099.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1888,CELL.1888,2,Injury_2DPI_rep3_SS200000147BL_D4,1888,1,2671.0,1084.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1889,CELL.1889,2,Injury_2DPI_rep3_SS200000147BL_D4,1889,1,2722.0,1095.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1890,CELL.1890,1,Injury_2DPI_rep3_SS200000147BL_D4,1890,13,680.0,1097.0,uninj,V,NO,CCKIN,CCKIN
CELL.1891,CELL.1891,5,Injury_2DPI_rep3_SS200000147BL_D4,1891,0,2028.0,1073.0,uninj,V,NO,MSN,MSN
CELL.1892,CELL.1892,2,Injury_2DPI_rep3_SS200000147BL_D4,1892,1,2763.0,1090.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1893,CELL.1893,5,Injury_2DPI_rep3_SS200000147BL_D4,1893,0,1567.0,1098.0,uninj,V,NO,MSN,MSN
CELL.1894,CELL.1894,5,Injury_2DPI_rep3_SS200000147BL_D4,1894,1,2471.0,1095.0,uninj,D,NO,DIPC,TLNBL
CELL.1895,CELL.1895,2,Injury_2DPI_rep3_SS200000147BL_D4,1895,1,2949.0,1096.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1896,CELL.1896,5,Injury_2DPI_rep3_SS200000147BL_D4,1896,0,1726.0,1098.0,uninj,V,NO,MSN,MSN
CELL.1897,CELL.1897,5,Injury_2DPI_rep3_SS200000147BL_D4,1897,0,2254.0,1099.0,uninj,V,NO,DIPC,TLNBL
CELL.1898,CELL.1898,2,Injury_2DPI_rep3_SS200000147BL_D4,1898,1,2624.0,1087.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1899,CELL.1899,2,Injury_2DPI_rep3_SS200000147BL_D4,1899,1,2659.0,1095.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1900,CELL.1900,5,Injury_2DPI_rep3_SS200000147BL_D4,1900,0,1889.0,1096.0,uninj,V,NO,MSN,MSN
CELL.1901,CELL.1901,5,Injury_2DPI_rep3_SS200000147BL_D4,1901,0,1918.0,1099.0,uninj,V,NO,DIPC,TLNBL
CELL.1902,CELL.1902,2,Injury_2DPI_rep3_SS200000147BL_D4,1902,1,3200.0,1103.0,uninj,D,NO,DIPC,TLNBL
CELL.1903,CELL.1903,6,Injury_2DPI_rep3_SS200000147BL_D4,1903,5,3682.0,1096.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1904,CELL.1904,6,Injury_2DPI_rep3_SS200000147BL_D4,1904,5,3781.0,1100.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1905,CELL.1905,1,Injury_2DPI_rep3_SS200000147BL_D4,1905,13,784.0,1100.0,uninj,V,NO,CCKIN,CCKIN
CELL.1906,CELL.1906,2,Injury_2DPI_rep3_SS200000147BL_D4,1906,1,2980.0,1093.0,uninj,D,NO,DIPC,TLNBL
CELL.1907,CELL.1907,6,Injury_2DPI_rep3_SS200000147BL_D4,1907,5,3523.0,1109.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1908,CELL.1908,7,Injury_2DPI_rep3_SS200000147BL_D4,1908,4,618.0,1106.0,uninj,V,NO,CCKIN,CCKIN
CELL.1909,CELL.1909,1,Injury_2DPI_rep3_SS200000147BL_D4,1909,13,747.0,1103.0,uninj,V,NO,CCKIN,CCKIN
CELL.1910,CELL.1910,5,Injury_2DPI_rep3_SS200000147BL_D4,1910,0,1597.0,1102.0,uninj,V,NO,MSN,MSN
CELL.1911,CELL.1911,5,Injury_2DPI_rep3_SS200000147BL_D4,1911,0,1944.0,1109.0,uninj,V,NO,MSN,MSN
CELL.1912,CELL.1912,5,Injury_2DPI_rep3_SS200000147BL_D4,1912,0,1984.0,1106.0,uninj,V,NO,MSN,MSN
CELL.1913,CELL.1913,2,Injury_2DPI_rep3_SS200000147BL_D4,1913,1,2585.0,1100.0,uninj,D,NO,DIPC,TLNBL
CELL.1914,CELL.1914,0,Injury_2DPI_rep3_SS200000147BL_D4,1914,0,1699.0,1106.0,uninj,V,NO,MSN,MSN
CELL.1915,CELL.1915,2,Injury_2DPI_rep3_SS200000147BL_D4,1915,1,2500.0,1099.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1916,CELL.1916,5,Injury_2DPI_rep3_SS200000147BL_D4,1916,0,1302.0,1105.0,uninj,V,NO,MSN,MSN
CELL.1917,CELL.1917,2,Injury_2DPI_rep3_SS200000147BL_D4,1917,0,3074.0,1107.0,uninj,D,NO,DIPC,TLNBL
CELL.1918,CELL.1918,2,Injury_2DPI_rep3_SS200000147BL_D4,1918,1,3263.0,1103.0,uninj,D,NO,DIPC,TLNBL
CELL.1919,CELL.1919,6,Injury_2DPI_rep3_SS200000147BL_D4,1919,5,3813.0,1104.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1920,CELL.1920,7,Injury_2DPI_rep3_SS200000147BL_D4,1920,8,523.0,1103.0,uninj,V,NO,CMPN,CMPN
CELL.1921,CELL.1921,6,Injury_2DPI_rep3_SS200000147BL_D4,1921,5,3718.0,1104.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1922,CELL.1922,5,Injury_2DPI_rep3_SS200000147BL_D4,1922,0,1361.0,1107.0,uninj,V,NO,MSN,MSN
CELL.1923,CELL.1923,5,Injury_2DPI_rep3_SS200000147BL_D4,1923,0,1432.0,1104.0,uninj,V,NO,DIPC,TLNBL
CELL.1924,CELL.1924,2,Injury_2DPI_rep3_SS200000147BL_D4,1924,1,2440.0,1103.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1925,CELL.1925,1,Injury_2DPI_rep3_SS200000147BL_D4,1925,13,959.0,1105.0,uninj,V,NO,CCKIN,CCKIN
CELL.1926,CELL.1926,5,Injury_2DPI_rep3_SS200000147BL_D4,1926,0,2325.0,1108.0,uninj,D,NO,MSN,MSN
CELL.1927,CELL.1927,2,Injury_2DPI_rep3_SS200000147BL_D4,1927,1,3301.0,1103.0,uninj,D,NO,DIPC,TLNBL
CELL.1928,CELL.1928,5,Injury_2DPI_rep3_SS200000147BL_D4,1928,1,1459.0,1109.0,uninj,V,NO,DIPC,TLNBL
CELL.1929,CELL.1929,6,Injury_2DPI_rep3_SS200000147BL_D4,1929,5,3463.0,1107.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1930,CELL.1930,4,Injury_2DPI_rep3_SS200000147BL_D4,1930,6,113.0,1107.0,uninj,V,NO,VLMC,VLMC
CELL.1931,CELL.1931,1,Injury_2DPI_rep3_SS200000147BL_D4,1931,13,922.0,1109.0,uninj,V,NO,CCKIN,CCKIN
CELL.1932,CELL.1932,1,Injury_2DPI_rep3_SS200000147BL_D4,1932,14,1076.0,1106.0,uninj,V,NO,OLIGO,OLIGO
CELL.1933,CELL.1933,5,Injury_2DPI_rep3_SS200000147BL_D4,1933,0,1762.0,1106.0,uninj,V,NO,MSN,MSN
CELL.1934,CELL.1934,5,Injury_2DPI_rep3_SS200000147BL_D4,1934,3,1837.0,1103.0,uninj,V,NO,VLMC,VLMC
CELL.1935,CELL.1935,5,Injury_2DPI_rep3_SS200000147BL_D4,1935,0,1861.0,1102.0,uninj,V,NO,MSN,MSN
CELL.1936,CELL.1936,5,Injury_2DPI_rep3_SS200000147BL_D4,1936,1,2396.0,1104.0,uninj,D,NO,DIPC,TLNBL
CELL.1937,CELL.1937,2,Injury_2DPI_rep3_SS200000147BL_D4,1937,1,2609.0,1105.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1938,CELL.1938,2,Injury_2DPI_rep3_SS200000147BL_D4,1938,1,2816.0,1112.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1939,CELL.1939,0,Injury_2DPI_rep3_SS200000147BL_D4,1939,0,1484.0,1108.0,uninj,V,NO,MSN,MSN
CELL.1940,CELL.1940,6,Injury_2DPI_rep3_SS200000147BL_D4,1940,5,3655.0,1110.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1941,CELL.1941,2,Injury_2DPI_rep3_SS200000147BL_D4,1941,1,2926.0,1114.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1942,CELL.1942,6,Injury_2DPI_rep3_SS200000147BL_D4,1942,5,3938.0,1111.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1943,CELL.1943,7,Injury_2DPI_rep3_SS200000147BL_D4,1943,5,4219.0,1115.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1944,CELL.1944,5,Injury_2DPI_rep3_SS200000147BL_D4,1944,6,1818.0,1110.0,uninj,V,NO,VLMC,VLMC
CELL.1945,CELL.1945,2,Injury_2DPI_rep3_SS200000147BL_D4,1945,1,2870.0,1104.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1946,CELL.1946,2,Injury_2DPI_rep3_SS200000147BL_D4,1946,1,3019.0,1097.0,uninj,D,NO,DIPC,TLNBL
CELL.1947,CELL.1947,6,Injury_2DPI_rep3_SS200000147BL_D4,1947,5,3745.0,1113.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1948,CELL.1948,5,Injury_2DPI_rep3_SS200000147BL_D4,1948,0,1197.0,1110.0,uninj,V,NO,DIPC,TLNBL
CELL.1949,CELL.1949,5,Injury_2DPI_rep3_SS200000147BL_D4,1949,3,1791.0,1113.0,uninj,V,NO,VLMC,VLMC
CELL.1950,CELL.1950,5,Injury_2DPI_rep3_SS200000147BL_D4,1950,0,2368.0,1115.0,uninj,D,NO,DIPC,TLNBL
CELL.1951,CELL.1951,2,Injury_2DPI_rep3_SS200000147BL_D4,1951,1,1163.0,1116.0,uninj,V,NO,DIPC,TLNBL
CELL.1952,CELL.1952,6,Injury_2DPI_rep3_SS200000147BL_D4,1952,5,3555.0,1119.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1953,CELL.1953,1,Injury_2DPI_rep3_SS200000147BL_D4,1953,13,838.0,1111.0,uninj,V,NO,CCKIN,CCKIN
CELL.1954,CELL.1954,2,Injury_2DPI_rep3_SS200000147BL_D4,1954,1,2737.0,1111.0,uninj,D,NO,DIPC,TLNBL
CELL.1955,CELL.1955,2,Injury_2DPI_rep3_SS200000147BL_D4,1955,1,2781.0,1117.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1956,CELL.1956,6,Injury_2DPI_rep3_SS200000147BL_D4,1956,5,3989.0,1108.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1957,CELL.1957,5,Injury_2DPI_rep3_SS200000147BL_D4,1957,3,2076.0,1117.0,uninj,V,NO,VLMC,VLMC
CELL.1958,CELL.1958,2,Injury_2DPI_rep3_SS200000147BL_D4,1958,1,3133.0,1111.0,uninj,D,NO,DIPC,TLNBL
CELL.1959,CELL.1959,6,Injury_2DPI_rep3_SS200000147BL_D4,1959,5,3494.0,1116.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1960,CELL.1960,6,Injury_2DPI_rep3_SS200000147BL_D4,1960,5,3687.0,1119.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1961,CELL.1961,6,Injury_2DPI_rep3_SS200000147BL_D4,1961,5,3840.0,1118.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1962,CELL.1962,5,Injury_2DPI_rep3_SS200000147BL_D4,1962,0,1219.0,1114.0,uninj,V,NO,MSN,MSN
CELL.1964,CELL.1964,4,Injury_2DPI_rep3_SS200000147BL_D4,1964,6,4517.0,1111.0,uninj,D,NO,VLMC,VLMC
CELL.1965,CELL.1965,5,Injury_2DPI_rep3_SS200000147BL_D4,1965,0,2036.0,1117.0,uninj,V,NO,DIPC,TLNBL
CELL.1966,CELL.1966,5,Injury_2DPI_rep3_SS200000147BL_D4,1966,1,2107.0,1119.0,uninj,V,NO,DIPC,TLNBL
CELL.1967,CELL.1967,5,Injury_2DPI_rep3_SS200000147BL_D4,1967,1,2185.0,1121.0,uninj,V,NO,DIPC,TLNBL
CELL.1968,CELL.1968,5,Injury_2DPI_rep3_SS200000147BL_D4,1968,1,2259.0,1122.0,uninj,V,NO,DIPC,TLNBL
CELL.1969,CELL.1969,2,Injury_2DPI_rep3_SS200000147BL_D4,1969,1,2902.0,1113.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1970,CELL.1970,1,Injury_2DPI_rep3_SS200000147BL_D4,1970,14,1038.0,1112.0,uninj,V,NO,OLIGO,OLIGO
CELL.1971,CELL.1971,5,Injury_2DPI_rep3_SS200000147BL_D4,1971,0,1654.0,1112.0,uninj,V,NO,MSN,MSN
CELL.1972,CELL.1972,2,Injury_2DPI_rep3_SS200000147BL_D4,1972,1,2849.0,1118.0,uninj,D,NO,DIPC,TLNBL
CELL.1973,CELL.1973,6,Injury_2DPI_rep3_SS200000147BL_D4,1973,5,3632.0,1122.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1974,CELL.1974,6,Injury_2DPI_rep3_SS200000147BL_D4,1974,5,3903.0,1115.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1975,CELL.1975,6,Injury_2DPI_rep3_SS200000147BL_D4,1975,4,4115.0,1120.0,uninj,D,NO,CCKIN,CCKIN
CELL.1976,CELL.1976,5,Injury_2DPI_rep3_SS200000147BL_D4,1976,0,1672.0,1124.0,uninj,V,NO,MSN,MSN
CELL.1977,CELL.1977,5,Injury_2DPI_rep3_SS200000147BL_D4,1977,1,2137.0,1112.0,uninj,V,NO,DIPC,TLNBL
CELL.1978,CELL.1978,1,Injury_2DPI_rep3_SS200000147BL_D4,1978,4,675.0,1121.0,uninj,V,NO,CCKIN,CCKIN
CELL.1979,CELL.1979,1,Injury_2DPI_rep3_SS200000147BL_D4,1979,13,867.0,1118.0,uninj,V,NO,CCKIN,CCKIN
