,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.3675,CELL.3675,3,Injury_control_FP200000239BL_E3,3675,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3676,CELL.3676,8,Injury_control_FP200000239BL_E3,3676,0,NBL,uninj,V,CMPN,CMPN
CELL.3677,CELL.3677,3,Injury_control_FP200000239BL_E3,3677,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3678,CELL.3678,7,Injury_control_FP200000239BL_E3,3678,3,VLMC,uninj,D,VLMC,VLMC
CELL.3679,CELL.3679,3,Injury_control_FP200000239BL_E3,3679,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3680,CELL.3680,3,Injury_control_FP200000239BL_E3,3680,3,SFRP1RGC,uninj,D,CP,CP
CELL.3681,CELL.3681,3,Injury_control_FP200000239BL_E3,3681,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3682,CELL.3682,4,Injury_control_FP200000239BL_E3,3682,4,MPEX,uninj,D,Unknown,UnKnown
CELL.3684,CELL.3684,7,Injury_control_FP200000239BL_E3,3684,9,DPEX,uninj,D,DPEX,DPEX
CELL.3685,CELL.3685,7,Injury_control_FP200000239BL_E3,3685,9,DPEX,uninj,D,DPEX,DPEX
CELL.3687,CELL.3687,8,Injury_control_FP200000239BL_E3,3687,0,CMPN,uninj,V,CMPN,CMPN
CELL.3688,CELL.3688,6,Injury_control_FP200000239BL_E3,3688,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3689,CELL.3689,6,Injury_control_FP200000239BL_E3,3689,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3690,CELL.3690,2,Injury_control_FP200000239BL_E3,3690,3,VLMC,uninj,V,VLMC,VLMC
CELL.3691,CELL.3691,3,Injury_control_FP200000239BL_E3,3691,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3692,CELL.3692,7,Injury_control_FP200000239BL_E3,3692,9,DPEX,uninj,D,DPEX,DPEX
CELL.3693,CELL.3693,6,Injury_control_FP200000239BL_E3,3693,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3694,CELL.3694,2,Injury_control_FP200000239BL_E3,3694,3,CP,uninj,V,CP,CP
CELL.3695,CELL.3695,3,Injury_control_FP200000239BL_E3,3695,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3696,CELL.3696,7,Injury_control_FP200000239BL_E3,3696,9,DPEX,uninj,D,DPEX,DPEX
CELL.3697,CELL.3697,2,Injury_control_FP200000239BL_E3,3697,8,VLMC,uninj,D,VLMC,VLMC
CELL.3699,CELL.3699,3,Injury_control_FP200000239BL_E3,3699,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3700,CELL.3700,8,Injury_control_FP200000239BL_E3,3700,0,CMPN,uninj,V,CMPN,CMPN
CELL.3701,CELL.3701,8,Injury_control_FP200000239BL_E3,3701,0,CMPN,uninj,V,CMPN,CMPN
CELL.3702,CELL.3702,6,Injury_control_FP200000239BL_E3,3702,6,SFRP1RGC,uninj,V,DIPC,TLNBL
CELL.3703,CELL.3703,3,Injury_control_FP200000239BL_E3,3703,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3704,CELL.3704,6,Injury_control_FP200000239BL_E3,3704,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3705,CELL.3705,3,Injury_control_FP200000239BL_E3,3705,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3706,CELL.3706,2,Injury_control_FP200000239BL_E3,3706,3,VLMC,uninj,V,VLMC,VLMC
CELL.3708,CELL.3708,4,Injury_control_FP200000239BL_E3,3708,4,MPEX,uninj,D,MPEX,MPEX
CELL.3709,CELL.3709,7,Injury_control_FP200000239BL_E3,3709,4,DPEX,uninj,D,DPEX,DPEX
CELL.3710,CELL.3710,8,Injury_control_FP200000239BL_E3,3710,0,CMPN,uninj,V,CMPN,CMPN
CELL.3711,CELL.3711,2,Injury_control_FP200000239BL_E3,3711,0,CMPN,uninj,V,CMPN,CMPN
CELL.3713,CELL.3713,0,Injury_control_FP200000239BL_E3,3713,0,CMPN,uninj,V,CMPN,CMPN
CELL.3714,CELL.3714,8,Injury_control_FP200000239BL_E3,3714,6,SFRP1RGC,uninj,V,DIPC,TLNBL
CELL.3715,CELL.3715,3,Injury_control_FP200000239BL_E3,3715,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3716,CELL.3716,3,Injury_control_FP200000239BL_E3,3716,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3718,CELL.3718,4,Injury_control_FP200000239BL_E3,3718,4,MPEX,uninj,D,MPEX,MPEX
CELL.3719,CELL.3719,0,Injury_control_FP200000239BL_E3,3719,0,CMPN,uninj,V,CMPN,CMPN
CELL.3720,CELL.3720,3,Injury_control_FP200000239BL_E3,3720,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3721,CELL.3721,3,Injury_control_FP200000239BL_E3,3721,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3722,CELL.3722,7,Injury_control_FP200000239BL_E3,3722,4,DPEX,uninj,D,MPEX,MPEX
CELL.3723,CELL.3723,0,Injury_control_FP200000239BL_E3,3723,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3725,CELL.3725,2,Injury_control_FP200000239BL_E3,3725,3,CP,uninj,V,CP,CP
CELL.3727,CELL.3727,3,Injury_control_FP200000239BL_E3,3727,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3728,CELL.3728,4,Injury_control_FP200000239BL_E3,3728,4,MPEX,uninj,D,MPEX,MPEX
CELL.3729,CELL.3729,0,Injury_control_FP200000239BL_E3,3729,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3731,CELL.3731,7,Injury_control_FP200000239BL_E3,3731,9,DPEX,uninj,D,DPEX,DPEX
CELL.3732,CELL.3732,3,Injury_control_FP200000239BL_E3,3732,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3733,CELL.3733,3,Injury_control_FP200000239BL_E3,3733,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3734,CELL.3734,8,Injury_control_FP200000239BL_E3,3734,0,CMPN,uninj,V,CMPN,CMPN
CELL.3735,CELL.3735,8,Injury_control_FP200000239BL_E3,3735,0,CMPN,uninj,V,CMPN,CMPN
CELL.3736,CELL.3736,8,Injury_control_FP200000239BL_E3,3736,0,CMPN,uninj,V,CMPN,CMPN
CELL.3737,CELL.3737,6,Injury_control_FP200000239BL_E3,3737,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3740,CELL.3740,8,Injury_control_FP200000239BL_E3,3740,0,CMPN,uninj,V,CMPN,CMPN
CELL.3741,CELL.3741,8,Injury_control_FP200000239BL_E3,3741,0,CMPN,uninj,V,CMPN,CMPN
CELL.3742,CELL.3742,7,Injury_control_FP200000239BL_E3,3742,9,DPEX,uninj,D,DPEX,DPEX
CELL.3743,CELL.3743,3,Injury_control_FP200000239BL_E3,3743,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3745,CELL.3745,4,Injury_control_FP200000239BL_E3,3745,4,MPEX,uninj,D,MPEX,MPEX
CELL.3746,CELL.3746,2,Injury_control_FP200000239BL_E3,3746,8,VLMC,uninj,D,VLMC,VLMC
CELL.3747,CELL.3747,6,Injury_control_FP200000239BL_E3,3747,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3748,CELL.3748,6,Injury_control_FP200000239BL_E3,3748,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3750,CELL.3750,4,Injury_control_FP200000239BL_E3,3750,4,MPEX,uninj,D,Unknown,UnKnown
CELL.3751,CELL.3751,0,Injury_control_FP200000239BL_E3,3751,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3752,CELL.3752,8,Injury_control_FP200000239BL_E3,3752,0,CMPN,uninj,V,CMPN,CMPN
CELL.3753,CELL.3753,2,Injury_control_FP200000239BL_E3,3753,3,CP,uninj,V,CP,CP
CELL.3754,CELL.3754,7,Injury_control_FP200000239BL_E3,3754,2,StriatumIN,uninj,D,MSN,MSN
CELL.3755,CELL.3755,6,Injury_control_FP200000239BL_E3,3755,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3756,CELL.3756,3,Injury_control_FP200000239BL_E3,3756,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3757,CELL.3757,7,Injury_control_FP200000239BL_E3,3757,9,DPEX,uninj,D,DPEX,DPEX
CELL.3759,CELL.3759,3,Injury_control_FP200000239BL_E3,3759,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3760,CELL.3760,4,Injury_control_FP200000239BL_E3,3760,4,MPEX,uninj,D,MPEX,MPEX
CELL.3761,CELL.3761,4,Injury_control_FP200000239BL_E3,3761,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3763,CELL.3763,2,Injury_control_FP200000239BL_E3,3763,13,SSTIN,uninj,V,SSTIN,SSTIN
CELL.3764,CELL.3764,3,Injury_control_FP200000239BL_E3,3764,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3765,CELL.3765,0,Injury_control_FP200000239BL_E3,3765,0,CMPN,uninj,V,CMPN,CMPN
CELL.3768,CELL.3768,2,Injury_control_FP200000239BL_E3,3768,3,VLMC,uninj,V,VLMC,VLMC
CELL.3769,CELL.3769,3,Injury_control_FP200000239BL_E3,3769,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3770,CELL.3770,4,Injury_control_FP200000239BL_E3,3770,4,MPEX,uninj,D,Unknown,UnKnown
CELL.3771,CELL.3771,8,Injury_control_FP200000239BL_E3,3771,0,CMPN,uninj,V,CMPN,CMPN
CELL.3772,CELL.3772,2,Injury_control_FP200000239BL_E3,3772,3,VLMC,uninj,V,VLMC,VLMC
CELL.3773,CELL.3773,8,Injury_control_FP200000239BL_E3,3773,0,CMPN,uninj,V,CMPN,CMPN
CELL.3774,CELL.3774,6,Injury_control_FP200000239BL_E3,3774,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3775,CELL.3775,6,Injury_control_FP200000239BL_E3,3775,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3776,CELL.3776,3,Injury_control_FP200000239BL_E3,3776,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3777,CELL.3777,4,Injury_control_FP200000239BL_E3,3777,4,MPEX,uninj,D,MPEX,MPEX
CELL.3778,CELL.3778,7,Injury_control_FP200000239BL_E3,3778,9,DPEX,uninj,D,DPEX,DPEX
CELL.3779,CELL.3779,7,Injury_control_FP200000239BL_E3,3779,9,DPEX,uninj,D,DPEX,DPEX
CELL.3782,CELL.3782,3,Injury_control_FP200000239BL_E3,3782,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3783,CELL.3783,7,Injury_control_FP200000239BL_E3,3783,9,DPEX,uninj,D,DPEX,DPEX
CELL.3784,CELL.3784,0,Injury_control_FP200000239BL_E3,3784,0,CMPN,uninj,V,CMPN,CMPN
CELL.3785,CELL.3785,8,Injury_control_FP200000239BL_E3,3785,0,CMPN,uninj,V,CMPN,CMPN
CELL.3786,CELL.3786,3,Injury_control_FP200000239BL_E3,3786,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3787,CELL.3787,3,Injury_control_FP200000239BL_E3,3787,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3788,CELL.3788,7,Injury_control_FP200000239BL_E3,3788,4,MPEX,uninj,D,MPEX,MPEX
CELL.3789,CELL.3789,2,Injury_control_FP200000239BL_E3,3789,3,CP,uninj,D,CP,CP
CELL.3790,CELL.3790,3,Injury_control_FP200000239BL_E3,3790,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3793,CELL.3793,3,Injury_control_FP200000239BL_E3,3793,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3794,CELL.3794,3,Injury_control_FP200000239BL_E3,3794,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3795,CELL.3795,0,Injury_control_FP200000239BL_E3,3795,0,CMPN,uninj,V,CMPN,CMPN
CELL.3796,CELL.3796,8,Injury_control_FP200000239BL_E3,3796,0,CMPN,uninj,V,CMPN,CMPN
CELL.3797,CELL.3797,3,Injury_control_FP200000239BL_E3,3797,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3798,CELL.3798,6,Injury_control_FP200000239BL_E3,3798,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3800,CELL.3800,8,Injury_control_FP200000239BL_E3,3800,0,CMPN,uninj,V,CMPN,CMPN
CELL.3801,CELL.3801,8,Injury_control_FP200000239BL_E3,3801,6,SFRP1RGC,uninj,V,DIPC,TLNBL
CELL.3802,CELL.3802,3,Injury_control_FP200000239BL_E3,3802,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3803,CELL.3803,7,Injury_control_FP200000239BL_E3,3803,4,DPEX,uninj,D,DPEX,DPEX
CELL.3804,CELL.3804,7,Injury_control_FP200000239BL_E3,3804,13,SSTIN,uninj,D,SSTIN,SSTIN
CELL.3805,CELL.3805,2,Injury_control_FP200000239BL_E3,3805,3,CP,uninj,V,CP,CP
CELL.3806,CELL.3806,2,Injury_control_FP200000239BL_E3,3806,3,VLMC,uninj,V,VLMC,VLMC
CELL.3807,CELL.3807,6,Injury_control_FP200000239BL_E3,3807,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3808,CELL.3808,6,Injury_control_FP200000239BL_E3,3808,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3809,CELL.3809,2,Injury_control_FP200000239BL_E3,3809,6,SFRP1RGC,uninj,V,DIPC,TLNBL
CELL.3810,CELL.3810,2,Injury_control_FP200000239BL_E3,3810,0,CMPN,uninj,V,CMPN,CMPN
CELL.3811,CELL.3811,3,Injury_control_FP200000239BL_E3,3811,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3812,CELL.3812,3,Injury_control_FP200000239BL_E3,3812,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3813,CELL.3813,4,Injury_control_FP200000239BL_E3,3813,4,MPEX,uninj,D,MPEX,MPEX
CELL.3814,CELL.3814,7,Injury_control_FP200000239BL_E3,3814,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.3815,CELL.3815,0,Injury_control_FP200000239BL_E3,3815,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3816,CELL.3816,6,Injury_control_FP200000239BL_E3,3816,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3817,CELL.3817,3,Injury_control_FP200000239BL_E3,3817,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3818,CELL.3818,8,Injury_control_FP200000239BL_E3,3818,0,CMPN,uninj,V,CMPN,CMPN
CELL.3819,CELL.3819,6,Injury_control_FP200000239BL_E3,3819,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3820,CELL.3820,6,Injury_control_FP200000239BL_E3,3820,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3821,CELL.3821,6,Injury_control_FP200000239BL_E3,3821,8,CP,uninj,V,VLMC,VLMC
CELL.3822,CELL.3822,2,Injury_control_FP200000239BL_E3,3822,3,VLMC,uninj,V,VLMC,VLMC
CELL.3824,CELL.3824,4,Injury_control_FP200000239BL_E3,3824,4,MPEX,uninj,D,MPEX,MPEX
CELL.3825,CELL.3825,4,Injury_control_FP200000239BL_E3,3825,4,MPEX,uninj,D,Unknown,UnKnown
CELL.3826,CELL.3826,8,Injury_control_FP200000239BL_E3,3826,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3827,CELL.3827,3,Injury_control_FP200000239BL_E3,3827,1,SFRP1RGC,uninj,D,DIPC,TLNBL
CELL.3828,CELL.3828,7,Injury_control_FP200000239BL_E3,3828,4,MPEX,uninj,D,MPEX,MPEX
CELL.3829,CELL.3829,2,Injury_control_FP200000239BL_E3,3829,3,CP,uninj,D,VLMC,VLMC
CELL.3830,CELL.3830,8,Injury_control_FP200000239BL_E3,3830,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3831,CELL.3831,6,Injury_control_FP200000239BL_E3,3831,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3832,CELL.3832,3,Injury_control_FP200000239BL_E3,3832,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3833,CELL.3833,3,Injury_control_FP200000239BL_E3,3833,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3834,CELL.3834,3,Injury_control_FP200000239BL_E3,3834,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3835,CELL.3835,3,Injury_control_FP200000239BL_E3,3835,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3836,CELL.3836,3,Injury_control_FP200000239BL_E3,3836,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3838,CELL.3838,0,Injury_control_FP200000239BL_E3,3838,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3839,CELL.3839,7,Injury_control_FP200000239BL_E3,3839,9,DPEX,uninj,D,DPEX,DPEX
CELL.3840,CELL.3840,2,Injury_control_FP200000239BL_E3,3840,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.3841,CELL.3841,2,Injury_control_FP200000239BL_E3,3841,3,VLMC,uninj,V,VLMC,VLMC
CELL.3842,CELL.3842,0,Injury_control_FP200000239BL_E3,3842,11,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.3843,CELL.3843,3,Injury_control_FP200000239BL_E3,3843,4,MPEX,uninj,D,MPEX,MPEX
CELL.3844,CELL.3844,6,Injury_control_FP200000239BL_E3,3844,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3846,CELL.3846,3,Injury_control_FP200000239BL_E3,3846,4,WNTRGC,uninj,D,MPEX,MPEX
CELL.3847,CELL.3847,4,Injury_control_FP200000239BL_E3,3847,4,MPEX,uninj,D,MPEX,MPEX
CELL.3848,CELL.3848,3,Injury_control_FP200000239BL_E3,3848,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3849,CELL.3849,8,Injury_control_FP200000239BL_E3,3849,6,CMPN,uninj,V,DIPC,TLNBL
CELL.3851,CELL.3851,3,Injury_control_FP200000239BL_E3,3851,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3852,CELL.3852,4,Injury_control_FP200000239BL_E3,3852,4,MPEX,uninj,D,MPEX,MPEX
CELL.3853,CELL.3853,8,Injury_control_FP200000239BL_E3,3853,0,CMPN,uninj,V,CMPN,CMPN
CELL.3854,CELL.3854,0,Injury_control_FP200000239BL_E3,3854,3,VLMC,uninj,V,CP,CP
CELL.3855,CELL.3855,6,Injury_control_FP200000239BL_E3,3855,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3856,CELL.3856,2,Injury_control_FP200000239BL_E3,3856,3,CP,uninj,V,CP,CP
CELL.3857,CELL.3857,4,Injury_control_FP200000239BL_E3,3857,4,MPEX,uninj,D,MPEX,MPEX
CELL.3858,CELL.3858,4,Injury_control_FP200000239BL_E3,3858,4,MPEX,uninj,D,MPEX,MPEX
CELL.3859,CELL.3859,4,Injury_control_FP200000239BL_E3,3859,4,MPEX,uninj,D,MPEX,MPEX
CELL.3860,CELL.3860,8,Injury_control_FP200000239BL_E3,3860,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3861,CELL.3861,8,Injury_control_FP200000239BL_E3,3861,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3862,CELL.3862,8,Injury_control_FP200000239BL_E3,3862,3,CP,uninj,V,CP,CP
CELL.3863,CELL.3863,6,Injury_control_FP200000239BL_E3,3863,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3864,CELL.3864,0,Injury_control_FP200000239BL_E3,3864,0,CMPN,uninj,V,CMPN,CMPN
CELL.3865,CELL.3865,4,Injury_control_FP200000239BL_E3,3865,15,MPEX,uninj,D,Unknown,UnKnown
CELL.3866,CELL.3866,0,Injury_control_FP200000239BL_E3,3866,10,BKC,uninj,V,CCKIN,CCKIN
CELL.3867,CELL.3867,0,Injury_control_FP200000239BL_E3,3867,3,CMPN,uninj,V,CP,CP
CELL.3868,CELL.3868,2,Injury_control_FP200000239BL_E3,3868,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3869,CELL.3869,3,Injury_control_FP200000239BL_E3,3869,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3870,CELL.3870,3,Injury_control_FP200000239BL_E3,3870,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3871,CELL.3871,7,Injury_control_FP200000239BL_E3,3871,9,DPEX,uninj,D,DPEX,DPEX
CELL.3872,CELL.3872,3,Injury_control_FP200000239BL_E3,3872,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3873,CELL.3873,4,Injury_control_FP200000239BL_E3,3873,4,MPEX,uninj,D,MPEX,MPEX
CELL.3875,CELL.3875,8,Injury_control_FP200000239BL_E3,3875,0,CMPN,uninj,V,CMPN,CMPN
CELL.3876,CELL.3876,6,Injury_control_FP200000239BL_E3,3876,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3877,CELL.3877,2,Injury_control_FP200000239BL_E3,3877,3,VLMC,uninj,V,VLMC,VLMC
CELL.3878,CELL.3878,7,Injury_control_FP200000239BL_E3,3878,4,MPEX,uninj,D,MPEX,MPEX
CELL.3879,CELL.3879,0,Injury_control_FP200000239BL_E3,3879,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3880,CELL.3880,4,Injury_control_FP200000239BL_E3,3880,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3881,CELL.3881,4,Injury_control_FP200000239BL_E3,3881,4,MPEX,uninj,D,MPEX,MPEX
CELL.3882,CELL.3882,7,Injury_control_FP200000239BL_E3,3882,9,DPEX,uninj,D,DPEX,DPEX
CELL.3884,CELL.3884,4,Injury_control_FP200000239BL_E3,3884,4,MPEX,uninj,D,MPEX,MPEX
CELL.3885,CELL.3885,7,Injury_control_FP200000239BL_E3,3885,9,DPEX,uninj,D,DPEX,DPEX
CELL.3886,CELL.3886,4,Injury_control_FP200000239BL_E3,3886,2,StriatumIN,uninj,D,MSN,MSN
CELL.3887,CELL.3887,8,Injury_control_FP200000239BL_E3,3887,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3888,CELL.3888,2,Injury_control_FP200000239BL_E3,3888,3,CP,uninj,V,CP,CP
CELL.3889,CELL.3889,4,Injury_control_FP200000239BL_E3,3889,4,MPEX,uninj,D,MPEX,MPEX
CELL.3890,CELL.3890,4,Injury_control_FP200000239BL_E3,3890,3,CP,uninj,D,CP,CP
CELL.3891,CELL.3891,8,Injury_control_FP200000239BL_E3,3891,0,CMPN,uninj,V,CMPN,CMPN
CELL.3892,CELL.3892,6,Injury_control_FP200000239BL_E3,3892,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3893,CELL.3893,6,Injury_control_FP200000239BL_E3,3893,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3894,CELL.3894,4,Injury_control_FP200000239BL_E3,3894,3,CP,uninj,D,CP,CP
CELL.3895,CELL.3895,2,Injury_control_FP200000239BL_E3,3895,0,CMPN,uninj,V,CMPN,CMPN
CELL.3896,CELL.3896,3,Injury_control_FP200000239BL_E3,3896,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3898,CELL.3898,7,Injury_control_FP200000239BL_E3,3898,9,DPEX,uninj,D,DPEX,DPEX
CELL.3899,CELL.3899,7,Injury_control_FP200000239BL_E3,3899,5,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.3900,CELL.3900,3,Injury_control_FP200000239BL_E3,3900,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3901,CELL.3901,8,Injury_control_FP200000239BL_E3,3901,6,SFRP1RGC,uninj,V,DIPC,TLNBL
CELL.3902,CELL.3902,2,Injury_control_FP200000239BL_E3,3902,8,VLMC,uninj,V,VLMC,VLMC
CELL.3903,CELL.3903,3,Injury_control_FP200000239BL_E3,3903,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3904,CELL.3904,3,Injury_control_FP200000239BL_E3,3904,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3905,CELL.3905,3,Injury_control_FP200000239BL_E3,3905,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3906,CELL.3906,2,Injury_control_FP200000239BL_E3,3906,5,NPTXEX,uninj,V,NPTXEX,NPTXEX
CELL.3907,CELL.3907,4,Injury_control_FP200000239BL_E3,3907,4,MPEX,uninj,D,MPEX,MPEX
CELL.3909,CELL.3909,8,Injury_control_FP200000239BL_E3,3909,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3910,CELL.3910,3,Injury_control_FP200000239BL_E3,3910,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3911,CELL.3911,3,Injury_control_FP200000239BL_E3,3911,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3912,CELL.3912,4,Injury_control_FP200000239BL_E3,3912,4,MPEX,uninj,D,MPEX,MPEX
CELL.3913,CELL.3913,7,Injury_control_FP200000239BL_E3,3913,4,MPEX,uninj,D,MPEX,MPEX
CELL.3914,CELL.3914,3,Injury_control_FP200000239BL_E3,3914,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3915,CELL.3915,4,Injury_control_FP200000239BL_E3,3915,4,MPEX,uninj,D,MPEX,MPEX
CELL.3916,CELL.3916,4,Injury_control_FP200000239BL_E3,3916,4,MPEX,uninj,D,MPEX,MPEX
CELL.3917,CELL.3917,4,Injury_control_FP200000239BL_E3,3917,8,VLMC,uninj,D,VLMC,VLMC
CELL.3918,CELL.3918,0,Injury_control_FP200000239BL_E3,3918,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3919,CELL.3919,4,Injury_control_FP200000239BL_E3,3919,15,MPEX,uninj,D,Unknown,UnKnown
CELL.3920,CELL.3920,8,Injury_control_FP200000239BL_E3,3920,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3921,CELL.3921,4,Injury_control_FP200000239BL_E3,3921,13,SSTIN,uninj,D,SSTIN,SSTIN
CELL.3922,CELL.3922,4,Injury_control_FP200000239BL_E3,3922,4,MPEX,uninj,D,MPEX,MPEX
CELL.3923,CELL.3923,0,Injury_control_FP200000239BL_E3,3923,0,CMPN,uninj,V,CMPN,CMPN
CELL.3924,CELL.3924,6,Injury_control_FP200000239BL_E3,3924,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.3925,CELL.3925,3,Injury_control_FP200000239BL_E3,3925,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3927,CELL.3927,0,Injury_control_FP200000239BL_E3,3927,0,CMPN,uninj,V,CMPN,CMPN
CELL.3928,CELL.3928,8,Injury_control_FP200000239BL_E3,3928,0,CMPN,uninj,V,CMPN,CMPN
CELL.3929,CELL.3929,8,Injury_control_FP200000239BL_E3,3929,0,CMPN,uninj,V,CMPN,CMPN
CELL.3931,CELL.3931,3,Injury_control_FP200000239BL_E3,3931,1,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.3933,CELL.3933,0,Injury_control_FP200000239BL_E3,3933,0,CMPN,uninj,V,Unknown,UnKnown
CELL.3935,CELL.3935,4,Injury_control_FP200000239BL_E3,3935,4,MPEX,uninj,D,MPEX,MPEX
