,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.23488,CELL.23488,9,Injury_10DPI_rep1_SS200000147BL_B5,23488,8,6780.0,3729.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23495,CELL.23495,8,Injury_10DPI_rep1_SS200000147BL_B5,23495,9,3732.0,3732.0,uninj,V,NO,CCKIN,CCKIN
CELL.23496,CELL.23496,8,Injury_10DPI_rep1_SS200000147BL_B5,23496,9,3770.0,3740.0,uninj,V,NO,CCKIN,CCKIN
CELL.23497,CELL.23497,5,Injury_10DPI_rep1_SS200000147BL_B5,23497,2,4580.0,3730.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23509,CELL.23509,8,Injury_10DPI_rep1_SS200000147BL_B5,23509,9,3609.0,3734.0,uninj,V,NO,CCKIN,CCKIN
CELL.23510,CELL.23510,5,Injury_10DPI_rep1_SS200000147BL_B5,23510,2,4934.0,3732.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23511,CELL.23511,5,Injury_10DPI_rep1_SS200000147BL_B5,23511,2,5702.0,3740.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23512,CELL.23512,5,Injury_10DPI_rep1_SS200000147BL_B5,23512,2,6133.0,3737.0,uninj,D,NO,DIPC,TLNBL
CELL.23515,CELL.23515,8,Injury_10DPI_rep1_SS200000147BL_B5,23515,2,4210.0,3741.0,uninj,V,NO,DIPC,TLNBL
CELL.23516,CELL.23516,5,Injury_10DPI_rep1_SS200000147BL_B5,23516,2,5784.0,3735.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23517,CELL.23517,7,Injury_10DPI_rep1_SS200000147BL_B5,23517,2,6294.0,3737.0,uninj,D,NO,DIPC,TLNBL
CELL.23518,CELL.23518,7,Injury_10DPI_rep1_SS200000147BL_B5,23518,2,6397.0,3734.0,uninj,D,NO,DIPC,TLNBL
CELL.23523,CELL.23523,8,Injury_10DPI_rep1_SS200000147BL_B5,23523,9,3673.0,3748.0,uninj,V,NO,CCKIN,CCKIN
CELL.23524,CELL.23524,5,Injury_10DPI_rep1_SS200000147BL_B5,23524,2,4248.0,3741.0,uninj,V,NO,DIPC,TLNBL
CELL.23525,CELL.23525,5,Injury_10DPI_rep1_SS200000147BL_B5,23525,2,4801.0,3734.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23526,CELL.23526,2,Injury_10DPI_rep1_SS200000147BL_B5,23526,5,5280.0,3735.0,uninj,D,NO,VLMC,VLMC
CELL.23527,CELL.23527,5,Injury_10DPI_rep1_SS200000147BL_B5,23527,2,5741.0,3731.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23528,CELL.23528,5,Injury_10DPI_rep1_SS200000147BL_B5,23528,2,5969.0,3740.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23529,CELL.23529,9,Injury_10DPI_rep1_SS200000147BL_B5,23529,1,6493.0,3736.0,uninj,D,NO,Striatum IN,MSN
CELL.23535,CELL.23535,5,Injury_10DPI_rep1_SS200000147BL_B5,23535,2,5545.0,3737.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23539,CELL.23539,5,Injury_10DPI_rep1_SS200000147BL_B5,23539,2,4628.0,3726.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23542,CELL.23542,5,Injury_10DPI_rep1_SS200000147BL_B5,23542,2,6211.0,3744.0,uninj,D,NO,DIPC,TLNBL
CELL.23546,CELL.23546,8,Injury_10DPI_rep1_SS200000147BL_B5,23546,9,3799.0,3741.0,uninj,V,NO,CCKIN,CCKIN
CELL.23547,CELL.23547,8,Injury_10DPI_rep1_SS200000147BL_B5,23547,15,4011.0,3730.0,uninj,V,NO,NPYIN,NPYIN
CELL.23548,CELL.23548,8,Injury_10DPI_rep1_SS200000147BL_B5,23548,9,4115.0,3745.0,uninj,V,NO,CCKIN,CCKIN
CELL.23549,CELL.23549,5,Injury_10DPI_rep1_SS200000147BL_B5,23549,2,5847.0,3742.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23552,CELL.23552,5,Injury_10DPI_rep1_SS200000147BL_B5,23552,2,4694.0,3735.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23556,CELL.23556,7,Injury_10DPI_rep1_SS200000147BL_B5,23556,2,6172.0,3739.0,uninj,D,NO,DIPC,TLNBL
CELL.23557,CELL.23557,9,Injury_10DPI_rep1_SS200000147BL_B5,23557,8,6635.0,3738.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23560,CELL.23560,8,Injury_10DPI_rep1_SS200000147BL_B5,23560,9,4043.0,3745.0,uninj,V,NO,CCKIN,CCKIN
CELL.23561,CELL.23561,8,Injury_10DPI_rep1_SS200000147BL_B5,23561,2,4172.0,3742.0,uninj,V,NO,DIPC,TLNBL
CELL.23562,CELL.23562,5,Injury_10DPI_rep1_SS200000147BL_B5,23562,2,4322.0,3743.0,uninj,V,NO,DIPC,TLNBL
CELL.23565,CELL.23565,5,Injury_10DPI_rep1_SS200000147BL_B5,23565,2,4389.0,3746.0,uninj,V,NO,DIPC,TLNBL
CELL.23566,CELL.23566,9,Injury_10DPI_rep1_SS200000147BL_B5,23566,8,6675.0,3746.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23570,CELL.23570,5,Injury_10DPI_rep1_SS200000147BL_B5,23570,2,4283.0,3745.0,uninj,V,NO,DIPC,TLNBL
CELL.23571,CELL.23571,5,Injury_10DPI_rep1_SS200000147BL_B5,23571,2,5415.0,3748.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23572,CELL.23572,5,Injury_10DPI_rep1_SS200000147BL_B5,23572,2,5447.0,3741.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23573,CELL.23573,5,Injury_10DPI_rep1_SS200000147BL_B5,23573,2,6024.0,3742.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23577,CELL.23577,8,Injury_10DPI_rep1_SS200000147BL_B5,23577,1,3984.0,3750.0,uninj,V,NO,Striatum IN,MSN
CELL.23578,CELL.23578,5,Injury_10DPI_rep1_SS200000147BL_B5,23578,2,4537.0,3752.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23589,CELL.23589,2,Injury_10DPI_rep1_SS200000147BL_B5,23589,3,2854.0,3743.0,uninj,V,NO,VLMC,VLMC
CELL.23590,CELL.23590,8,Injury_10DPI_rep1_SS200000147BL_B5,23590,9,3560.0,3747.0,uninj,V,NO,CCKIN,CCKIN
CELL.23591,CELL.23591,8,Injury_10DPI_rep1_SS200000147BL_B5,23591,9,3902.0,3749.0,uninj,V,NO,CCKIN,CCKIN
CELL.23592,CELL.23592,5,Injury_10DPI_rep1_SS200000147BL_B5,23592,2,5391.0,3747.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23593,CELL.23593,5,Injury_10DPI_rep1_SS200000147BL_B5,23593,2,6340.0,3749.0,uninj,D,NO,DIPC,TLNBL
CELL.23594,CELL.23594,9,Injury_10DPI_rep1_SS200000147BL_B5,23594,8,6565.0,3751.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23596,CELL.23596,5,Injury_10DPI_rep1_SS200000147BL_B5,23596,2,4497.0,3750.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23598,CELL.23598,9,Injury_10DPI_rep1_SS200000147BL_B5,23598,8,6702.0,3750.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23614,CELL.23614,2,Injury_10DPI_rep1_SS200000147BL_B5,23614,16,5010.0,3751.0,uninj,V,NO,CP,CP
CELL.23615,CELL.23615,9,Injury_10DPI_rep1_SS200000147BL_B5,23615,8,6462.0,3749.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23621,CELL.23621,8,Injury_10DPI_rep1_SS200000147BL_B5,23621,1,4080.0,3759.0,uninj,V,NO,Striatum IN,MSN
CELL.23622,CELL.23622,5,Injury_10DPI_rep1_SS200000147BL_B5,23622,2,5628.0,3750.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23624,CELL.23624,8,Injury_10DPI_rep1_SS200000147BL_B5,23624,9,3939.0,3755.0,uninj,V,NO,CCKIN,CCKIN
CELL.23625,CELL.23625,5,Injury_10DPI_rep1_SS200000147BL_B5,23625,2,6085.0,3752.0,uninj,D,NO,DIPC,TLNBL
CELL.23626,CELL.23626,5,Injury_10DPI_rep1_SS200000147BL_B5,23626,2,6252.0,3754.0,uninj,D,NO,DIPC,TLNBL
CELL.23628,CELL.23628,0,Injury_10DPI_rep1_SS200000147BL_B5,23628,1,3457.0,3753.0,uninj,V,NO,CMPN,CMPN
CELL.23629,CELL.23629,5,Injury_10DPI_rep1_SS200000147BL_B5,23629,2,4439.0,3752.0,uninj,V,NO,DIPC,TLNBL
CELL.23630,CELL.23630,5,Injury_10DPI_rep1_SS200000147BL_B5,23630,2,5503.0,3754.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23631,CELL.23631,5,Injury_10DPI_rep1_SS200000147BL_B5,23631,2,5874.0,3755.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23634,CELL.23634,5,Injury_10DPI_rep1_SS200000147BL_B5,23634,2,5671.0,3752.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23639,CELL.23639,5,Injury_10DPI_rep1_SS200000147BL_B5,23639,2,5997.0,3755.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23640,CELL.23640,9,Injury_10DPI_rep1_SS200000147BL_B5,23640,8,6779.0,3756.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23642,CELL.23642,2,Injury_10DPI_rep1_SS200000147BL_B5,23642,5,5269.0,3757.0,uninj,D,NO,VLMC,VLMC
CELL.23644,CELL.23644,8,Injury_10DPI_rep1_SS200000147BL_B5,23644,9,3884.0,3759.0,uninj,V,NO,CCKIN,CCKIN
CELL.23645,CELL.23645,9,Injury_10DPI_rep1_SS200000147BL_B5,23645,8,6598.0,3761.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23650,CELL.23650,5,Injury_10DPI_rep1_SS200000147BL_B5,23650,2,5915.0,3762.0,uninj,D,NO,DIPC,TLNBL
CELL.23654,CELL.23654,5,Injury_10DPI_rep1_SS200000147BL_B5,23654,2,4306.0,3762.0,uninj,V,NO,DIPC,TLNBL
CELL.23655,CELL.23655,2,Injury_10DPI_rep1_SS200000147BL_B5,23655,16,4717.0,3760.0,uninj,V,NO,CP,CP
CELL.23656,CELL.23656,5,Injury_10DPI_rep1_SS200000147BL_B5,23656,2,5791.0,3761.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23658,CELL.23658,5,Injury_10DPI_rep1_SS200000147BL_B5,23658,2,6374.0,3759.0,uninj,D,NO,DIPC,TLNBL
CELL.23659,CELL.23659,9,Injury_10DPI_rep1_SS200000147BL_B5,23659,8,6515.0,3761.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23660,CELL.23660,6,Injury_10DPI_rep1_SS200000147BL_B5,23660,8,6861.0,3762.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23661,CELL.23661,2,Injury_10DPI_rep1_SS200000147BL_B5,23661,3,7492.0,3749.0,uninj,D,NO,VLMC,VLMC
CELL.23665,CELL.23665,5,Injury_10DPI_rep1_SS200000147BL_B5,23665,16,4844.0,3763.0,uninj,V,NO,CP,CP
CELL.23666,CELL.23666,6,Injury_10DPI_rep1_SS200000147BL_B5,23666,2,4916.0,3764.0,uninj,V,NO,DIPC,TLNBL
CELL.23667,CELL.23667,5,Injury_10DPI_rep1_SS200000147BL_B5,23667,5,5320.0,3755.0,uninj,D,NO,VLMC,VLMC
CELL.23668,CELL.23668,5,Injury_10DPI_rep1_SS200000147BL_B5,23668,2,5953.0,3771.0,uninj,D,NO,DIPC,TLNBL
CELL.23669,CELL.23669,5,Injury_10DPI_rep1_SS200000147BL_B5,23669,2,6194.0,3764.0,uninj,D,NO,DIPC,TLNBL
CELL.23677,CELL.23677,8,Injury_10DPI_rep1_SS200000147BL_B5,23677,2,4198.0,3763.0,uninj,V,NO,DIPC,TLNBL
CELL.23678,CELL.23678,7,Injury_10DPI_rep1_SS200000147BL_B5,23678,2,6406.0,3761.0,uninj,D,NO,DIPC,TLNBL
CELL.23679,CELL.23679,9,Injury_10DPI_rep1_SS200000147BL_B5,23679,8,6540.0,3767.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23682,CELL.23682,8,Injury_10DPI_rep1_SS200000147BL_B5,23682,9,3815.0,3761.0,uninj,V,NO,CCKIN,CCKIN
CELL.23683,CELL.23683,5,Injury_10DPI_rep1_SS200000147BL_B5,23683,16,4752.0,3760.0,uninj,V,NO,CP,CP
CELL.23684,CELL.23684,5,Injury_10DPI_rep1_SS200000147BL_B5,23684,2,6114.0,3757.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23685,CELL.23685,5,Injury_10DPI_rep1_SS200000147BL_B5,23685,2,6221.0,3771.0,uninj,D,NO,DIPC,TLNBL
CELL.23692,CELL.23692,2,Injury_10DPI_rep1_SS200000147BL_B5,23692,7,3203.0,3767.0,uninj,V,NO,VLMC,VLMC
CELL.23693,CELL.23693,8,Injury_10DPI_rep1_SS200000147BL_B5,23693,9,4026.0,3765.0,uninj,V,NO,CCKIN,CCKIN
CELL.23698,CELL.23698,2,Injury_10DPI_rep1_SS200000147BL_B5,23698,3,2866.0,3769.0,uninj,V,NO,VLMC,VLMC
CELL.23699,CELL.23699,5,Injury_10DPI_rep1_SS200000147BL_B5,23699,2,5380.0,3767.0,uninj,D,NO,DIPC,TLNBL
CELL.23706,CELL.23706,8,Injury_10DPI_rep1_SS200000147BL_B5,23706,9,3517.0,3764.0,uninj,V,NO,CCKIN,CCKIN
CELL.23707,CELL.23707,5,Injury_10DPI_rep1_SS200000147BL_B5,23707,16,4789.0,3769.0,uninj,V,NO,CP,CP
CELL.23709,CELL.23709,5,Injury_10DPI_rep1_SS200000147BL_B5,23709,2,6165.0,3764.0,uninj,D,NO,DIPC,TLNBL
CELL.23710,CELL.23710,9,Injury_10DPI_rep1_SS200000147BL_B5,23710,8,6894.0,3767.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23717,CELL.23717,5,Injury_10DPI_rep1_SS200000147BL_B5,23717,2,4613.0,3772.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23718,CELL.23718,2,Injury_10DPI_rep1_SS200000147BL_B5,23718,5,5225.0,3768.0,uninj,D,NO,VLMC,VLMC
CELL.23719,CELL.23719,5,Injury_10DPI_rep1_SS200000147BL_B5,23719,12,6309.0,3773.0,uninj,D,NO,RIPC2,REAEGC
CELL.23725,CELL.23725,8,Injury_10DPI_rep1_SS200000147BL_B5,23725,2,4173.0,3767.0,uninj,V,NO,DIPC,TLNBL
CELL.23726,CELL.23726,5,Injury_10DPI_rep1_SS200000147BL_B5,23726,2,4358.0,3768.0,uninj,V,NO,DIPC,TLNBL
CELL.23727,CELL.23727,5,Injury_10DPI_rep1_SS200000147BL_B5,23727,2,4493.0,3768.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23728,CELL.23728,5,Injury_10DPI_rep1_SS200000147BL_B5,23728,16,5364.0,3776.0,uninj,D,NO,CP,CP
CELL.23729,CELL.23729,5,Injury_10DPI_rep1_SS200000147BL_B5,23729,2,6361.0,3778.0,uninj,D,NO,DIPC,TLNBL
CELL.23730,CELL.23730,9,Injury_10DPI_rep1_SS200000147BL_B5,23730,8,6681.0,3770.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23736,CELL.23736,0,Injury_10DPI_rep1_SS200000147BL_B5,23736,1,3357.0,3771.0,uninj,V,NO,CMPN,CMPN
CELL.23737,CELL.23737,0,Injury_10DPI_rep1_SS200000147BL_B5,23737,1,3618.0,3772.0,uninj,V,NO,CMPN,CMPN
CELL.23738,CELL.23738,5,Injury_10DPI_rep1_SS200000147BL_B5,23738,2,4397.0,3769.0,uninj,V,NO,DIPC,TLNBL
CELL.23739,CELL.23739,5,Injury_10DPI_rep1_SS200000147BL_B5,23739,2,5742.0,3767.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23740,CELL.23740,2,Injury_10DPI_rep1_SS200000147BL_B5,23740,3,7425.0,3771.0,uninj,D,NO,VLMC,VLMC
CELL.23746,CELL.23746,8,Injury_10DPI_rep1_SS200000147BL_B5,23746,9,3845.0,3767.0,uninj,V,NO,CCKIN,CCKIN
CELL.23747,CELL.23747,6,Injury_10DPI_rep1_SS200000147BL_B5,23747,16,5086.0,3772.0,uninj,D,NO,CP,CP
CELL.23748,CELL.23748,5,Injury_10DPI_rep1_SS200000147BL_B5,23748,2,6139.0,3765.0,uninj,D,NO,DIPC,TLNBL
CELL.23752,CELL.23752,5,Injury_10DPI_rep1_SS200000147BL_B5,23752,2,4280.0,3770.0,uninj,V,NO,DIPC,TLNBL
CELL.23753,CELL.23753,4,Injury_10DPI_rep1_SS200000147BL_B5,23753,0,6452.0,3771.0,uninj,D,NO,MSN,MSN
CELL.23754,CELL.23754,9,Injury_10DPI_rep1_SS200000147BL_B5,23754,8,6646.0,3771.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23755,CELL.23755,2,Injury_10DPI_rep1_SS200000147BL_B5,23755,3,7397.0,3773.0,uninj,D,NO,VLMC,VLMC
CELL.23759,CELL.23759,9,Injury_10DPI_rep1_SS200000147BL_B5,23759,8,6620.0,3775.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23763,CELL.23763,0,Injury_10DPI_rep1_SS200000147BL_B5,23763,9,3557.0,3777.0,uninj,V,NO,CCKIN,CCKIN
CELL.23764,CELL.23764,8,Injury_10DPI_rep1_SS200000147BL_B5,23764,14,3965.0,3773.0,uninj,V,NO,SSTIN,SSTIN
CELL.23765,CELL.23765,5,Injury_10DPI_rep1_SS200000147BL_B5,23765,2,4324.0,3779.0,uninj,V,NO,DIPC,TLNBL
CELL.23766,CELL.23766,5,Injury_10DPI_rep1_SS200000147BL_B5,23766,2,4449.0,3774.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23767,CELL.23767,5,Injury_10DPI_rep1_SS200000147BL_B5,23767,2,5564.0,3766.0,uninj,D,NO,DIPC,TLNBL
CELL.23768,CELL.23768,5,Injury_10DPI_rep1_SS200000147BL_B5,23768,2,6057.0,3772.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23769,CELL.23769,9,Injury_10DPI_rep1_SS200000147BL_B5,23769,8,6570.0,3774.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23773,CELL.23773,5,Injury_10DPI_rep1_SS200000147BL_B5,23773,2,5521.0,3774.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23776,CELL.23776,8,Injury_10DPI_rep1_SS200000147BL_B5,23776,9,3663.0,3776.0,uninj,V,NO,CCKIN,CCKIN
CELL.23777,CELL.23777,5,Injury_10DPI_rep1_SS200000147BL_B5,23777,2,6029.0,3777.0,uninj,D,NO,DIPC,TLNBL
CELL.23780,CELL.23780,8,Injury_10DPI_rep1_SS200000147BL_B5,23780,1,3996.0,3781.0,uninj,V,NO,CMPN,CMPN
CELL.23781,CELL.23781,8,Injury_10DPI_rep1_SS200000147BL_B5,23781,9,4059.0,3774.0,uninj,V,NO,CCKIN,CCKIN
CELL.23782,CELL.23782,2,Injury_10DPI_rep1_SS200000147BL_B5,23782,16,4661.0,3779.0,uninj,V,NO,CP,CP
CELL.23783,CELL.23783,9,Injury_10DPI_rep1_SS200000147BL_B5,23783,8,6713.0,3779.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23788,CELL.23788,8,Injury_10DPI_rep1_SS200000147BL_B5,23788,9,3767.0,3779.0,uninj,V,NO,CCKIN,CCKIN
CELL.23789,CELL.23789,5,Injury_10DPI_rep1_SS200000147BL_B5,23789,2,4232.0,3774.0,uninj,V,NO,DIPC,TLNBL
CELL.23790,CELL.23790,5,Injury_10DPI_rep1_SS200000147BL_B5,23790,2,5404.0,3775.0,uninj,D,NO,DIPC,TLNBL
CELL.23791,CELL.23791,9,Injury_10DPI_rep1_SS200000147BL_B5,23791,8,6744.0,3778.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23795,CELL.23795,8,Injury_10DPI_rep1_SS200000147BL_B5,23795,9,3909.0,3775.0,uninj,V,NO,CCKIN,CCKIN
CELL.23796,CELL.23796,7,Injury_10DPI_rep1_SS200000147BL_B5,23796,2,6421.0,3780.0,uninj,D,NO,DIPC,TLNBL
CELL.23800,CELL.23800,2,Injury_10DPI_rep1_SS200000147BL_B5,23800,5,5299.0,3781.0,uninj,D,NO,VLMC,VLMC
CELL.23802,CELL.23802,5,Injury_10DPI_rep1_SS200000147BL_B5,23802,2,6007.0,3782.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23805,CELL.23805,8,Injury_10DPI_rep1_SS200000147BL_B5,23805,9,3585.0,3784.0,uninj,V,NO,CCKIN,CCKIN
CELL.23808,CELL.23808,2,Injury_10DPI_rep1_SS200000147BL_B5,23808,3,2838.0,3787.0,uninj,V,NO,VLMC,VLMC
CELL.23809,CELL.23809,8,Injury_10DPI_rep1_SS200000147BL_B5,23809,9,3799.0,3780.0,uninj,V,NO,CCKIN,CCKIN
CELL.23810,CELL.23810,2,Injury_10DPI_rep1_SS200000147BL_B5,23810,5,5063.0,3788.0,uninj,V,NO,VLMC,VLMC
CELL.23811,CELL.23811,5,Injury_10DPI_rep1_SS200000147BL_B5,23811,2,5452.0,3779.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23819,CELL.23819,8,Injury_10DPI_rep1_SS200000147BL_B5,23819,9,3937.0,3791.0,uninj,V,NO,CCKIN,CCKIN
CELL.23820,CELL.23820,2,Injury_10DPI_rep1_SS200000147BL_B5,23820,16,4981.0,3787.0,uninj,V,NO,CP,CP
CELL.23824,CELL.23824,5,Injury_10DPI_rep1_SS200000147BL_B5,23824,2,5820.0,3781.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23825,CELL.23825,5,Injury_10DPI_rep1_SS200000147BL_B5,23825,2,5889.0,3784.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23830,CELL.23830,8,Injury_10DPI_rep1_SS200000147BL_B5,23830,9,3872.0,3790.0,uninj,V,NO,CCKIN,CCKIN
CELL.23831,CELL.23831,8,Injury_10DPI_rep1_SS200000147BL_B5,23831,9,4028.0,3788.0,uninj,V,NO,CCKIN,CCKIN
CELL.23832,CELL.23832,9,Injury_10DPI_rep1_SS200000147BL_B5,23832,8,6515.0,3786.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23835,CELL.23835,8,Injury_10DPI_rep1_SS200000147BL_B5,23835,9,3724.0,3778.0,uninj,V,NO,CCKIN,CCKIN
CELL.23836,CELL.23836,8,Injury_10DPI_rep1_SS200000147BL_B5,23836,9,4093.0,3793.0,uninj,V,NO,CCKIN,CCKIN
CELL.23837,CELL.23837,2,Injury_10DPI_rep1_SS200000147BL_B5,23837,16,4695.0,3786.0,uninj,V,NO,CP,CP
CELL.23838,CELL.23838,5,Injury_10DPI_rep1_SS200000147BL_B5,23838,2,5730.0,3782.0,uninj,D,NO,DIPC,TLNBL
CELL.23839,CELL.23839,5,Injury_10DPI_rep1_SS200000147BL_B5,23839,2,5769.0,3769.0,uninj,D,NO,DIPC,TLNBL
CELL.23840,CELL.23840,5,Injury_10DPI_rep1_SS200000147BL_B5,23840,2,6287.0,3785.0,uninj,D,NO,DIPC,TLNBL
CELL.23844,CELL.23844,2,Injury_10DPI_rep1_SS200000147BL_B5,23844,16,5024.0,3790.0,uninj,V,NO,CP,CP
CELL.23845,CELL.23845,5,Injury_10DPI_rep1_SS200000147BL_B5,23845,2,6098.0,3791.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.23846,CELL.23846,5,Injury_10DPI_rep1_SS200000147BL_B5,23846,2,6253.0,3792.0,uninj,D,NO,DIPC,TLNBL
CELL.23853,CELL.23853,9,Injury_10DPI_rep1_SS200000147BL_B5,23853,8,6597.0,3791.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23860,CELL.23860,2,Injury_10DPI_rep1_SS200000147BL_B5,23860,16,4758.0,3795.0,uninj,V,NO,CP,CP
CELL.23867,CELL.23867,8,Injury_10DPI_rep1_SS200000147BL_B5,23867,9,4064.0,3798.0,uninj,V,NO,CCKIN,CCKIN
CELL.23868,CELL.23868,8,Injury_10DPI_rep1_SS200000147BL_B5,23868,2,4121.0,3791.0,uninj,V,NO,DIPC,TLNBL
CELL.23869,CELL.23869,8,Injury_10DPI_rep1_SS200000147BL_B5,23869,2,4146.0,3780.0,uninj,V,NO,DIPC,TLNBL
CELL.23870,CELL.23870,5,Injury_10DPI_rep1_SS200000147BL_B5,23870,2,4525.0,3789.0,uninj,V,NO,SFRPRGC,SFRPEGC
CELL.23873,CELL.23873,2,Injury_10DPI_rep1_SS200000147BL_B5,23873,5,5262.0,3791.0,uninj,D,NO,VLMC,VLMC
CELL.23874,CELL.23874,5,Injury_10DPI_rep1_SS200000147BL_B5,23874,2,6235.0,3800.0,uninj,D,NO,DIPC,TLNBL
CELL.23875,CELL.23875,9,Injury_10DPI_rep1_SS200000147BL_B5,23875,8,6551.0,3794.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23876,CELL.23876,9,Injury_10DPI_rep1_SS200000147BL_B5,23876,8,6681.0,3796.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23883,CELL.23883,6,Injury_10DPI_rep1_SS200000147BL_B5,23883,2,5539.0,3795.0,uninj,D,NO,DIPC,TLNBL
CELL.23884,CELL.23884,5,Injury_10DPI_rep1_SS200000147BL_B5,23884,2,5934.0,3800.0,uninj,D,NO,DIPC,TLNBL
CELL.23891,CELL.23891,8,Injury_10DPI_rep1_SS200000147BL_B5,23891,2,3746.0,3801.0,uninj,V,NO,DIPC,TLNBL
CELL.23892,CELL.23892,5,Injury_10DPI_rep1_SS200000147BL_B5,23892,2,4307.0,3797.0,uninj,V,NO,DIPC,TLNBL
CELL.23896,CELL.23896,5,Injury_10DPI_rep1_SS200000147BL_B5,23896,2,4342.0,3790.0,uninj,V,NO,DIPC,TLNBL
CELL.23897,CELL.23897,5,Injury_10DPI_rep1_SS200000147BL_B5,23897,2,5432.0,3798.0,uninj,D,NO,DIPC,TLNBL
CELL.23898,CELL.23898,5,Injury_10DPI_rep1_SS200000147BL_B5,23898,2,6180.0,3794.0,uninj,D,NO,DIPC,TLNBL
CELL.23899,CELL.23899,9,Injury_10DPI_rep1_SS200000147BL_B5,23899,1,6477.0,3801.0,uninj,D,NO,Striatum IN,MSN
CELL.23900,CELL.23900,9,Injury_10DPI_rep1_SS200000147BL_B5,23900,8,6856.0,3792.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.23905,CELL.23905,8,Injury_10DPI_rep1_SS200000147BL_B5,23905,1,3975.0,3800.0,uninj,V,NO,Striatum IN,MSN
CELL.23906,CELL.23906,6,Injury_10DPI_rep1_SS200000147BL_B5,23906,2,5692.0,3803.0,uninj,D,NO,DIPC,TLNBL
CELL.23909,CELL.23909,5,Injury_10DPI_rep1_SS200000147BL_B5,23909,2,4422.0,3797.0,uninj,V,NO,DIPC,TLNBL
CELL.23910,CELL.23910,2,Injury_10DPI_rep1_SS200000147BL_B5,23910,16,4784.0,3796.0,uninj,V,NO,CP,CP
CELL.23911,CELL.23911,5,Injury_10DPI_rep1_SS200000147BL_B5,23911,16,5336.0,3797.0,uninj,D,NO,CP,CP
CELL.23912,CELL.23912,9,Injury_10DPI_rep1_SS200000147BL_B5,23912,8,6813.0,3793.0,uninj,D,NO,NPTXEX,NPTXEX
