,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.1470,CELL.1470,6,Injury_60DPI_rep3_FP200000264BL_A6,1470,8,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1471,CELL.1471,2,Injury_60DPI_rep3_FP200000264BL_A6,1471,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1472,CELL.1472,7,Injury_60DPI_rep3_FP200000264BL_A6,1472,9,NPTXEX,inj,D,DPEX,DPEX
CELL.1473,CELL.1473,6,Injury_60DPI_rep3_FP200000264BL_A6,1473,10,DPEX,uninj,D,DPEX,DPEX
CELL.1474,CELL.1474,6,Injury_60DPI_rep3_FP200000264BL_A6,1474,10,DPEX,uninj,D,DPEX,DPEX
CELL.1475,CELL.1475,7,Injury_60DPI_rep3_FP200000264BL_A6,1475,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1476,CELL.1476,6,Injury_60DPI_rep3_FP200000264BL_A6,1476,10,DPEX,inj,D,DPEX,DPEX
CELL.1478,CELL.1478,2,Injury_60DPI_rep3_FP200000264BL_A6,1478,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1479,CELL.1479,7,Injury_60DPI_rep3_FP200000264BL_A6,1479,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1480,CELL.1480,7,Injury_60DPI_rep3_FP200000264BL_A6,1480,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1481,CELL.1481,2,Injury_60DPI_rep3_FP200000264BL_A6,1481,0,CP,uninj,D,VLMC,VLMC
CELL.1482,CELL.1482,7,Injury_60DPI_rep3_FP200000264BL_A6,1482,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1483,CELL.1483,6,Injury_60DPI_rep3_FP200000264BL_A6,1483,10,DPEX,inj,D,DPEX,DPEX
CELL.1484,CELL.1484,7,Injury_60DPI_rep3_FP200000264BL_A6,1484,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1485,CELL.1485,7,Injury_60DPI_rep3_FP200000264BL_A6,1485,12,MPEX,inj,D,MPIN,MPIN
CELL.1486,CELL.1486,6,Injury_60DPI_rep3_FP200000264BL_A6,1486,10,DPEX,inj,D,DPEX,DPEX
CELL.1487,CELL.1487,6,Injury_60DPI_rep3_FP200000264BL_A6,1487,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1488,CELL.1488,6,Injury_60DPI_rep3_FP200000264BL_A6,1488,10,DPEX,uninj,D,DPEX,DPEX
CELL.1489,CELL.1489,6,Injury_60DPI_rep3_FP200000264BL_A6,1489,10,DPEX,uninj,D,DPEX,DPEX
CELL.1490,CELL.1490,5,Injury_60DPI_rep3_FP200000264BL_A6,1490,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1492,CELL.1492,7,Injury_60DPI_rep3_FP200000264BL_A6,1492,9,NPTXEX,inj,D,DPEX,DPEX
CELL.1493,CELL.1493,6,Injury_60DPI_rep3_FP200000264BL_A6,1493,10,DPEX,inj,D,DPEX,DPEX
CELL.1494,CELL.1494,2,Injury_60DPI_rep3_FP200000264BL_A6,1494,8,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1495,CELL.1495,7,Injury_60DPI_rep3_FP200000264BL_A6,1495,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1496,CELL.1496,5,Injury_60DPI_rep3_FP200000264BL_A6,1496,9,NPTXEX,inj,D,DPEX,DPEX
CELL.1497,CELL.1497,2,Injury_60DPI_rep3_FP200000264BL_A6,1497,3,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.1498,CELL.1498,6,Injury_60DPI_rep3_FP200000264BL_A6,1498,10,DPEX,inj,D,DPEX,DPEX
CELL.1499,CELL.1499,4,Injury_60DPI_rep3_FP200000264BL_A6,1499,14,VLMC,uninj,D,VLMC,VLMC
CELL.1500,CELL.1500,6,Injury_60DPI_rep3_FP200000264BL_A6,1500,8,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1501,CELL.1501,2,Injury_60DPI_rep3_FP200000264BL_A6,1501,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1503,CELL.1503,6,Injury_60DPI_rep3_FP200000264BL_A6,1503,10,DPEX,inj,D,DPEX,DPEX
CELL.1504,CELL.1504,4,Injury_60DPI_rep3_FP200000264BL_A6,1504,14,VLMC,uninj,D,VLMC,VLMC
CELL.1505,CELL.1505,6,Injury_60DPI_rep3_FP200000264BL_A6,1505,10,DPEX,inj,D,DPEX,DPEX
CELL.1506,CELL.1506,4,Injury_60DPI_rep3_FP200000264BL_A6,1506,14,VLMC,inj,D,VLMC,VLMC
CELL.1507,CELL.1507,6,Injury_60DPI_rep3_FP200000264BL_A6,1507,10,DPEX,uninj,D,DPEX,DPEX
CELL.1508,CELL.1508,2,Injury_60DPI_rep3_FP200000264BL_A6,1508,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1509,CELL.1509,7,Injury_60DPI_rep3_FP200000264BL_A6,1509,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1510,CELL.1510,6,Injury_60DPI_rep3_FP200000264BL_A6,1510,9,NPTXEX,uninj,D,MPEX,MPEX
CELL.1511,CELL.1511,2,Injury_60DPI_rep3_FP200000264BL_A6,1511,0,CP,uninj,D,VLMC,VLMC
CELL.1512,CELL.1512,2,Injury_60DPI_rep3_FP200000264BL_A6,1512,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1513,CELL.1513,2,Injury_60DPI_rep3_FP200000264BL_A6,1513,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1514,CELL.1514,2,Injury_60DPI_rep3_FP200000264BL_A6,1514,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1515,CELL.1515,2,Injury_60DPI_rep3_FP200000264BL_A6,1515,8,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1516,CELL.1516,6,Injury_60DPI_rep3_FP200000264BL_A6,1516,8,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1517,CELL.1517,6,Injury_60DPI_rep3_FP200000264BL_A6,1517,10,DPEX,inj,D,DPEX,DPEX
CELL.1519,CELL.1519,7,Injury_60DPI_rep3_FP200000264BL_A6,1519,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1520,CELL.1520,7,Injury_60DPI_rep3_FP200000264BL_A6,1520,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1521,CELL.1521,4,Injury_60DPI_rep3_FP200000264BL_A6,1521,14,VLMC,inj,D,VLMC,VLMC
CELL.1523,CELL.1523,2,Injury_60DPI_rep3_FP200000264BL_A6,1523,8,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1524,CELL.1524,4,Injury_60DPI_rep3_FP200000264BL_A6,1524,14,VLMC,inj,D,VLMC,VLMC
CELL.1525,CELL.1525,6,Injury_60DPI_rep3_FP200000264BL_A6,1525,10,DPEX,uninj,D,DPEX,DPEX
CELL.1526,CELL.1526,7,Injury_60DPI_rep3_FP200000264BL_A6,1526,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1527,CELL.1527,7,Injury_60DPI_rep3_FP200000264BL_A6,1527,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1528,CELL.1528,6,Injury_60DPI_rep3_FP200000264BL_A6,1528,2,MPEX,inj,D,MPEX,MPEX
CELL.1529,CELL.1529,6,Injury_60DPI_rep3_FP200000264BL_A6,1529,10,DPEX,inj,D,DPEX,DPEX
CELL.1530,CELL.1530,6,Injury_60DPI_rep3_FP200000264BL_A6,1530,2,MPEX,uninj,D,MPEX,MPEX
CELL.1531,CELL.1531,7,Injury_60DPI_rep3_FP200000264BL_A6,1531,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1532,CELL.1532,6,Injury_60DPI_rep3_FP200000264BL_A6,1532,12,SSTIN,inj,D,SSTIN,SSTIN
CELL.1533,CELL.1533,7,Injury_60DPI_rep3_FP200000264BL_A6,1533,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1534,CELL.1534,6,Injury_60DPI_rep3_FP200000264BL_A6,1534,10,DPEX,uninj,D,DPEX,DPEX
CELL.1535,CELL.1535,2,Injury_60DPI_rep3_FP200000264BL_A6,1535,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1536,CELL.1536,7,Injury_60DPI_rep3_FP200000264BL_A6,1536,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1537,CELL.1537,7,Injury_60DPI_rep3_FP200000264BL_A6,1537,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1538,CELL.1538,6,Injury_60DPI_rep3_FP200000264BL_A6,1538,8,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1540,CELL.1540,6,Injury_60DPI_rep3_FP200000264BL_A6,1540,12,SSTIN,inj,D,MPEX,MPEX
CELL.1541,CELL.1541,2,Injury_60DPI_rep3_FP200000264BL_A6,1541,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1543,CELL.1543,6,Injury_60DPI_rep3_FP200000264BL_A6,1543,10,DPEX,uninj,D,DPEX,DPEX
CELL.1544,CELL.1544,6,Injury_60DPI_rep3_FP200000264BL_A6,1544,10,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1545,CELL.1545,6,Injury_60DPI_rep3_FP200000264BL_A6,1545,10,DPEX,uninj,D,DPEX,DPEX
CELL.1546,CELL.1546,7,Injury_60DPI_rep3_FP200000264BL_A6,1546,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1547,CELL.1547,7,Injury_60DPI_rep3_FP200000264BL_A6,1547,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1548,CELL.1548,4,Injury_60DPI_rep3_FP200000264BL_A6,1548,4,CP,uninj,D,VLMC,VLMC
CELL.1549,CELL.1549,7,Injury_60DPI_rep3_FP200000264BL_A6,1549,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1550,CELL.1550,6,Injury_60DPI_rep3_FP200000264BL_A6,1550,10,DPEX,inj,D,DPEX,DPEX
CELL.1551,CELL.1551,6,Injury_60DPI_rep3_FP200000264BL_A6,1551,0,IMC,inj,D,VLMC,VLMC
CELL.1552,CELL.1552,6,Injury_60DPI_rep3_FP200000264BL_A6,1552,0,VLMC,inj,D,VLMC,VLMC
CELL.1553,CELL.1553,7,Injury_60DPI_rep3_FP200000264BL_A6,1553,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1554,CELL.1554,7,Injury_60DPI_rep3_FP200000264BL_A6,1554,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1555,CELL.1555,5,Injury_60DPI_rep3_FP200000264BL_A6,1555,14,VLMC,inj,D,VLMC,VLMC
CELL.1557,CELL.1557,7,Injury_60DPI_rep3_FP200000264BL_A6,1557,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1558,CELL.1558,2,Injury_60DPI_rep3_FP200000264BL_A6,1558,8,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1559,CELL.1559,2,Injury_60DPI_rep3_FP200000264BL_A6,1559,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1560,CELL.1560,7,Injury_60DPI_rep3_FP200000264BL_A6,1560,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1561,CELL.1561,5,Injury_60DPI_rep3_FP200000264BL_A6,1561,14,VLMC,inj,D,VLMC,VLMC
CELL.1562,CELL.1562,7,Injury_60DPI_rep3_FP200000264BL_A6,1562,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1563,CELL.1563,7,Injury_60DPI_rep3_FP200000264BL_A6,1563,9,NPTXEX,inj,D,DPEX,DPEX
CELL.1564,CELL.1564,7,Injury_60DPI_rep3_FP200000264BL_A6,1564,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1565,CELL.1565,2,Injury_60DPI_rep3_FP200000264BL_A6,1565,8,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1566,CELL.1566,2,Injury_60DPI_rep3_FP200000264BL_A6,1566,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1567,CELL.1567,6,Injury_60DPI_rep3_FP200000264BL_A6,1567,10,DPEX,inj,D,DPEX,DPEX
CELL.1568,CELL.1568,6,Injury_60DPI_rep3_FP200000264BL_A6,1568,10,DPEX,uninj,D,DPEX,DPEX
CELL.1569,CELL.1569,6,Injury_60DPI_rep3_FP200000264BL_A6,1569,10,DPEX,uninj,D,DPEX,DPEX
CELL.1570,CELL.1570,7,Injury_60DPI_rep3_FP200000264BL_A6,1570,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1571,CELL.1571,6,Injury_60DPI_rep3_FP200000264BL_A6,1571,10,DPEX,inj,D,DPEX,DPEX
CELL.1572,CELL.1572,6,Injury_60DPI_rep3_FP200000264BL_A6,1572,10,DPEX,inj,D,DPEX,DPEX
CELL.1573,CELL.1573,2,Injury_60DPI_rep3_FP200000264BL_A6,1573,8,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1574,CELL.1574,7,Injury_60DPI_rep3_FP200000264BL_A6,1574,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1575,CELL.1575,6,Injury_60DPI_rep3_FP200000264BL_A6,1575,10,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1577,CELL.1577,6,Injury_60DPI_rep3_FP200000264BL_A6,1577,10,DPEX,uninj,D,DPEX,DPEX
CELL.1578,CELL.1578,2,Injury_60DPI_rep3_FP200000264BL_A6,1578,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1579,CELL.1579,7,Injury_60DPI_rep3_FP200000264BL_A6,1579,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1580,CELL.1580,6,Injury_60DPI_rep3_FP200000264BL_A6,1580,10,DPEX,inj,D,DPEX,DPEX
CELL.1581,CELL.1581,4,Injury_60DPI_rep3_FP200000264BL_A6,1581,4,CP,inj,D,VLMC,VLMC
CELL.1582,CELL.1582,6,Injury_60DPI_rep3_FP200000264BL_A6,1582,10,DPEX,uninj,D,DPEX,DPEX
CELL.1583,CELL.1583,2,Injury_60DPI_rep3_FP200000264BL_A6,1583,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1584,CELL.1584,7,Injury_60DPI_rep3_FP200000264BL_A6,1584,7,StriatumIN,inj,D,NPTXEX,NPTXEX
CELL.1585,CELL.1585,6,Injury_60DPI_rep3_FP200000264BL_A6,1585,8,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1586,CELL.1586,4,Injury_60DPI_rep3_FP200000264BL_A6,1586,14,VLMC,inj,D,VLMC,VLMC
CELL.1587,CELL.1587,7,Injury_60DPI_rep3_FP200000264BL_A6,1587,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1588,CELL.1588,6,Injury_60DPI_rep3_FP200000264BL_A6,1588,10,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1589,CELL.1589,5,Injury_60DPI_rep3_FP200000264BL_A6,1589,12,SSTIN,inj,D,MPEX,MPEX
CELL.1590,CELL.1590,6,Injury_60DPI_rep3_FP200000264BL_A6,1590,12,SSTIN,inj,D,SSTIN,SSTIN
CELL.1591,CELL.1591,6,Injury_60DPI_rep3_FP200000264BL_A6,1591,10,DPEX,uninj,D,DPEX,DPEX
CELL.1592,CELL.1592,6,Injury_60DPI_rep3_FP200000264BL_A6,1592,8,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1596,CELL.1596,2,Injury_60DPI_rep3_FP200000264BL_A6,1596,8,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.1597,CELL.1597,6,Injury_60DPI_rep3_FP200000264BL_A6,1597,12,SSTIN,inj,D,MPEX,MPEX
CELL.1598,CELL.1598,4,Injury_60DPI_rep3_FP200000264BL_A6,1598,14,VLMC,uninj,D,VLMC,VLMC
CELL.1599,CELL.1599,7,Injury_60DPI_rep3_FP200000264BL_A6,1599,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1600,CELL.1600,2,Injury_60DPI_rep3_FP200000264BL_A6,1600,0,CP,uninj,D,VLMC,VLMC
CELL.1601,CELL.1601,7,Injury_60DPI_rep3_FP200000264BL_A6,1601,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1602,CELL.1602,7,Injury_60DPI_rep3_FP200000264BL_A6,1602,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1603,CELL.1603,6,Injury_60DPI_rep3_FP200000264BL_A6,1603,10,DPEX,inj,D,DPEX,DPEX
CELL.1604,CELL.1604,5,Injury_60DPI_rep3_FP200000264BL_A6,1604,14,VLMC,inj,D,VLMC,VLMC
CELL.1605,CELL.1605,2,Injury_60DPI_rep3_FP200000264BL_A6,1605,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1606,CELL.1606,2,Injury_60DPI_rep3_FP200000264BL_A6,1606,8,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1607,CELL.1607,7,Injury_60DPI_rep3_FP200000264BL_A6,1607,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1608,CELL.1608,7,Injury_60DPI_rep3_FP200000264BL_A6,1608,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1609,CELL.1609,6,Injury_60DPI_rep3_FP200000264BL_A6,1609,10,DPEX,inj,D,DPEX,DPEX
CELL.1610,CELL.1610,6,Injury_60DPI_rep3_FP200000264BL_A6,1610,10,DPEX,inj,D,DPEX,DPEX
CELL.1611,CELL.1611,6,Injury_60DPI_rep3_FP200000264BL_A6,1611,10,DPEX,inj,D,DPEX,DPEX
CELL.1612,CELL.1612,5,Injury_60DPI_rep3_FP200000264BL_A6,1612,4,CP,uninj,D,VLMC,VLMC
CELL.1613,CELL.1613,2,Injury_60DPI_rep3_FP200000264BL_A6,1613,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1614,CELL.1614,6,Injury_60DPI_rep3_FP200000264BL_A6,1614,10,DPEX,inj,D,DPEX,DPEX
CELL.1615,CELL.1615,6,Injury_60DPI_rep3_FP200000264BL_A6,1615,10,DPEX,inj,D,DPEX,DPEX
CELL.1616,CELL.1616,6,Injury_60DPI_rep3_FP200000264BL_A6,1616,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1617,CELL.1617,6,Injury_60DPI_rep3_FP200000264BL_A6,1617,10,DPEX,uninj,D,DPEX,DPEX
CELL.1618,CELL.1618,6,Injury_60DPI_rep3_FP200000264BL_A6,1618,10,DPEX,uninj,D,DPEX,DPEX
CELL.1619,CELL.1619,2,Injury_60DPI_rep3_FP200000264BL_A6,1619,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1620,CELL.1620,2,Injury_60DPI_rep3_FP200000264BL_A6,1620,0,CP,uninj,D,VLMC,VLMC
CELL.1621,CELL.1621,7,Injury_60DPI_rep3_FP200000264BL_A6,1621,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1622,CELL.1622,7,Injury_60DPI_rep3_FP200000264BL_A6,1622,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1623,CELL.1623,6,Injury_60DPI_rep3_FP200000264BL_A6,1623,10,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1624,CELL.1624,4,Injury_60DPI_rep3_FP200000264BL_A6,1624,14,VLMC,inj,D,VLMC,VLMC
CELL.1625,CELL.1625,2,Injury_60DPI_rep3_FP200000264BL_A6,1625,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1626,CELL.1626,7,Injury_60DPI_rep3_FP200000264BL_A6,1626,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1627,CELL.1627,6,Injury_60DPI_rep3_FP200000264BL_A6,1627,9,NPTXEX,inj,D,DPEX,DPEX
CELL.1628,CELL.1628,2,Injury_60DPI_rep3_FP200000264BL_A6,1628,8,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.1629,CELL.1629,6,Injury_60DPI_rep3_FP200000264BL_A6,1629,10,DPEX,uninj,D,DPEX,DPEX
CELL.1630,CELL.1630,2,Injury_60DPI_rep3_FP200000264BL_A6,1630,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1631,CELL.1631,2,Injury_60DPI_rep3_FP200000264BL_A6,1631,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1633,CELL.1633,7,Injury_60DPI_rep3_FP200000264BL_A6,1633,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1634,CELL.1634,6,Injury_60DPI_rep3_FP200000264BL_A6,1634,12,MPEX,inj,D,MPEX,MPEX
CELL.1635,CELL.1635,5,Injury_60DPI_rep3_FP200000264BL_A6,1635,14,VLMC,inj,D,VLMC,VLMC
CELL.1636,CELL.1636,6,Injury_60DPI_rep3_FP200000264BL_A6,1636,10,DPEX,uninj,D,DPEX,DPEX
CELL.1637,CELL.1637,6,Injury_60DPI_rep3_FP200000264BL_A6,1637,10,DPEX,inj,D,DPEX,DPEX
CELL.1638,CELL.1638,7,Injury_60DPI_rep3_FP200000264BL_A6,1638,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1640,CELL.1640,7,Injury_60DPI_rep3_FP200000264BL_A6,1640,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1641,CELL.1641,6,Injury_60DPI_rep3_FP200000264BL_A6,1641,10,DPEX,uninj,D,DPEX,DPEX
CELL.1642,CELL.1642,2,Injury_60DPI_rep3_FP200000264BL_A6,1642,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1643,CELL.1643,2,Injury_60DPI_rep3_FP200000264BL_A6,1643,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1644,CELL.1644,7,Injury_60DPI_rep3_FP200000264BL_A6,1644,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1645,CELL.1645,6,Injury_60DPI_rep3_FP200000264BL_A6,1645,10,DPEX,inj,D,DPEX,DPEX
CELL.1646,CELL.1646,6,Injury_60DPI_rep3_FP200000264BL_A6,1646,10,DPEX,inj,D,DPEX,DPEX
CELL.1648,CELL.1648,7,Injury_60DPI_rep3_FP200000264BL_A6,1648,9,NPTXEX,inj,D,DPEX,DPEX
CELL.1649,CELL.1649,2,Injury_60DPI_rep3_FP200000264BL_A6,1649,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.1650,CELL.1650,7,Injury_60DPI_rep3_FP200000264BL_A6,1650,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1651,CELL.1651,5,Injury_60DPI_rep3_FP200000264BL_A6,1651,14,VLMC,inj,D,VLMC,VLMC
CELL.1653,CELL.1653,6,Injury_60DPI_rep3_FP200000264BL_A6,1653,12,SSTIN,inj,D,SSTIN,SSTIN
CELL.1654,CELL.1654,7,Injury_60DPI_rep3_FP200000264BL_A6,1654,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1655,CELL.1655,6,Injury_60DPI_rep3_FP200000264BL_A6,1655,10,DPEX,inj,D,DPEX,DPEX
CELL.1656,CELL.1656,6,Injury_60DPI_rep3_FP200000264BL_A6,1656,12,SSTIN,inj,D,MPEX,MPEX
CELL.1657,CELL.1657,7,Injury_60DPI_rep3_FP200000264BL_A6,1657,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1658,CELL.1658,7,Injury_60DPI_rep3_FP200000264BL_A6,1658,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1659,CELL.1659,2,Injury_60DPI_rep3_FP200000264BL_A6,1659,8,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.1660,CELL.1660,7,Injury_60DPI_rep3_FP200000264BL_A6,1660,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1661,CELL.1661,7,Injury_60DPI_rep3_FP200000264BL_A6,1661,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1663,CELL.1663,2,Injury_60DPI_rep3_FP200000264BL_A6,1663,8,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.1664,CELL.1664,4,Injury_60DPI_rep3_FP200000264BL_A6,1664,14,VLMC,inj,D,VLMC,VLMC
CELL.1665,CELL.1665,2,Injury_60DPI_rep3_FP200000264BL_A6,1665,8,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1666,CELL.1666,7,Injury_60DPI_rep3_FP200000264BL_A6,1666,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1667,CELL.1667,5,Injury_60DPI_rep3_FP200000264BL_A6,1667,12,MPEX,inj,D,MPIN,MPIN
CELL.1668,CELL.1668,6,Injury_60DPI_rep3_FP200000264BL_A6,1668,10,WNTRGC,inj,D,Immature EX,TLNBL
CELL.1669,CELL.1669,6,Injury_60DPI_rep3_FP200000264BL_A6,1669,10,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.1670,CELL.1670,2,Injury_60DPI_rep3_FP200000264BL_A6,1670,8,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.1671,CELL.1671,4,Injury_60DPI_rep3_FP200000264BL_A6,1671,4,CP,inj,D,VLMC,VLMC
CELL.1672,CELL.1672,5,Injury_60DPI_rep3_FP200000264BL_A6,1672,0,CP,uninj,D,VLMC,VLMC
CELL.1673,CELL.1673,6,Injury_60DPI_rep3_FP200000264BL_A6,1673,10,DPEX,uninj,D,DPEX,DPEX
CELL.1674,CELL.1674,7,Injury_60DPI_rep3_FP200000264BL_A6,1674,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1676,CELL.1676,4,Injury_60DPI_rep3_FP200000264BL_A6,1676,14,VLMC,inj,D,VLMC,VLMC
CELL.1677,CELL.1677,7,Injury_60DPI_rep3_FP200000264BL_A6,1677,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1678,CELL.1678,5,Injury_60DPI_rep3_FP200000264BL_A6,1678,9,NPTXEX,inj,D,DPEX,DPEX
CELL.1679,CELL.1679,7,Injury_60DPI_rep3_FP200000264BL_A6,1679,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.1680,CELL.1680,6,Injury_60DPI_rep3_FP200000264BL_A6,1680,10,DPEX,inj,D,DPEX,DPEX
CELL.1681,CELL.1681,4,Injury_60DPI_rep3_FP200000264BL_A6,1681,14,VLMC,uninj,D,VLMC,VLMC
CELL.1683,CELL.1683,7,Injury_60DPI_rep3_FP200000264BL_A6,1683,9,NPTXEX,inj,D,DPEX,DPEX
CELL.1684,CELL.1684,6,Injury_60DPI_rep3_FP200000264BL_A6,1684,10,DPEX,inj,D,DPEX,DPEX
CELL.1685,CELL.1685,6,Injury_60DPI_rep3_FP200000264BL_A6,1685,9,NPTXEX,uninj,D,DPEX,DPEX
CELL.1686,CELL.1686,6,Injury_60DPI_rep3_FP200000264BL_A6,1686,12,MPEX,uninj,D,MPIN,MPIN
CELL.1688,CELL.1688,6,Injury_60DPI_rep3_FP200000264BL_A6,1688,10,DPEX,uninj,D,DPEX,DPEX
CELL.1689,CELL.1689,7,Injury_60DPI_rep3_FP200000264BL_A6,1689,9,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.1690,CELL.1690,2,Injury_60DPI_rep3_FP200000264BL_A6,1690,8,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.1691,CELL.1691,6,Injury_60DPI_rep3_FP200000264BL_A6,1691,9,NPTXEX,inj,D,MPEX,MPEX
CELL.1692,CELL.1692,7,Injury_60DPI_rep3_FP200000264BL_A6,1692,9,NPTXEX,uninj,D,NPTXEX,NPTXEX
