,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.1911,CELL.1911,2,Injury_10DPI_rep4_SS200000147BL_B3,1911,0,1275.0,2487.0,uninj,D,NO,MPEX,MPEX
CELL.1912,CELL.1912,5,Injury_10DPI_rep4_SS200000147BL_B3,1912,3,1284.0,989.0,uninj,D,NO,Striatum IN,MSN
CELL.1913,CELL.1913,5,Injury_10DPI_rep4_SS200000147BL_B3,1913,6,1285.0,3476.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.1914,CELL.1914,10,Injury_10DPI_rep4_SS200000147BL_B3,1914,10,1288.0,1295.0,uninj,D,NO,Unknown,UnKnown
CELL.1915,CELL.1915,1,Injury_10DPI_rep4_SS200000147BL_B3,1915,9,1282.0,2055.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.1916,CELL.1916,2,Injury_10DPI_rep4_SS200000147BL_B3,1916,7,1283.0,3703.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.1917,CELL.1917,1,Injury_10DPI_rep4_SS200000147BL_B3,1917,4,1283.0,1333.0,uninj,D,NO,DIPC,TLNBL
CELL.1918,CELL.1918,2,Injury_10DPI_rep4_SS200000147BL_B3,1918,7,1298.0,3954.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.1919,CELL.1919,7,Injury_10DPI_rep4_SS200000147BL_B3,1919,7,1286.0,3414.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.1920,CELL.1920,6,Injury_10DPI_rep4_SS200000147BL_B3,1920,8,1291.0,346.0,uninj,D,NO,VLMC,VLMC
CELL.1921,CELL.1921,0,Injury_10DPI_rep4_SS200000147BL_B3,1921,3,1287.0,912.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1922,CELL.1922,0,Injury_10DPI_rep4_SS200000147BL_B3,1922,7,1284.0,3887.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.1923,CELL.1923,0,Injury_10DPI_rep4_SS200000147BL_B3,1923,5,1294.0,4793.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.1924,CELL.1924,0,Injury_10DPI_rep4_SS200000147BL_B3,1924,3,1295.0,4842.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.1925,CELL.1925,0,Injury_10DPI_rep4_SS200000147BL_B3,1925,3,1291.0,865.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1926,CELL.1926,10,Injury_10DPI_rep4_SS200000147BL_B3,1926,10,1294.0,1210.0,uninj,D,NO,Unknown,UnKnown
CELL.1927,CELL.1927,5,Injury_10DPI_rep4_SS200000147BL_B3,1927,7,1285.0,3674.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.1928,CELL.1928,2,Injury_10DPI_rep4_SS200000147BL_B3,1928,0,1289.0,4252.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.1929,CELL.1929,1,Injury_10DPI_rep4_SS200000147BL_B3,1929,9,1292.0,1975.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.1930,CELL.1930,0,Injury_10DPI_rep4_SS200000147BL_B3,1930,3,1297.0,1126.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1931,CELL.1931,1,Injury_10DPI_rep4_SS200000147BL_B3,1931,4,1286.0,1505.0,uninj,D,NO,DIPC,TLNBL
CELL.1932,CELL.1932,4,Injury_10DPI_rep4_SS200000147BL_B3,1932,10,1294.0,3838.0,inj,D,inj_D_MP,Unknown,UnKnown
CELL.1933,CELL.1933,1,Injury_10DPI_rep4_SS200000147BL_B3,1933,0,1294.0,2083.0,uninj,D,NO,MPEX,MPEX
CELL.1934,CELL.1934,2,Injury_10DPI_rep4_SS200000147BL_B3,1934,0,1293.0,2978.0,uninj,D,NO,DPEX,DPEX
CELL.1935,CELL.1935,9,Injury_10DPI_rep4_SS200000147BL_B3,1935,12,1296.0,4400.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.1936,CELL.1936,0,Injury_10DPI_rep4_SS200000147BL_B3,1936,3,1293.0,4870.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.1937,CELL.1937,6,Injury_10DPI_rep4_SS200000147BL_B3,1937,6,1299.0,5587.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.1939,CELL.1939,9,Injury_10DPI_rep4_SS200000147BL_B3,1939,4,1294.0,4332.0,inj,D,inj_D_MP,DIPC,TLNBL
CELL.1940,CELL.1940,0,Injury_10DPI_rep4_SS200000147BL_B3,1940,3,1295.0,4974.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.1941,CELL.1941,0,Injury_10DPI_rep4_SS200000147BL_B3,1941,3,1303.0,1179.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1942,CELL.1942,2,Injury_10DPI_rep4_SS200000147BL_B3,1942,5,1300.0,4222.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.1943,CELL.1943,2,Injury_10DPI_rep4_SS200000147BL_B3,1943,0,1296.0,2528.0,uninj,D,NO,MPEX,MPEX
CELL.1944,CELL.1944,2,Injury_10DPI_rep4_SS200000147BL_B3,1944,0,1283.0,2123.0,uninj,D,NO,Striatum IN,MSN
CELL.1945,CELL.1945,2,Injury_10DPI_rep4_SS200000147BL_B3,1945,0,1297.0,2232.0,uninj,D,NO,MPEX,MPEX
CELL.1946,CELL.1946,5,Injury_10DPI_rep4_SS200000147BL_B3,1946,7,1299.0,3762.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.1947,CELL.1947,9,Injury_10DPI_rep4_SS200000147BL_B3,1947,12,1302.0,4363.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.1948,CELL.1948,2,Injury_10DPI_rep4_SS200000147BL_B3,1948,3,1299.0,772.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1949,CELL.1949,0,Injury_10DPI_rep4_SS200000147BL_B3,1949,3,1305.0,1053.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1950,CELL.1950,0,Injury_10DPI_rep4_SS200000147BL_B3,1950,3,1299.0,1091.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1951,CELL.1951,1,Injury_10DPI_rep4_SS200000147BL_B3,1951,9,1300.0,1466.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.1952,CELL.1952,1,Injury_10DPI_rep4_SS200000147BL_B3,1952,4,1302.0,1395.0,uninj,D,NO,DIPC,TLNBL
CELL.1953,CELL.1953,9,Injury_10DPI_rep4_SS200000147BL_B3,1953,5,1301.0,4290.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.1954,CELL.1954,9,Injury_10DPI_rep4_SS200000147BL_B3,1954,12,1309.0,4416.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.1956,CELL.1956,6,Injury_10DPI_rep4_SS200000147BL_B3,1956,7,1300.0,3436.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.1957,CELL.1957,9,Injury_10DPI_rep4_SS200000147BL_B3,1957,4,1306.0,4757.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.1958,CELL.1958,6,Injury_10DPI_rep4_SS200000147BL_B3,1958,6,1300.0,5563.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.1959,CELL.1959,9,Injury_10DPI_rep4_SS200000147BL_B3,1959,12,1306.0,4691.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.1960,CELL.1960,0,Injury_10DPI_rep4_SS200000147BL_B3,1960,3,1303.0,4944.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.1961,CELL.1961,1,Injury_10DPI_rep4_SS200000147BL_B3,1961,9,1303.0,1437.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1962,CELL.1962,1,Injury_10DPI_rep4_SS200000147BL_B3,1962,9,1308.0,2021.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.1963,CELL.1963,2,Injury_10DPI_rep4_SS200000147BL_B3,1963,0,1305.0,2715.0,uninj,D,NO,MPEX,MPEX
CELL.1964,CELL.1964,0,Injury_10DPI_rep4_SS200000147BL_B3,1964,3,1305.0,1258.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1965,CELL.1965,0,Injury_10DPI_rep4_SS200000147BL_B3,1965,3,1319.0,1021.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1966,CELL.1966,2,Injury_10DPI_rep4_SS200000147BL_B3,1966,5,1311.0,4179.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.1967,CELL.1967,1,Injury_10DPI_rep4_SS200000147BL_B3,1967,9,1309.0,1360.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.1968,CELL.1968,1,Injury_10DPI_rep4_SS200000147BL_B3,1968,9,1318.0,1956.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.1969,CELL.1969,2,Injury_10DPI_rep4_SS200000147BL_B3,1969,0,1314.0,2204.0,uninj,D,NO,MPEX,MPEX
CELL.1970,CELL.1970,2,Injury_10DPI_rep4_SS200000147BL_B3,1970,0,1312.0,2378.0,uninj,D,NO,MPEX,MPEX
CELL.1971,CELL.1971,0,Injury_10DPI_rep4_SS200000147BL_B3,1971,3,1307.0,4911.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.1972,CELL.1972,0,Injury_10DPI_rep4_SS200000147BL_B3,1972,3,1310.0,4999.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.1974,CELL.1974,0,Injury_10DPI_rep4_SS200000147BL_B3,1974,4,1315.0,1314.0,uninj,D,NO,DIPC,TLNBL
CELL.1975,CELL.1975,0,Injury_10DPI_rep4_SS200000147BL_B3,1975,3,1319.0,970.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1976,CELL.1976,0,Injury_10DPI_rep4_SS200000147BL_B3,1976,3,1326.0,1162.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1977,CELL.1977,0,Injury_10DPI_rep4_SS200000147BL_B3,1977,3,1324.0,1229.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1978,CELL.1978,0,Injury_10DPI_rep4_SS200000147BL_B3,1978,7,1320.0,4092.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.1979,CELL.1979,9,Injury_10DPI_rep4_SS200000147BL_B3,1979,12,1312.0,4721.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.1980,CELL.1980,2,Injury_10DPI_rep4_SS200000147BL_B3,1980,0,1322.0,2063.0,uninj,D,NO,MPEX,MPEX
CELL.1981,CELL.1981,2,Injury_10DPI_rep4_SS200000147BL_B3,1981,0,1321.0,2349.0,uninj,D,NO,MPEX,MPEX
CELL.1982,CELL.1982,2,Injury_10DPI_rep4_SS200000147BL_B3,1982,0,1319.0,4247.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.1983,CELL.1983,2,Injury_10DPI_rep4_SS200000147BL_B3,1983,0,1320.0,2311.0,uninj,D,NO,MPEX,MPEX
CELL.1985,CELL.1985,0,Injury_10DPI_rep4_SS200000147BL_B3,1985,3,1323.0,5025.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.1986,CELL.1986,0,Injury_10DPI_rep4_SS200000147BL_B3,1986,3,1318.0,824.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1987,CELL.1987,0,Injury_10DPI_rep4_SS200000147BL_B3,1987,3,1320.0,1084.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1989,CELL.1989,6,Injury_10DPI_rep4_SS200000147BL_B3,1989,6,1305.0,5526.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.1990,CELL.1990,0,Injury_10DPI_rep4_SS200000147BL_B3,1990,4,1324.0,1288.0,uninj,D,NO,DIPC,TLNBL
CELL.1991,CELL.1991,5,Injury_10DPI_rep4_SS200000147BL_B3,1991,3,1321.0,3928.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.1992,CELL.1992,0,Injury_10DPI_rep4_SS200000147BL_B3,1992,3,1321.0,879.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1993,CELL.1993,1,Injury_10DPI_rep4_SS200000147BL_B3,1993,9,1329.0,2030.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.1994,CELL.1994,2,Injury_10DPI_rep4_SS200000147BL_B3,1994,0,1333.0,2667.0,uninj,D,NO,MPEX,MPEX
CELL.1995,CELL.1995,0,Injury_10DPI_rep4_SS200000147BL_B3,1995,3,1322.0,918.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1996,CELL.1996,0,Injury_10DPI_rep4_SS200000147BL_B3,1996,5,1326.0,4808.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.1997,CELL.1997,5,Injury_10DPI_rep4_SS200000147BL_B3,1997,0,1325.0,2990.0,uninj,D,NO,DPEX,DPEX
CELL.1999,CELL.1999,0,Injury_10DPI_rep4_SS200000147BL_B3,1999,7,1324.0,3867.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2000,CELL.2000,0,Injury_10DPI_rep4_SS200000147BL_B3,2000,7,1329.0,4212.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2002,CELL.2002,6,Injury_10DPI_rep4_SS200000147BL_B3,2002,6,1326.0,5588.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.2004,CELL.2004,9,Injury_10DPI_rep4_SS200000147BL_B3,2004,4,1330.0,4741.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.2005,CELL.2005,0,Injury_10DPI_rep4_SS200000147BL_B3,2005,5,1331.0,4834.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.2006,CELL.2006,0,Injury_10DPI_rep4_SS200000147BL_B3,2006,3,1325.0,1201.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2007,CELL.2007,1,Injury_10DPI_rep4_SS200000147BL_B3,2007,9,1332.0,1921.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.2008,CELL.2008,1,Injury_10DPI_rep4_SS200000147BL_B3,2008,9,1335.0,1991.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.2009,CELL.2009,2,Injury_10DPI_rep4_SS200000147BL_B3,2009,15,1328.0,2771.0,uninj,D,NO,SSTIN,SSTIN
CELL.2010,CELL.2010,5,Injury_10DPI_rep4_SS200000147BL_B3,2010,15,1332.0,2736.0,uninj,D,NO,SSTIN,SSTIN
CELL.2011,CELL.2011,7,Injury_10DPI_rep4_SS200000147BL_B3,2011,7,1332.0,3500.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2013,CELL.2013,5,Injury_10DPI_rep4_SS200000147BL_B3,2013,5,1332.0,4583.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.2014,CELL.2014,9,Injury_10DPI_rep4_SS200000147BL_B3,2014,5,1330.0,4331.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.2015,CELL.2015,9,Injury_10DPI_rep4_SS200000147BL_B3,2015,12,1337.0,4691.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.2016,CELL.2016,0,Injury_10DPI_rep4_SS200000147BL_B3,2016,3,1333.0,771.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2017,CELL.2017,0,Injury_10DPI_rep4_SS200000147BL_B3,2017,3,1335.0,1108.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2018,CELL.2018,2,Injury_10DPI_rep4_SS200000147BL_B3,2018,7,1333.0,3973.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2019,CELL.2019,5,Injury_10DPI_rep4_SS200000147BL_B3,2019,5,1333.0,3025.0,uninj,D,NO,Unknown,UnKnown
CELL.2020,CELL.2020,0,Injury_10DPI_rep4_SS200000147BL_B3,2020,3,1322.0,4872.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2021,CELL.2021,1,Injury_10DPI_rep4_SS200000147BL_B3,2021,9,1333.0,1398.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.2023,CELL.2023,9,Injury_10DPI_rep4_SS200000147BL_B3,2023,5,1338.0,4299.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.2024,CELL.2024,0,Injury_10DPI_rep4_SS200000147BL_B3,2024,4,1336.0,1263.0,uninj,D,NO,DIPC,TLNBL
CELL.2025,CELL.2025,0,Injury_10DPI_rep4_SS200000147BL_B3,2025,3,1331.0,5062.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2026,CELL.2026,5,Injury_10DPI_rep4_SS200000147BL_B3,2026,3,1338.0,694.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2027,CELL.2027,1,Injury_10DPI_rep4_SS200000147BL_B3,2027,4,1338.0,1330.0,uninj,D,NO,DIPC,TLNBL
CELL.2028,CELL.2028,0,Injury_10DPI_rep4_SS200000147BL_B3,2028,7,1340.0,4133.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2029,CELL.2029,0,Injury_10DPI_rep4_SS200000147BL_B3,2029,5,1337.0,4774.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.2030,CELL.2030,2,Injury_10DPI_rep4_SS200000147BL_B3,2030,0,1339.0,2081.0,uninj,D,NO,MPEX,MPEX
CELL.2031,CELL.2031,2,Injury_10DPI_rep4_SS200000147BL_B3,2031,0,1340.0,2504.0,uninj,D,NO,DPEX,DPEX
CELL.2032,CELL.2032,1,Injury_10DPI_rep4_SS200000147BL_B3,2032,9,1344.0,1364.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.2033,CELL.2033,0,Injury_10DPI_rep4_SS200000147BL_B3,2033,3,1344.0,4978.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2034,CELL.2034,6,Injury_10DPI_rep4_SS200000147BL_B3,2034,7,1335.0,3462.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.2036,CELL.2036,0,Injury_10DPI_rep4_SS200000147BL_B3,2036,3,1341.0,4902.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2037,CELL.2037,2,Injury_10DPI_rep4_SS200000147BL_B3,2037,0,1343.0,2447.0,uninj,D,NO,MPEX,MPEX
CELL.2038,CELL.2038,4,Injury_10DPI_rep4_SS200000147BL_B3,2038,0,1342.0,2938.0,uninj,D,NO,DPEX,DPEX
CELL.2040,CELL.2040,2,Injury_10DPI_rep4_SS200000147BL_B3,2040,0,1344.0,2708.0,uninj,D,NO,MPEX,MPEX
CELL.2041,CELL.2041,5,Injury_10DPI_rep4_SS200000147BL_B3,2041,0,1343.0,2394.0,uninj,D,NO,MPEX,MPEX
CELL.2042,CELL.2042,2,Injury_10DPI_rep4_SS200000147BL_B3,2042,7,1348.0,4178.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2043,CELL.2043,9,Injury_10DPI_rep4_SS200000147BL_B3,2043,5,1346.0,4274.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.2044,CELL.2044,0,Injury_10DPI_rep4_SS200000147BL_B3,2044,3,1344.0,934.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2045,CELL.2045,0,Injury_10DPI_rep4_SS200000147BL_B3,2045,3,1339.0,1004.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2046,CELL.2046,0,Injury_10DPI_rep4_SS200000147BL_B3,2046,3,1355.0,1073.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2047,CELL.2047,9,Injury_10DPI_rep4_SS200000147BL_B3,2047,12,1341.0,4383.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.2048,CELL.2048,0,Injury_10DPI_rep4_SS200000147BL_B3,2048,3,1350.0,961.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2049,CELL.2049,0,Injury_10DPI_rep4_SS200000147BL_B3,2049,3,1348.0,1141.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2050,CELL.2050,2,Injury_10DPI_rep4_SS200000147BL_B3,2050,7,1338.0,3942.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2051,CELL.2051,0,Injury_10DPI_rep4_SS200000147BL_B3,2051,5,1344.0,4249.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.2053,CELL.2053,2,Injury_10DPI_rep4_SS200000147BL_B3,2053,0,1346.0,2213.0,uninj,D,NO,MPEX,MPEX
CELL.2054,CELL.2054,2,Injury_10DPI_rep4_SS200000147BL_B3,2054,15,1351.0,2635.0,uninj,D,NO,SSTIN,SSTIN
CELL.2055,CELL.2055,6,Injury_10DPI_rep4_SS200000147BL_B3,2055,6,1344.0,5559.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.2056,CELL.2056,0,Injury_10DPI_rep4_SS200000147BL_B3,2056,3,1361.0,1234.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2057,CELL.2057,0,Injury_10DPI_rep4_SS200000147BL_B3,2057,3,1347.0,4796.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2058,CELL.2058,1,Injury_10DPI_rep4_SS200000147BL_B3,2058,9,1354.0,2011.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.2060,CELL.2060,9,Injury_10DPI_rep4_SS200000147BL_B3,2060,12,1352.0,4719.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.2061,CELL.2061,6,Injury_10DPI_rep4_SS200000147BL_B3,2061,6,1355.0,5627.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.2062,CELL.2062,6,Injury_10DPI_rep4_SS200000147BL_B3,2062,8,1351.0,280.0,uninj,D,NO,VLMC,VLMC
CELL.2063,CELL.2063,6,Injury_10DPI_rep4_SS200000147BL_B3,2063,8,1352.0,308.0,uninj,D,NO,VLMC,VLMC
CELL.2064,CELL.2064,0,Injury_10DPI_rep4_SS200000147BL_B3,2064,3,1346.0,4944.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2065,CELL.2065,1,Injury_10DPI_rep4_SS200000147BL_B3,2065,4,1346.0,1416.0,uninj,D,NO,DIPC,TLNBL
CELL.2066,CELL.2066,1,Injury_10DPI_rep4_SS200000147BL_B3,2066,9,1353.0,2042.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.2068,CELL.2068,9,Injury_10DPI_rep4_SS200000147BL_B3,2068,5,1359.0,4307.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.2069,CELL.2069,0,Injury_10DPI_rep4_SS200000147BL_B3,2069,3,1354.0,5128.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2070,CELL.2070,0,Injury_10DPI_rep4_SS200000147BL_B3,2070,3,1356.0,829.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2071,CELL.2071,0,Injury_10DPI_rep4_SS200000147BL_B3,2071,3,1357.0,1199.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2072,CELL.2072,0,Injury_10DPI_rep4_SS200000147BL_B3,2072,3,1360.0,1028.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2073,CELL.2073,2,Injury_10DPI_rep4_SS200000147BL_B3,2073,0,1364.0,2255.0,uninj,D,NO,MPEX,MPEX
CELL.2074,CELL.2074,2,Injury_10DPI_rep4_SS200000147BL_B3,2074,0,1355.0,2285.0,uninj,D,NO,MPEX,MPEX
CELL.2076,CELL.2076,9,Injury_10DPI_rep4_SS200000147BL_B3,2076,12,1354.0,4672.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.2077,CELL.2077,1,Injury_10DPI_rep4_SS200000147BL_B3,2077,9,1356.0,1948.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.2078,CELL.2078,2,Injury_10DPI_rep4_SS200000147BL_B3,2078,0,1359.0,2115.0,uninj,D,NO,MPEX,MPEX
CELL.2079,CELL.2079,2,Injury_10DPI_rep4_SS200000147BL_B3,2079,7,1352.0,3855.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2080,CELL.2080,9,Injury_10DPI_rep4_SS200000147BL_B3,2080,5,1358.0,4340.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.2081,CELL.2081,9,Injury_10DPI_rep4_SS200000147BL_B3,2081,12,1362.0,4449.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.2082,CELL.2082,2,Injury_10DPI_rep4_SS200000147BL_B3,2082,0,1349.0,2331.0,uninj,D,NO,MPEX,MPEX
CELL.2083,CELL.2083,7,Injury_10DPI_rep4_SS200000147BL_B3,2083,7,1358.0,3419.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.2084,CELL.2084,2,Injury_10DPI_rep4_SS200000147BL_B3,2084,7,1352.0,4199.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.2085,CELL.2085,0,Injury_10DPI_rep4_SS200000147BL_B3,2085,3,1360.0,1121.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2086,CELL.2086,1,Injury_10DPI_rep4_SS200000147BL_B3,2086,4,1360.0,1287.0,uninj,D,NO,DIPC,TLNBL
CELL.2087,CELL.2087,2,Injury_10DPI_rep4_SS200000147BL_B3,2087,0,1359.0,2163.0,uninj,D,NO,MPEX,MPEX
CELL.2088,CELL.2088,7,Injury_10DPI_rep4_SS200000147BL_B3,2088,6,1359.0,4107.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.2089,CELL.2089,0,Injury_10DPI_rep4_SS200000147BL_B3,2089,3,1376.0,4854.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2090,CELL.2090,0,Injury_10DPI_rep4_SS200000147BL_B3,2090,3,1366.0,5022.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2091,CELL.2091,2,Injury_10DPI_rep4_SS200000147BL_B3,2091,0,1353.0,2355.0,uninj,D,NO,MPEX,MPEX
CELL.2092,CELL.2092,0,Injury_10DPI_rep4_SS200000147BL_B3,2092,3,1359.0,1174.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2093,CELL.2093,2,Injury_10DPI_rep4_SS200000147BL_B3,2093,0,1362.0,2142.0,uninj,D,NO,MPEX,MPEX
CELL.2094,CELL.2094,1,Injury_10DPI_rep4_SS200000147BL_B3,2094,9,1368.0,1992.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.2095,CELL.2095,7,Injury_10DPI_rep4_SS200000147BL_B3,2095,7,1365.0,3487.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.2096,CELL.2096,9,Injury_10DPI_rep4_SS200000147BL_B3,2096,5,1362.0,4282.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.2097,CELL.2097,0,Injury_10DPI_rep4_SS200000147BL_B3,2097,3,1364.0,4817.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2098,CELL.2098,6,Injury_10DPI_rep4_SS200000147BL_B3,2098,6,1370.0,5589.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.2099,CELL.2099,2,Injury_10DPI_rep4_SS200000147BL_B3,2099,0,1365.0,2079.0,uninj,D,NO,MPEX,MPEX
CELL.2100,CELL.2100,0,Injury_10DPI_rep4_SS200000147BL_B3,2100,3,1364.0,906.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2101,CELL.2101,1,Injury_10DPI_rep4_SS200000147BL_B3,2101,4,1367.0,1334.0,uninj,D,NO,DIPC,TLNBL
CELL.2102,CELL.2102,0,Injury_10DPI_rep4_SS200000147BL_B3,2102,3,1370.0,4912.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.2103,CELL.2103,0,Injury_10DPI_rep4_SS200000147BL_B3,2103,3,1376.0,968.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.2104,CELL.2104,2,Injury_10DPI_rep4_SS200000147BL_B3,2104,15,1366.0,2699.0,uninj,D,NO,SSTIN,SSTIN
CELL.2105,CELL.2105,2,Injury_10DPI_rep4_SS200000147BL_B3,2105,15,1369.0,2839.0,uninj,D,NO,SSTIN,SSTIN
