,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.2248,CELL.2248,0,Injury_30DPI_rep2_FP200000264BL_A6,2248,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2249,CELL.2249,8,Injury_30DPI_rep2_FP200000264BL_A6,2249,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2250,CELL.2250,2,Injury_30DPI_rep2_FP200000264BL_A6,2250,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2251,CELL.2251,1,Injury_30DPI_rep2_FP200000264BL_A6,2251,10,BKC,inj,V,CCKIN,CCKIN
CELL.2252,CELL.2252,1,Injury_30DPI_rep2_FP200000264BL_A6,2252,7,StriatumIN,inj,V,MSN,MSN
CELL.2253,CELL.2253,0,Injury_30DPI_rep2_FP200000264BL_A6,2253,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2254,CELL.2254,9,Injury_30DPI_rep2_FP200000264BL_A6,2254,16,CCND1RGC,uninj,V,Immature CMPN,TLNBL
CELL.2255,CELL.2255,2,Injury_30DPI_rep2_FP200000264BL_A6,2255,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2256,CELL.2256,1,Injury_30DPI_rep2_FP200000264BL_A6,2256,7,StriatumIN,uninj,V,MSN,MSN
CELL.2257,CELL.2257,2,Injury_30DPI_rep2_FP200000264BL_A6,2257,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2258,CELL.2258,1,Injury_30DPI_rep2_FP200000264BL_A6,2258,7,StriatumIN,inj,V,MSN,MSN
CELL.2259,CELL.2259,2,Injury_30DPI_rep2_FP200000264BL_A6,2259,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2260,CELL.2260,0,Injury_30DPI_rep2_FP200000264BL_A6,2260,18,NPYIN,inj,V,CMPN,CMPN
CELL.2261,CELL.2261,0,Injury_30DPI_rep2_FP200000264BL_A6,2261,0,CMPN,inj,V,CMPN,CMPN
CELL.2263,CELL.2263,1,Injury_30DPI_rep2_FP200000264BL_A6,2263,7,StriatumIN,uninj,V,MSN,MSN
CELL.2264,CELL.2264,1,Injury_30DPI_rep2_FP200000264BL_A6,2264,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2266,CELL.2266,10,Injury_30DPI_rep2_FP200000264BL_A6,2266,7,StriatumIN,uninj,V,MSN,MSN
CELL.2267,CELL.2267,0,Injury_30DPI_rep2_FP200000264BL_A6,2267,0,CMPN,inj,V,CMPN,CMPN
CELL.2268,CELL.2268,1,Injury_30DPI_rep2_FP200000264BL_A6,2268,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2269,CELL.2269,1,Injury_30DPI_rep2_FP200000264BL_A6,2269,7,MSN,uninj,V,MSN,MSN
CELL.2271,CELL.2271,2,Injury_30DPI_rep2_FP200000264BL_A6,2271,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2272,CELL.2272,9,Injury_30DPI_rep2_FP200000264BL_A6,2272,4,SFRP1RGC,uninj,V,MSN,MSN
CELL.2273,CELL.2273,9,Injury_30DPI_rep2_FP200000264BL_A6,2273,16,CCND1RGC,inj,V,Immature CMPN,TLNBL
CELL.2274,CELL.2274,3,Injury_30DPI_rep2_FP200000264BL_A6,2274,2,VLMC,uninj,V,VLMC,VLMC
CELL.2275,CELL.2275,2,Injury_30DPI_rep2_FP200000264BL_A6,2275,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2277,CELL.2277,3,Injury_30DPI_rep2_FP200000264BL_A6,2277,1,CP,uninj,V,VLMC,VLMC
CELL.2278,CELL.2278,1,Injury_30DPI_rep2_FP200000264BL_A6,2278,10,BKC,inj,V,CCKIN,CCKIN
CELL.2279,CELL.2279,8,Injury_30DPI_rep2_FP200000264BL_A6,2279,0,NPYIN,inj,V,CMPN,CMPN
CELL.2280,CELL.2280,8,Injury_30DPI_rep2_FP200000264BL_A6,2280,0,NPYIN,inj,V,CMPN,CMPN
CELL.2281,CELL.2281,0,Injury_30DPI_rep2_FP200000264BL_A6,2281,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2282,CELL.2282,9,Injury_30DPI_rep2_FP200000264BL_A6,2282,4,SFRP1RGC,uninj,V,MSN,MSN
CELL.2283,CELL.2283,1,Injury_30DPI_rep2_FP200000264BL_A6,2283,10,BKC,inj,V,CCKIN,CCKIN
CELL.2284,CELL.2284,12,Injury_30DPI_rep2_FP200000264BL_A6,2284,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2285,CELL.2285,2,Injury_30DPI_rep2_FP200000264BL_A6,2285,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2286,CELL.2286,1,Injury_30DPI_rep2_FP200000264BL_A6,2286,10,BKC,inj,V,CCKIN,CCKIN
CELL.2287,CELL.2287,2,Injury_30DPI_rep2_FP200000264BL_A6,2287,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2288,CELL.2288,2,Injury_30DPI_rep2_FP200000264BL_A6,2288,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2289,CELL.2289,2,Injury_30DPI_rep2_FP200000264BL_A6,2289,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2290,CELL.2290,0,Injury_30DPI_rep2_FP200000264BL_A6,2290,0,CMPN,inj,V,CMPN,CMPN
CELL.2291,CELL.2291,2,Injury_30DPI_rep2_FP200000264BL_A6,2291,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2292,CELL.2292,2,Injury_30DPI_rep2_FP200000264BL_A6,2292,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2293,CELL.2293,0,Injury_30DPI_rep2_FP200000264BL_A6,2293,18,NPYIN,uninj,V,CMPN,CMPN
CELL.2294,CELL.2294,0,Injury_30DPI_rep2_FP200000264BL_A6,2294,0,CMPN,uninj,V,CMPN,CMPN
CELL.2296,CELL.2296,0,Injury_30DPI_rep2_FP200000264BL_A6,2296,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2297,CELL.2297,0,Injury_30DPI_rep2_FP200000264BL_A6,2297,0,CMPN,uninj,V,CMPN,CMPN
CELL.2298,CELL.2298,9,Injury_30DPI_rep2_FP200000264BL_A6,2298,4,SFRP1RGC,uninj,V,MSN,MSN
CELL.2299,CELL.2299,1,Injury_30DPI_rep2_FP200000264BL_A6,2299,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2300,CELL.2300,1,Injury_30DPI_rep2_FP200000264BL_A6,2300,7,MSN,uninj,V,MSN,MSN
CELL.2301,CELL.2301,9,Injury_30DPI_rep2_FP200000264BL_A6,2301,4,SFRP1RGC,inj,V,MSN,MSN
CELL.2302,CELL.2302,2,Injury_30DPI_rep2_FP200000264BL_A6,2302,8,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.2303,CELL.2303,9,Injury_30DPI_rep2_FP200000264BL_A6,2303,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2304,CELL.2304,1,Injury_30DPI_rep2_FP200000264BL_A6,2304,7,StriatumIN,inj,V,MSN,MSN
CELL.2305,CELL.2305,0,Injury_30DPI_rep2_FP200000264BL_A6,2305,0,CCND1RGC,inj,V,Immature CMPN,TLNBL
CELL.2307,CELL.2307,0,Injury_30DPI_rep2_FP200000264BL_A6,2307,0,CMPN,inj,V,CMPN,CMPN
CELL.2308,CELL.2308,0,Injury_30DPI_rep2_FP200000264BL_A6,2308,0,CMPN,uninj,V,CMPN,CMPN
CELL.2309,CELL.2309,2,Injury_30DPI_rep2_FP200000264BL_A6,2309,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2310,CELL.2310,1,Injury_30DPI_rep2_FP200000264BL_A6,2310,10,BKC,inj,V,CCKIN,CCKIN
CELL.2311,CELL.2311,0,Injury_30DPI_rep2_FP200000264BL_A6,2311,0,NPYIN,inj,V,CMPN,CMPN
CELL.2313,CELL.2313,8,Injury_30DPI_rep2_FP200000264BL_A6,2313,0,CMPN,uninj,V,CMPN,CMPN
CELL.2314,CELL.2314,8,Injury_30DPI_rep2_FP200000264BL_A6,2314,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2315,CELL.2315,1,Injury_30DPI_rep2_FP200000264BL_A6,2315,7,StriatumIN,uninj,V,MSN,MSN
CELL.2316,CELL.2316,2,Injury_30DPI_rep2_FP200000264BL_A6,2316,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2317,CELL.2317,2,Injury_30DPI_rep2_FP200000264BL_A6,2317,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2318,CELL.2318,0,Injury_30DPI_rep2_FP200000264BL_A6,2318,18,NPYIN,inj,V,CMPN,CMPN
CELL.2319,CELL.2319,8,Injury_30DPI_rep2_FP200000264BL_A6,2319,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2322,CELL.2322,2,Injury_30DPI_rep2_FP200000264BL_A6,2322,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2323,CELL.2323,2,Injury_30DPI_rep2_FP200000264BL_A6,2323,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2324,CELL.2324,0,Injury_30DPI_rep2_FP200000264BL_A6,2324,0,CMPN,inj,V,CMPN,CMPN
CELL.2325,CELL.2325,0,Injury_30DPI_rep2_FP200000264BL_A6,2325,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2326,CELL.2326,0,Injury_30DPI_rep2_FP200000264BL_A6,2326,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2327,CELL.2327,1,Injury_30DPI_rep2_FP200000264BL_A6,2327,7,MSN,uninj,V,MSN,MSN
CELL.2328,CELL.2328,2,Injury_30DPI_rep2_FP200000264BL_A6,2328,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2329,CELL.2329,2,Injury_30DPI_rep2_FP200000264BL_A6,2329,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2330,CELL.2330,9,Injury_30DPI_rep2_FP200000264BL_A6,2330,16,CCND1RGC,inj,V,Immature CMPN,TLNBL
CELL.2331,CELL.2331,0,Injury_30DPI_rep2_FP200000264BL_A6,2331,18,NPYIN,inj,V,CMPN,CMPN
CELL.2332,CELL.2332,5,Injury_30DPI_rep2_FP200000264BL_A6,2332,2,VLMC,uninj,V,VLMC,VLMC
CELL.2333,CELL.2333,1,Injury_30DPI_rep2_FP200000264BL_A6,2333,10,BKC,inj,V,CCKIN,CCKIN
CELL.2334,CELL.2334,2,Injury_30DPI_rep2_FP200000264BL_A6,2334,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2335,CELL.2335,9,Injury_30DPI_rep2_FP200000264BL_A6,2335,4,SFRP1RGC,uninj,V,MSN,MSN
CELL.2336,CELL.2336,2,Injury_30DPI_rep2_FP200000264BL_A6,2336,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2338,CELL.2338,0,Injury_30DPI_rep2_FP200000264BL_A6,2338,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2339,CELL.2339,2,Injury_30DPI_rep2_FP200000264BL_A6,2339,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2340,CELL.2340,2,Injury_30DPI_rep2_FP200000264BL_A6,2340,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2342,CELL.2342,2,Injury_30DPI_rep2_FP200000264BL_A6,2342,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2343,CELL.2343,2,Injury_30DPI_rep2_FP200000264BL_A6,2343,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2344,CELL.2344,0,Injury_30DPI_rep2_FP200000264BL_A6,2344,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2345,CELL.2345,9,Injury_30DPI_rep2_FP200000264BL_A6,2345,16,CCND1RGC,uninj,V,Immature CMPN,TLNBL
CELL.2346,CELL.2346,9,Injury_30DPI_rep2_FP200000264BL_A6,2346,7,StriatumIN,uninj,V,MSN,MSN
CELL.2347,CELL.2347,0,Injury_30DPI_rep2_FP200000264BL_A6,2347,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2348,CELL.2348,2,Injury_30DPI_rep2_FP200000264BL_A6,2348,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2349,CELL.2349,1,Injury_30DPI_rep2_FP200000264BL_A6,2349,7,StriatumIN,uninj,V,MSN,MSN
CELL.2351,CELL.2351,1,Injury_30DPI_rep2_FP200000264BL_A6,2351,7,StriatumIN,inj,V,MSN,MSN
CELL.2352,CELL.2352,0,Injury_30DPI_rep2_FP200000264BL_A6,2352,0,CMPN,uninj,V,CMPN,CMPN
CELL.2353,CELL.2353,9,Injury_30DPI_rep2_FP200000264BL_A6,2353,16,CCND1RGC,uninj,V,Immature CMPN,TLNBL
CELL.2354,CELL.2354,1,Injury_30DPI_rep2_FP200000264BL_A6,2354,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2355,CELL.2355,2,Injury_30DPI_rep2_FP200000264BL_A6,2355,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2356,CELL.2356,1,Injury_30DPI_rep2_FP200000264BL_A6,2356,7,StriatumIN,uninj,V,MSN,MSN
CELL.2357,CELL.2357,0,Injury_30DPI_rep2_FP200000264BL_A6,2357,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2358,CELL.2358,8,Injury_30DPI_rep2_FP200000264BL_A6,2358,0,CMPN,uninj,V,CMPN,CMPN
CELL.2359,CELL.2359,8,Injury_30DPI_rep2_FP200000264BL_A6,2359,0,NPYIN,inj,V,CMPN,CMPN
CELL.2360,CELL.2360,0,Injury_30DPI_rep2_FP200000264BL_A6,2360,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2361,CELL.2361,2,Injury_30DPI_rep2_FP200000264BL_A6,2361,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2362,CELL.2362,2,Injury_30DPI_rep2_FP200000264BL_A6,2362,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2363,CELL.2363,1,Injury_30DPI_rep2_FP200000264BL_A6,2363,10,BKC,inj,V,CCKIN,CCKIN
CELL.2364,CELL.2364,2,Injury_30DPI_rep2_FP200000264BL_A6,2364,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2365,CELL.2365,2,Injury_30DPI_rep2_FP200000264BL_A6,2365,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2366,CELL.2366,0,Injury_30DPI_rep2_FP200000264BL_A6,2366,0,NPYIN,inj,V,CMPN,CMPN
CELL.2367,CELL.2367,2,Injury_30DPI_rep2_FP200000264BL_A6,2367,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2368,CELL.2368,10,Injury_30DPI_rep2_FP200000264BL_A6,2368,4,SFRP1RGC,inj,V,MSN,MSN
CELL.2369,CELL.2369,0,Injury_30DPI_rep2_FP200000264BL_A6,2369,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2370,CELL.2370,2,Injury_30DPI_rep2_FP200000264BL_A6,2370,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2371,CELL.2371,0,Injury_30DPI_rep2_FP200000264BL_A6,2371,16,CCND1RGC,inj,V,Immature CMPN,TLNBL
CELL.2372,CELL.2372,0,Injury_30DPI_rep2_FP200000264BL_A6,2372,0,CMPN,inj,V,CMPN,CMPN
CELL.2373,CELL.2373,3,Injury_30DPI_rep2_FP200000264BL_A6,2373,2,VLMC,uninj,V,VLMC,VLMC
CELL.2374,CELL.2374,0,Injury_30DPI_rep2_FP200000264BL_A6,2374,4,SFRP1RGC,uninj,V,MSN,MSN
CELL.2375,CELL.2375,1,Injury_30DPI_rep2_FP200000264BL_A6,2375,7,StriatumIN,uninj,V,MSN,MSN
CELL.2376,CELL.2376,1,Injury_30DPI_rep2_FP200000264BL_A6,2376,7,StriatumIN,uninj,V,MSN,MSN
CELL.2377,CELL.2377,1,Injury_30DPI_rep2_FP200000264BL_A6,2377,18,NPYIN,uninj,V,CMPN,CMPN
CELL.2378,CELL.2378,1,Injury_30DPI_rep2_FP200000264BL_A6,2378,7,StriatumIN,inj,V,MSN,MSN
CELL.2379,CELL.2379,2,Injury_30DPI_rep2_FP200000264BL_A6,2379,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2381,CELL.2381,1,Injury_30DPI_rep2_FP200000264BL_A6,2381,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2382,CELL.2382,0,Injury_30DPI_rep2_FP200000264BL_A6,2382,18,NPYIN,uninj,V,CMPN,CMPN
CELL.2383,CELL.2383,0,Injury_30DPI_rep2_FP200000264BL_A6,2383,0,CMPN,uninj,V,CMPN,CMPN
CELL.2384,CELL.2384,2,Injury_30DPI_rep2_FP200000264BL_A6,2384,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2385,CELL.2385,0,Injury_30DPI_rep2_FP200000264BL_A6,2385,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.2386,CELL.2386,1,Injury_30DPI_rep2_FP200000264BL_A6,2386,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2387,CELL.2387,1,Injury_30DPI_rep2_FP200000264BL_A6,2387,10,BKC,inj,V,CCKIN,CCKIN
CELL.2388,CELL.2388,2,Injury_30DPI_rep2_FP200000264BL_A6,2388,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2389,CELL.2389,0,Injury_30DPI_rep2_FP200000264BL_A6,2389,0,NPYIN,inj,V,CMPN,CMPN
CELL.2390,CELL.2390,0,Injury_30DPI_rep2_FP200000264BL_A6,2390,18,NPYIN,inj,V,CMPN,CMPN
CELL.2391,CELL.2391,2,Injury_30DPI_rep2_FP200000264BL_A6,2391,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2393,CELL.2393,0,Injury_30DPI_rep2_FP200000264BL_A6,2393,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.2394,CELL.2394,0,Injury_30DPI_rep2_FP200000264BL_A6,2394,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2395,CELL.2395,0,Injury_30DPI_rep2_FP200000264BL_A6,2395,3,DPEX,uninj,V,MPIN,MPIN
CELL.2396,CELL.2396,8,Injury_30DPI_rep2_FP200000264BL_A6,2396,16,CCND1RGC,uninj,V,Immature CMPN,TLNBL
CELL.2397,CELL.2397,2,Injury_30DPI_rep2_FP200000264BL_A6,2397,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2398,CELL.2398,3,Injury_30DPI_rep2_FP200000264BL_A6,2398,1,CP,uninj,V,VLMC,VLMC
CELL.2399,CELL.2399,3,Injury_30DPI_rep2_FP200000264BL_A6,2399,1,CP,inj,V,VLMC,VLMC
CELL.2400,CELL.2400,9,Injury_30DPI_rep2_FP200000264BL_A6,2400,4,SFRP1RGC,inj,V,MSN,MSN
CELL.2401,CELL.2401,12,Injury_30DPI_rep2_FP200000264BL_A6,2401,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2402,CELL.2402,0,Injury_30DPI_rep2_FP200000264BL_A6,2402,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2403,CELL.2403,2,Injury_30DPI_rep2_FP200000264BL_A6,2403,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2405,CELL.2405,1,Injury_30DPI_rep2_FP200000264BL_A6,2405,6,VLMC,inj,V,Microglia,MCG
CELL.2406,CELL.2406,2,Injury_30DPI_rep2_FP200000264BL_A6,2406,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2407,CELL.2407,2,Injury_30DPI_rep2_FP200000264BL_A6,2407,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2408,CELL.2408,0,Injury_30DPI_rep2_FP200000264BL_A6,2408,18,NPYIN,inj,V,CMPN,CMPN
CELL.2409,CELL.2409,9,Injury_30DPI_rep2_FP200000264BL_A6,2409,6,SFRP1RGC,inj,V,MSN,MSN
CELL.2410,CELL.2410,2,Injury_30DPI_rep2_FP200000264BL_A6,2410,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2411,CELL.2411,1,Injury_30DPI_rep2_FP200000264BL_A6,2411,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2412,CELL.2412,2,Injury_30DPI_rep2_FP200000264BL_A6,2412,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2413,CELL.2413,2,Injury_30DPI_rep2_FP200000264BL_A6,2413,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2414,CELL.2414,8,Injury_30DPI_rep2_FP200000264BL_A6,2414,0,NPYIN,inj,V,CMPN,CMPN
CELL.2415,CELL.2415,0,Injury_30DPI_rep2_FP200000264BL_A6,2415,0,CMPN,inj,V,CMPN,CMPN
CELL.2416,CELL.2416,2,Injury_30DPI_rep2_FP200000264BL_A6,2416,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2417,CELL.2417,9,Injury_30DPI_rep2_FP200000264BL_A6,2417,7,StriatumIN,uninj,V,MSN,MSN
CELL.2418,CELL.2418,1,Injury_30DPI_rep2_FP200000264BL_A6,2418,10,BKC,inj,V,CCKIN,CCKIN
CELL.2419,CELL.2419,9,Injury_30DPI_rep2_FP200000264BL_A6,2419,6,VLMC,inj,V,Microglia,MCG
CELL.2420,CELL.2420,2,Injury_30DPI_rep2_FP200000264BL_A6,2420,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2421,CELL.2421,1,Injury_30DPI_rep2_FP200000264BL_A6,2421,7,StriatumIN,uninj,V,MSN,MSN
CELL.2422,CELL.2422,1,Injury_30DPI_rep2_FP200000264BL_A6,2422,7,StriatumIN,uninj,V,MSN,MSN
CELL.2423,CELL.2423,9,Injury_30DPI_rep2_FP200000264BL_A6,2423,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.2424,CELL.2424,0,Injury_30DPI_rep2_FP200000264BL_A6,2424,0,NPYIN,inj,V,CMPN,CMPN
CELL.2425,CELL.2425,8,Injury_30DPI_rep2_FP200000264BL_A6,2425,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2427,CELL.2427,0,Injury_30DPI_rep2_FP200000264BL_A6,2427,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2428,CELL.2428,2,Injury_30DPI_rep2_FP200000264BL_A6,2428,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2429,CELL.2429,2,Injury_30DPI_rep2_FP200000264BL_A6,2429,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2430,CELL.2430,1,Injury_30DPI_rep2_FP200000264BL_A6,2430,10,BKC,inj,V,CCKIN,CCKIN
CELL.2431,CELL.2431,1,Injury_30DPI_rep2_FP200000264BL_A6,2431,10,BKC,inj,V,CCKIN,CCKIN
CELL.2432,CELL.2432,0,Injury_30DPI_rep2_FP200000264BL_A6,2432,0,CMPN,inj,V,CMPN,CMPN
CELL.2434,CELL.2434,8,Injury_30DPI_rep2_FP200000264BL_A6,2434,18,NPYIN,uninj,V,CMPN,CMPN
CELL.2435,CELL.2435,0,Injury_30DPI_rep2_FP200000264BL_A6,2435,0,CMPN,uninj,V,CMPN,CMPN
CELL.2437,CELL.2437,8,Injury_30DPI_rep2_FP200000264BL_A6,2437,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2438,CELL.2438,1,Injury_30DPI_rep2_FP200000264BL_A6,2438,10,BKC,inj,V,CCKIN,CCKIN
CELL.2439,CELL.2439,0,Injury_30DPI_rep2_FP200000264BL_A6,2439,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2441,CELL.2441,2,Injury_30DPI_rep2_FP200000264BL_A6,2441,8,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.2442,CELL.2442,0,Injury_30DPI_rep2_FP200000264BL_A6,2442,18,NPYIN,uninj,V,CMPN,CMPN
CELL.2443,CELL.2443,0,Injury_30DPI_rep2_FP200000264BL_A6,2443,0,NPYIN,uninj,V,CMPN,CMPN
CELL.2444,CELL.2444,2,Injury_30DPI_rep2_FP200000264BL_A6,2444,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2445,CELL.2445,1,Injury_30DPI_rep2_FP200000264BL_A6,2445,7,StriatumIN,uninj,V,MSN,MSN
CELL.2446,CELL.2446,2,Injury_30DPI_rep2_FP200000264BL_A6,2446,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2447,CELL.2447,2,Injury_30DPI_rep2_FP200000264BL_A6,2447,8,CCND1RGC,inj,V,WNTRGC,WNTEGC
CELL.2448,CELL.2448,9,Injury_30DPI_rep2_FP200000264BL_A6,2448,7,StriatumIN,uninj,V,MSN,MSN
CELL.2449,CELL.2449,8,Injury_30DPI_rep2_FP200000264BL_A6,2449,16,CCND1RGC,inj,V,Immature CMPN,TLNBL
CELL.2450,CELL.2450,2,Injury_30DPI_rep2_FP200000264BL_A6,2450,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2451,CELL.2451,2,Injury_30DPI_rep2_FP200000264BL_A6,2451,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2452,CELL.2452,1,Injury_30DPI_rep2_FP200000264BL_A6,2452,10,BKC,inj,V,CCKIN,CCKIN
CELL.2453,CELL.2453,2,Injury_30DPI_rep2_FP200000264BL_A6,2453,8,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.2454,CELL.2454,2,Injury_30DPI_rep2_FP200000264BL_A6,2454,8,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.2455,CELL.2455,0,Injury_30DPI_rep2_FP200000264BL_A6,2455,0,CMPN,uninj,V,CMPN,CMPN
CELL.2456,CELL.2456,0,Injury_30DPI_rep2_FP200000264BL_A6,2456,0,CMPN,uninj,V,CMPN,CMPN
CELL.2457,CELL.2457,8,Injury_30DPI_rep2_FP200000264BL_A6,2457,0,CMPN,uninj,V,CMPN,CMPN
CELL.2458,CELL.2458,2,Injury_30DPI_rep2_FP200000264BL_A6,2458,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
CELL.2459,CELL.2459,1,Injury_30DPI_rep2_FP200000264BL_A6,2459,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2460,CELL.2460,1,Injury_30DPI_rep2_FP200000264BL_A6,2460,7,StriatumIN,uninj,V,MSN,MSN
CELL.2461,CELL.2461,0,Injury_30DPI_rep2_FP200000264BL_A6,2461,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2462,CELL.2462,2,Injury_30DPI_rep2_FP200000264BL_A6,2462,6,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.2463,CELL.2463,1,Injury_30DPI_rep2_FP200000264BL_A6,2463,10,BKC,uninj,V,CCKIN,CCKIN
CELL.2464,CELL.2464,0,Injury_30DPI_rep2_FP200000264BL_A6,2464,18,NPYIN,inj,V,CMPN,CMPN
CELL.2466,CELL.2466,0,Injury_30DPI_rep2_FP200000264BL_A6,2466,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.2468,CELL.2468,1,Injury_30DPI_rep2_FP200000264BL_A6,2468,7,StriatumIN,uninj,V,MSN,MSN
CELL.2469,CELL.2469,1,Injury_30DPI_rep2_FP200000264BL_A6,2469,7,StriatumIN,uninj,V,MSN,MSN
CELL.2470,CELL.2470,9,Injury_30DPI_rep2_FP200000264BL_A6,2470,8,CCND1RGC,uninj,V,WNTRGC,WNTEGC
