,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.1810,CELL.1810,0,Injury_2DPI_rep2_SS200000147BL_D5,1810,4,1109.0,2860.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1811,CELL.1811,0,Injury_2DPI_rep2_SS200000147BL_D5,1811,2,2028.0,2862.0,uninj,V,NO,MSN,MSN
CELL.1812,CELL.1812,0,Injury_2DPI_rep2_SS200000147BL_D5,1812,2,2600.0,2858.0,uninj,D,NO,MSN,MSN
CELL.1813,CELL.1813,8,Injury_2DPI_rep2_SS200000147BL_D5,1813,7,3320.0,2860.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1814,CELL.1814,0,Injury_2DPI_rep2_SS200000147BL_D5,1814,2,2865.0,2848.0,uninj,D,NO,DIPC,TLNBL
CELL.1815,CELL.1815,2,Injury_2DPI_rep2_SS200000147BL_D5,1815,2,3009.0,2860.0,uninj,D,NO,DIPC,TLNBL
CELL.1816,CELL.1816,0,Injury_2DPI_rep2_SS200000147BL_D5,1816,13,932.0,2870.0,uninj,V,NO,OLIGO,OLIGO
CELL.1817,CELL.1817,0,Injury_2DPI_rep2_SS200000147BL_D5,1817,4,1090.0,2866.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1818,CELL.1818,0,Injury_2DPI_rep2_SS200000147BL_D5,1818,2,2222.0,2862.0,uninj,V,NO,MSN,MSN
CELL.1819,CELL.1819,5,Injury_2DPI_rep2_SS200000147BL_D5,1819,7,3744.0,2859.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1820,CELL.1820,0,Injury_2DPI_rep2_SS200000147BL_D5,1820,2,2737.0,2863.0,uninj,D,NO,DIPC,TLNBL
CELL.1821,CELL.1821,0,Injury_2DPI_rep2_SS200000147BL_D5,1821,2,3094.0,2861.0,uninj,D,NO,DIPC,TLNBL
CELL.1822,CELL.1822,0,Injury_2DPI_rep2_SS200000147BL_D5,1822,2,3124.0,2869.0,uninj,D,NO,MSN,MSN
CELL.1823,CELL.1823,8,Injury_2DPI_rep2_SS200000147BL_D5,1823,7,3343.0,2861.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1824,CELL.1824,0,Injury_2DPI_rep2_SS200000147BL_D5,1824,2,978.0,2864.0,uninj,V,NO,MSN,MSN
CELL.1825,CELL.1825,0,Injury_2DPI_rep2_SS200000147BL_D5,1825,4,1293.0,2866.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1826,CELL.1826,0,Injury_2DPI_rep2_SS200000147BL_D5,1826,2,1171.0,2854.0,uninj,V,NO,MSN,MSN
CELL.1827,CELL.1827,0,Injury_2DPI_rep2_SS200000147BL_D5,1827,2,1984.0,2865.0,uninj,V,NO,MSN,MSN
CELL.1828,CELL.1828,0,Injury_2DPI_rep2_SS200000147BL_D5,1828,2,2525.0,2863.0,uninj,D,NO,DIPC,TLNBL
CELL.1829,CELL.1829,0,Injury_2DPI_rep2_SS200000147BL_D5,1829,2,2700.0,2858.0,uninj,D,NO,DIPC,TLNBL
CELL.1831,CELL.1831,1,Injury_2DPI_rep2_SS200000147BL_D5,1831,4,1372.0,2866.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1832,CELL.1832,0,Injury_2DPI_rep2_SS200000147BL_D5,1832,4,2268.0,2860.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.1833,CELL.1833,2,Injury_2DPI_rep2_SS200000147BL_D5,1833,5,2986.0,2865.0,uninj,D,NO,DIPC,TLNBL
CELL.1834,CELL.1834,8,Injury_2DPI_rep2_SS200000147BL_D5,1834,7,3570.0,2864.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1835,CELL.1835,3,Injury_2DPI_rep2_SS200000147BL_D5,1835,1,729.0,2866.0,uninj,V,NO,CMPN,CMPN
CELL.1836,CELL.1836,0,Injury_2DPI_rep2_SS200000147BL_D5,1836,4,1397.0,2861.0,uninj,V,NO,OBNBL,OBNBL
CELL.1837,CELL.1837,0,Injury_2DPI_rep2_SS200000147BL_D5,1837,4,1727.0,2874.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1838,CELL.1838,0,Injury_2DPI_rep2_SS200000147BL_D5,1838,2,2493.0,2865.0,uninj,D,NO,DIPC,TLNBL
CELL.1839,CELL.1839,2,Injury_2DPI_rep2_SS200000147BL_D5,1839,5,2821.0,2877.0,uninj,D,NO,DIPC,TLNBL
CELL.1840,CELL.1840,0,Injury_2DPI_rep2_SS200000147BL_D5,1840,4,1526.0,2887.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1841,CELL.1841,1,Injury_2DPI_rep2_SS200000147BL_D5,1841,2,2085.0,2868.0,uninj,V,NO,MSN,MSN
CELL.1842,CELL.1842,8,Injury_2DPI_rep2_SS200000147BL_D5,1842,7,3296.0,2868.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1843,CELL.1843,8,Injury_2DPI_rep2_SS200000147BL_D5,1843,7,3600.0,2865.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1844,CELL.1844,0,Injury_2DPI_rep2_SS200000147BL_D5,1844,4,1459.0,2870.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1845,CELL.1845,0,Injury_2DPI_rep2_SS200000147BL_D5,1845,13,903.0,2863.0,uninj,V,NO,OLIGO,OLIGO
CELL.1846,CELL.1846,5,Injury_2DPI_rep2_SS200000147BL_D5,1846,12,3811.0,2869.0,uninj,D,NO,MPEX,MPEX
CELL.1847,CELL.1847,0,Injury_2DPI_rep2_SS200000147BL_D5,1847,2,1010.0,2865.0,uninj,V,NO,MSN,MSN
CELL.1848,CELL.1848,0,Injury_2DPI_rep2_SS200000147BL_D5,1848,4,1806.0,2874.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1849,CELL.1849,0,Injury_2DPI_rep2_SS200000147BL_D5,1849,2,3166.0,2876.0,uninj,D,NO,DIPC,TLNBL
CELL.1850,CELL.1850,8,Injury_2DPI_rep2_SS200000147BL_D5,1850,7,3402.0,2868.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1851,CELL.1851,6,Injury_2DPI_rep2_SS200000147BL_D5,1851,7,438.0,2878.0,uninj,V,NO,MPEX,MPEX
CELL.1852,CELL.1852,0,Injury_2DPI_rep2_SS200000147BL_D5,1852,2,1198.0,2882.0,uninj,V,NO,MSN,MSN
CELL.1853,CELL.1853,8,Injury_2DPI_rep2_SS200000147BL_D5,1853,7,3252.0,2867.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1854,CELL.1854,3,Injury_2DPI_rep2_SS200000147BL_D5,1854,1,561.0,2871.0,uninj,V,NO,CMPN,CMPN
CELL.1855,CELL.1855,3,Injury_2DPI_rep2_SS200000147BL_D5,1855,1,817.0,2875.0,uninj,V,NO,CMPN,CMPN
CELL.1856,CELL.1856,0,Injury_2DPI_rep2_SS200000147BL_D5,1856,3,1626.0,2876.0,uninj,V,NO,VLMC,VLMC
CELL.1857,CELL.1857,4,Injury_2DPI_rep2_SS200000147BL_D5,1857,8,73.0,2878.0,uninj,V,NO,VLMC,VLMC
CELL.1858,CELL.1858,3,Injury_2DPI_rep2_SS200000147BL_D5,1858,1,786.0,2874.0,uninj,V,NO,CMPN,CMPN
CELL.1859,CELL.1859,0,Injury_2DPI_rep2_SS200000147BL_D5,1859,13,879.0,2875.0,uninj,V,NO,OLIGO,OLIGO
CELL.1860,CELL.1860,0,Injury_2DPI_rep2_SS200000147BL_D5,1860,2,2571.0,2878.0,uninj,D,NO,DIPC,TLNBL
CELL.1861,CELL.1861,0,Injury_2DPI_rep2_SS200000147BL_D5,1861,2,1348.0,2875.0,uninj,V,NO,MSN,MSN
CELL.1862,CELL.1862,0,Injury_2DPI_rep2_SS200000147BL_D5,1862,3,2189.0,2873.0,uninj,V,NO,VLMC,VLMC
CELL.1863,CELL.1863,8,Injury_2DPI_rep2_SS200000147BL_D5,1863,7,3513.0,2871.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1864,CELL.1864,3,Injury_2DPI_rep2_SS200000147BL_D5,1864,1,617.0,2877.0,uninj,V,NO,CMPN,CMPN
CELL.1865,CELL.1865,3,Injury_2DPI_rep2_SS200000147BL_D5,1865,1,669.0,2875.0,uninj,V,NO,CMPN,CMPN
CELL.1866,CELL.1866,0,Injury_2DPI_rep2_SS200000147BL_D5,1866,2,1046.0,2870.0,uninj,V,NO,MSN,MSN
CELL.1867,CELL.1867,0,Injury_2DPI_rep2_SS200000147BL_D5,1867,2,1323.0,2875.0,uninj,V,NO,MSN,MSN
CELL.1868,CELL.1868,0,Injury_2DPI_rep2_SS200000147BL_D5,1868,3,2243.0,2875.0,uninj,V,NO,VLMC,VLMC
CELL.1869,CELL.1869,0,Injury_2DPI_rep2_SS200000147BL_D5,1869,2,2683.0,2876.0,uninj,D,NO,DIPC,TLNBL
CELL.1870,CELL.1870,8,Injury_2DPI_rep2_SS200000147BL_D5,1870,7,3461.0,2873.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1871,CELL.1871,0,Injury_2DPI_rep2_SS200000147BL_D5,1871,2,1256.0,2872.0,uninj,V,NO,MSN,MSN
CELL.1872,CELL.1872,1,Injury_2DPI_rep2_SS200000147BL_D5,1872,4,2153.0,2881.0,uninj,V,NO,MSN,MSN
CELL.1873,CELL.1873,0,Injury_2DPI_rep2_SS200000147BL_D5,1873,2,2293.0,2884.0,uninj,D,NO,DIPC,TLNBL
CELL.1874,CELL.1874,0,Injury_2DPI_rep2_SS200000147BL_D5,1874,3,1690.0,2877.0,uninj,V,NO,VLMC,VLMC
CELL.1875,CELL.1875,0,Injury_2DPI_rep2_SS200000147BL_D5,1875,4,1952.0,2863.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1876,CELL.1876,1,Injury_2DPI_rep2_SS200000147BL_D5,1876,2,1997.0,2880.0,uninj,V,NO,MSN,MSN
CELL.1877,CELL.1877,0,Injury_2DPI_rep2_SS200000147BL_D5,1877,2,2131.0,2890.0,uninj,V,NO,MSN,MSN
CELL.1878,CELL.1878,0,Injury_2DPI_rep2_SS200000147BL_D5,1878,2,2652.0,2879.0,uninj,D,NO,DIPC,TLNBL
CELL.1879,CELL.1879,0,Injury_2DPI_rep2_SS200000147BL_D5,1879,2,1026.0,2887.0,uninj,V,NO,MSN,MSN
CELL.1880,CELL.1880,0,Injury_2DPI_rep2_SS200000147BL_D5,1880,2,1082.0,2888.0,uninj,V,NO,MSN,MSN
CELL.1884,CELL.1884,0,Injury_2DPI_rep2_SS200000147BL_D5,1884,4,2324.0,2876.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.1885,CELL.1885,8,Injury_2DPI_rep2_SS200000147BL_D5,1885,7,3713.0,2883.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1886,CELL.1886,0,Injury_2DPI_rep2_SS200000147BL_D5,1886,4,1831.0,2888.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1887,CELL.1887,0,Injury_2DPI_rep2_SS200000147BL_D5,1887,4,1859.0,2882.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1888,CELL.1888,0,Injury_2DPI_rep2_SS200000147BL_D5,1888,2,2536.0,2882.0,uninj,D,NO,DIPC,TLNBL
CELL.1889,CELL.1889,2,Injury_2DPI_rep2_SS200000147BL_D5,1889,5,2757.0,2888.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1890,CELL.1890,2,Injury_2DPI_rep2_SS200000147BL_D5,1890,2,2873.0,2881.0,uninj,D,NO,DIPC,TLNBL
CELL.1891,CELL.1891,8,Injury_2DPI_rep2_SS200000147BL_D5,1891,7,3637.0,2890.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1892,CELL.1892,8,Injury_2DPI_rep2_SS200000147BL_D5,1892,7,3668.0,2895.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1893,CELL.1893,3,Injury_2DPI_rep2_SS200000147BL_D5,1893,1,534.0,2886.0,uninj,V,NO,CMPN,CMPN
CELL.1894,CELL.1894,0,Injury_2DPI_rep2_SS200000147BL_D5,1894,3,1582.0,2885.0,uninj,V,NO,VLMC,VLMC
CELL.1895,CELL.1895,0,Injury_2DPI_rep2_SS200000147BL_D5,1895,4,1776.0,2888.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1896,CELL.1896,0,Injury_2DPI_rep2_SS200000147BL_D5,1896,2,2435.0,2887.0,uninj,D,NO,DIPC,TLNBL
CELL.1897,CELL.1897,2,Injury_2DPI_rep2_SS200000147BL_D5,1897,2,3184.0,2912.0,uninj,D,NO,DIPC,TLNBL
CELL.1899,CELL.1899,3,Injury_2DPI_rep2_SS200000147BL_D5,1899,1,583.0,2886.0,uninj,V,NO,CMPN,CMPN
CELL.1900,CELL.1900,0,Injury_2DPI_rep2_SS200000147BL_D5,1900,2,1153.0,2884.0,uninj,V,NO,MSN,MSN
CELL.1901,CELL.1901,0,Injury_2DPI_rep2_SS200000147BL_D5,1901,2,2051.0,2880.0,uninj,V,NO,MSN,MSN
CELL.1902,CELL.1902,2,Injury_2DPI_rep2_SS200000147BL_D5,1902,5,2962.0,2880.0,uninj,D,NO,DIPC,TLNBL
CELL.1903,CELL.1903,0,Injury_2DPI_rep2_SS200000147BL_D5,1903,5,2629.0,2889.0,uninj,D,NO,DIPC,TLNBL
CELL.1904,CELL.1904,8,Injury_2DPI_rep2_SS200000147BL_D5,1904,7,3281.0,2886.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1905,CELL.1905,3,Injury_2DPI_rep2_SS200000147BL_D5,1905,1,697.0,2887.0,uninj,V,NO,CMPN,CMPN
CELL.1906,CELL.1906,0,Injury_2DPI_rep2_SS200000147BL_D5,1906,4,1491.0,2892.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1907,CELL.1907,2,Injury_2DPI_rep2_SS200000147BL_D5,1907,5,3009.0,2889.0,uninj,D,NO,DIPC,TLNBL
CELL.1908,CELL.1908,2,Injury_2DPI_rep2_SS200000147BL_D5,1908,5,3089.0,2889.0,uninj,D,NO,DIPC,TLNBL
CELL.1909,CELL.1909,8,Injury_2DPI_rep2_SS200000147BL_D5,1909,7,3763.0,2900.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1910,CELL.1910,0,Injury_2DPI_rep2_SS200000147BL_D5,1910,4,1298.0,2891.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1911,CELL.1911,0,Injury_2DPI_rep2_SS200000147BL_D5,1911,4,1899.0,2889.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1912,CELL.1912,8,Injury_2DPI_rep2_SS200000147BL_D5,1912,7,3370.0,2889.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1913,CELL.1913,0,Injury_2DPI_rep2_SS200000147BL_D5,1913,2,2099.0,2894.0,uninj,V,NO,MSN,MSN
CELL.1914,CELL.1914,2,Injury_2DPI_rep2_SS200000147BL_D5,1914,5,2926.0,2898.0,uninj,D,NO,DIPC,TLNBL
CELL.1915,CELL.1915,5,Injury_2DPI_rep2_SS200000147BL_D5,1915,7,3442.0,2893.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1916,CELL.1916,5,Injury_2DPI_rep2_SS200000147BL_D5,1916,7,3743.0,2891.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1917,CELL.1917,3,Injury_2DPI_rep2_SS200000147BL_D5,1917,1,849.0,2890.0,uninj,V,NO,CMPN,CMPN
CELL.1918,CELL.1918,0,Injury_2DPI_rep2_SS200000147BL_D5,1918,2,1126.0,2886.0,uninj,V,NO,MSN,MSN
CELL.1919,CELL.1919,0,Injury_2DPI_rep2_SS200000147BL_D5,1919,2,1276.0,2892.0,uninj,V,NO,MSN,MSN
CELL.1920,CELL.1920,1,Injury_2DPI_rep2_SS200000147BL_D5,1920,2,2023.0,2895.0,uninj,V,NO,MSN,MSN
CELL.1921,CELL.1921,0,Injury_2DPI_rep2_SS200000147BL_D5,1921,4,1367.0,2897.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1922,CELL.1922,0,Injury_2DPI_rep2_SS200000147BL_D5,1922,2,2358.0,2899.0,uninj,D,NO,DIPC,TLNBL
CELL.1923,CELL.1923,0,Injury_2DPI_rep2_SS200000147BL_D5,1923,2,3210.0,2895.0,uninj,D,NO,DIPC,TLNBL
CELL.1924,CELL.1924,8,Injury_2DPI_rep2_SS200000147BL_D5,1924,1,3259.0,2894.0,uninj,D,NO,CMPN,CMPN
CELL.1925,CELL.1925,8,Injury_2DPI_rep2_SS200000147BL_D5,1925,7,3337.0,2889.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1926,CELL.1926,0,Injury_2DPI_rep2_SS200000147BL_D5,1926,2,1231.0,2893.0,uninj,V,NO,MSN,MSN
CELL.1927,CELL.1927,2,Injury_2DPI_rep2_SS200000147BL_D5,1927,2,2785.0,2891.0,uninj,D,NO,DIPC,TLNBL
CELL.1928,CELL.1928,0,Injury_2DPI_rep2_SS200000147BL_D5,1928,4,1400.0,2893.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1929,CELL.1929,0,Injury_2DPI_rep2_SS200000147BL_D5,1929,5,2471.0,2891.0,uninj,D,NO,DIPC,TLNBL
CELL.1930,CELL.1930,2,Injury_2DPI_rep2_SS200000147BL_D5,1930,5,3038.0,2892.0,uninj,D,NO,DIPC,TLNBL
CELL.1931,CELL.1931,8,Injury_2DPI_rep2_SS200000147BL_D5,1931,7,3558.0,2894.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1932,CELL.1932,3,Injury_2DPI_rep2_SS200000147BL_D5,1932,1,641.0,2889.0,uninj,V,NO,CMPN,CMPN
CELL.1933,CELL.1933,0,Injury_2DPI_rep2_SS200000147BL_D5,1933,2,1433.0,2896.0,uninj,V,NO,MSN,MSN
CELL.1934,CELL.1934,0,Injury_2DPI_rep2_SS200000147BL_D5,1934,3,1660.0,2883.0,uninj,V,NO,VLMC,VLMC
CELL.1935,CELL.1935,8,Injury_2DPI_rep2_SS200000147BL_D5,1935,7,3313.0,2898.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1936,CELL.1936,8,Injury_2DPI_rep2_SS200000147BL_D5,1936,7,3388.0,2898.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1937,CELL.1937,8,Injury_2DPI_rep2_SS200000147BL_D5,1937,7,3792.0,2902.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1939,CELL.1939,0,Injury_2DPI_rep2_SS200000147BL_D5,1939,2,991.0,2900.0,uninj,V,NO,MSN,MSN
CELL.1940,CELL.1940,4,Injury_2DPI_rep2_SS200000147BL_D5,1940,8,52.0,2901.0,uninj,V,NO,VLMC,VLMC
CELL.1941,CELL.1941,2,Injury_2DPI_rep2_SS200000147BL_D5,1941,2,3066.0,2904.0,uninj,D,NO,DIPC,TLNBL
CELL.1942,CELL.1942,3,Injury_2DPI_rep2_SS200000147BL_D5,1942,1,672.0,2901.0,uninj,V,NO,CMPN,CMPN
CELL.1943,CELL.1943,3,Injury_2DPI_rep2_SS200000147BL_D5,1943,1,767.0,2901.0,uninj,V,NO,CMPN,CMPN
CELL.1944,CELL.1944,0,Injury_2DPI_rep2_SS200000147BL_D5,1944,3,2183.0,2898.0,uninj,V,NO,VLMC,VLMC
CELL.1945,CELL.1945,0,Injury_2DPI_rep2_SS200000147BL_D5,1945,3,2225.0,2901.0,uninj,V,NO,VLMC,VLMC
CELL.1946,CELL.1946,0,Injury_2DPI_rep2_SS200000147BL_D5,1946,3,2270.0,2903.0,uninj,D,NO,VLMC,VLMC
CELL.1947,CELL.1947,2,Injury_2DPI_rep2_SS200000147BL_D5,1947,5,2605.0,2901.0,uninj,D,NO,DIPC,TLNBL
CELL.1948,CELL.1948,2,Injury_2DPI_rep2_SS200000147BL_D5,1948,2,2713.0,2896.0,uninj,D,NO,DIPC,TLNBL
CELL.1949,CELL.1949,2,Injury_2DPI_rep2_SS200000147BL_D5,1949,5,2893.0,2896.0,uninj,D,NO,DIPC,TLNBL
CELL.1950,CELL.1950,8,Injury_2DPI_rep2_SS200000147BL_D5,1950,7,3501.0,2899.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1951,CELL.1951,4,Injury_2DPI_rep2_SS200000147BL_D5,1951,8,78.0,2902.0,uninj,V,NO,VLMC,VLMC
CELL.1952,CELL.1952,8,Injury_2DPI_rep2_SS200000147BL_D5,1952,7,3417.0,2905.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1953,CELL.1953,0,Injury_2DPI_rep2_SS200000147BL_D5,1953,2,867.0,2906.0,uninj,V,NO,MSN,MSN
CELL.1954,CELL.1954,0,Injury_2DPI_rep2_SS200000147BL_D5,1954,3,1682.0,2910.0,uninj,V,NO,VLMC,VLMC
CELL.1955,CELL.1955,5,Injury_2DPI_rep2_SS200000147BL_D5,1955,7,3690.0,2904.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1956,CELL.1956,3,Injury_2DPI_rep2_SS200000147BL_D5,1956,1,728.0,2905.0,uninj,V,NO,CMPN,CMPN
CELL.1957,CELL.1957,0,Injury_2DPI_rep2_SS200000147BL_D5,1957,2,898.0,2901.0,uninj,V,NO,MSN,MSN
CELL.1958,CELL.1958,0,Injury_2DPI_rep2_SS200000147BL_D5,1958,2,955.0,2894.0,uninj,V,NO,MSN,MSN
CELL.1959,CELL.1959,0,Injury_2DPI_rep2_SS200000147BL_D5,1959,2,1070.0,2912.0,uninj,V,NO,MSN,MSN
CELL.1960,CELL.1960,0,Injury_2DPI_rep2_SS200000147BL_D5,1960,2,1314.0,2906.0,uninj,V,NO,MSN,MSN
CELL.1961,CELL.1961,0,Injury_2DPI_rep2_SS200000147BL_D5,1961,2,1463.0,2908.0,uninj,V,NO,MSN,MSN
CELL.1962,CELL.1962,0,Injury_2DPI_rep2_SS200000147BL_D5,1962,4,1561.0,2897.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1963,CELL.1963,0,Injury_2DPI_rep2_SS200000147BL_D5,1963,4,1864.0,2904.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1964,CELL.1964,2,Injury_2DPI_rep2_SS200000147BL_D5,1964,5,2545.0,2905.0,uninj,D,NO,DIPC,TLNBL
CELL.1965,CELL.1965,2,Injury_2DPI_rep2_SS200000147BL_D5,1965,5,2799.0,2920.0,uninj,D,NO,DIPC,TLNBL
CELL.1966,CELL.1966,8,Injury_2DPI_rep2_SS200000147BL_D5,1966,7,3462.0,2903.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1967,CELL.1967,0,Injury_2DPI_rep2_SS200000147BL_D5,1967,2,2387.0,2903.0,uninj,D,NO,DIPC,TLNBL
CELL.1968,CELL.1968,0,Injury_2DPI_rep2_SS200000147BL_D5,1968,2,1250.0,2909.0,uninj,V,NO,MSN,MSN
CELL.1969,CELL.1969,8,Injury_2DPI_rep2_SS200000147BL_D5,1969,7,3373.0,2910.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1970,CELL.1970,0,Injury_2DPI_rep2_SS200000147BL_D5,1970,3,1611.0,2912.0,uninj,V,NO,VLMC,VLMC
CELL.1971,CELL.1971,0,Injury_2DPI_rep2_SS200000147BL_D5,1971,2,2078.0,2911.0,uninj,V,NO,MSN,MSN
CELL.1972,CELL.1972,0,Injury_2DPI_rep2_SS200000147BL_D5,1972,3,2160.0,2909.0,uninj,V,NO,VLMC,VLMC
CELL.1973,CELL.1973,5,Injury_2DPI_rep2_SS200000147BL_D5,1973,7,3288.0,2908.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1974,CELL.1974,3,Injury_2DPI_rep2_SS200000147BL_D5,1974,1,604.0,2905.0,uninj,V,NO,CMPN,CMPN
CELL.1975,CELL.1975,0,Injury_2DPI_rep2_SS200000147BL_D5,1975,2,1171.0,2913.0,uninj,V,NO,MSN,MSN
CELL.1976,CELL.1976,0,Injury_2DPI_rep2_SS200000147BL_D5,1976,4,1767.0,2920.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1977,CELL.1977,0,Injury_2DPI_rep2_SS200000147BL_D5,1977,2,1927.0,2896.0,uninj,V,NO,MSN,MSN
CELL.1978,CELL.1978,8,Injury_2DPI_rep2_SS200000147BL_D5,1978,7,3616.0,2911.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1979,CELL.1979,2,Injury_2DPI_rep2_SS200000147BL_D5,1979,5,2640.0,2910.0,uninj,D,NO,DIPC,TLNBL
CELL.1980,CELL.1980,3,Injury_2DPI_rep2_SS200000147BL_D5,1980,1,799.0,2908.0,uninj,V,NO,CMPN,CMPN
CELL.1981,CELL.1981,0,Injury_2DPI_rep2_SS200000147BL_D5,1981,2,1208.0,2915.0,uninj,V,NO,MSN,MSN
CELL.1982,CELL.1982,1,Injury_2DPI_rep2_SS200000147BL_D5,1982,2,1280.0,2915.0,uninj,V,NO,MSN,MSN
CELL.1983,CELL.1983,2,Injury_2DPI_rep2_SS200000147BL_D5,1983,5,2496.0,2907.0,uninj,D,NO,DIPC,TLNBL
CELL.1984,CELL.1984,2,Injury_2DPI_rep2_SS200000147BL_D5,1984,2,3236.0,2918.0,uninj,D,NO,DIPC,TLNBL
CELL.1985,CELL.1985,0,Injury_2DPI_rep2_SS200000147BL_D5,1985,2,1996.0,2907.0,uninj,V,NO,MSN,MSN
CELL.1986,CELL.1986,0,Injury_2DPI_rep2_SS200000147BL_D5,1986,5,2433.0,2910.0,uninj,D,NO,DIPC,TLNBL
CELL.1987,CELL.1987,2,Injury_2DPI_rep2_SS200000147BL_D5,1987,5,2747.0,2913.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.1988,CELL.1988,8,Injury_2DPI_rep2_SS200000147BL_D5,1988,7,3525.0,2908.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.1989,CELL.1989,3,Injury_2DPI_rep2_SS200000147BL_D5,1989,1,480.0,2908.0,uninj,V,NO,VLMC,VLMC
CELL.1990,CELL.1990,0,Injury_2DPI_rep2_SS200000147BL_D5,1990,4,922.0,2907.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1991,CELL.1991,0,Injury_2DPI_rep2_SS200000147BL_D5,1991,2,1044.0,2907.0,uninj,V,NO,MSN,MSN
CELL.1992,CELL.1992,0,Injury_2DPI_rep2_SS200000147BL_D5,1992,4,1740.0,2904.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1993,CELL.1993,0,Injury_2DPI_rep2_SS200000147BL_D5,1993,4,1836.0,2913.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1994,CELL.1994,3,Injury_2DPI_rep2_SS200000147BL_D5,1994,1,622.0,2915.0,uninj,V,NO,CMPN,CMPN
CELL.1995,CELL.1995,2,Injury_2DPI_rep2_SS200000147BL_D5,1995,5,2576.0,2922.0,uninj,D,NO,DIPC,TLNBL
CELL.1996,CELL.1996,0,Injury_2DPI_rep2_SS200000147BL_D5,1996,4,1485.0,2918.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.1997,CELL.1997,2,Injury_2DPI_rep2_SS200000147BL_D5,1997,5,2669.0,2914.0,uninj,D,NO,DIPC,TLNBL
CELL.1998,CELL.1998,2,Injury_2DPI_rep2_SS200000147BL_D5,1998,5,2837.0,2916.0,uninj,D,NO,DIPC,TLNBL
CELL.2000,CELL.2000,0,Injury_2DPI_rep2_SS200000147BL_D5,2000,4,1520.0,2917.0,uninj,V,NO,SCGNIN,SCGNIN
CELL.2001,CELL.2001,0,Injury_2DPI_rep2_SS200000147BL_D5,2001,2,1959.0,2912.0,uninj,V,NO,MSN,MSN
